SampleDate,StationCode,Factor,Taxon,Algal Type,Genus,Unit Abundance,Total Cells Counted,GALD 1,Biovolume 1,Sample Type
6/13/2019,D41,219.03,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,7.24,Regular
6/13/2019,D41,219.03,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,5.6,3.85,Regular
6/13/2019,D41,219.03,Plagioselmis prolonga,Cryptophyte,Plagioselmis,2,2,6.5,108.40,Regular
6/13/2019,D41,219.03,Eucapsis microscopica,Cyanobacterium,Eucapsis,413,857,0.8,0.18,Regular
6/13/2019,D41,219.03,Peridinium sp.,Dinoflagellate,Peridinium,1,1,29.6,6365.24,Regular
6/13/2019,NZ002,901.46,Navicula sp.,Pennate Diatom,Navicula,1,1,24.1,565.95,Regular
6/13/2019,NZ002,901.46,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Regular
6/13/2019,NZ002,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,506,1028,0.8,0.18,Regular
6/12/2019,NZS42,707.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,7.4,175.87,Regular
6/12/2019,NZS42,707.65,Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Regular
6/12/2019,NZS42,707.65,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,2.8,11.49,Regular
6/12/2019,NZS42,707.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,415,839,0.8,0.18,Regular
6/12/2019,D7,707.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,142.39,Regular
6/12/2019,D7,707.65,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,5.6,34.48,Regular
6/12/2019,D7,707.65,Chlorella sp.,Green Alga,Chlorella,9,9,2.8,4.85,Regular
6/12/2019,D7,707.65,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,9.3,17.58,Regular
6/12/2019,D7,707.65,Scenedesmus sp.,Green Alga,Scenedesmus,1,2,3.7,6.99,Regular
6/12/2019,D7,707.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,414,839,0.8,0.18,Regular
6/13/2019,D41A,766.62,Cyclotella meneghiniana,Centric Diatom,Cyclotella,1,1,9.3,251.34,Regular
6/13/2019,D41A,766.62,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,13,982.22,Regular
6/13/2019,D41A,766.62,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Regular
6/13/2019,D41A,766.62,cf. Kephyrion sp.,Chrysophyte,Kephyrion,1,1,4.6,18.88,Regular
6/13/2019,D41A,766.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,414,844,0.8,0.18,Regular
6/10/2019,MD10A,229.98,Cyclotella meneghiniana,Centric Diatom,Cyclotella,1,1,10.2,604.67,Regular
6/10/2019,MD10A,229.98,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,4.6,61.49,Regular
6/10/2019,MD10A,229.98,Chlorella sp.,Green Alga,Chlorella,51,51,2.8,4.85,Regular
6/10/2019,MD10A,229.98,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,3.7,2.64,Regular
6/10/2019,MD10A,229.98,Monoraphidium sp.,Green Alga,Monoraphidium,7,7,7.4,2.97,Regular
6/10/2019,MD10A,229.98,Scenedesmus sp.,Green Alga,Scenedesmus,1,2,4.6,8.69,Regular
6/10/2019,MD10A,229.98,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,13,372.74,Regular
6/10/2019,MD10A,229.98,Chroococcus minimus,Cyanobacterium,Chroococcus,3,6,1.9,3.59,Regular
6/10/2019,MD10A,229.98,Eucapsis microscopica,Cyanobacterium,Eucapsis,354,718,0.8,0.18,Regular
6/11/2019,D4,328.55,cf. Cyclotella sp.,Centric Diatom,Cyclotella,4,4,5.6,69.77,Regular
6/11/2019,D4,328.55,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,20.4,105.67,Regular
6/11/2019,D4,328.55,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,9.3,99.99,Regular
6/11/2019,D4,328.55,Chlorella sp.,Green Alga,Chlorella,16,16,2.8,6.37,Regular
6/11/2019,D4,328.55,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,5.6,76.35,Regular
6/11/2019,D4,328.55,Eucapsis microscopica,Cyanobacterium,Eucapsis,397,815,0.8,0.18,Regular
6/13/2019,NZ004,751.22,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,159.13,Regular
6/13/2019,NZ004,751.22,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,5.6,34.48,Regular
6/13/2019,NZ004,751.22,Chlorella sp.,Green Alga,Chlorella,9,9,1.9,3.59,Regular
6/13/2019,NZ004,751.22,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,3.7,26.52,Regular
6/13/2019,NZ004,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,447,908,0.8,0.18,Regular
6/13/2019,NZ325,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,7.4,97.69,Regular
6/13/2019,NZ325,574.96,Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,9.3,335.12,Regular
6/13/2019,NZ325,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,421,860,0.8,0.18,Regular
6/13/2019,NZ325,574.96,Gymnodinium sp.,Dinoflagellate,Gymnodinium,1,1,11.1,502.67,Regular
6/11/2019,D22,375.61,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,11.1,75.67,Regular
6/11/2019,D22,375.61,Cyclotella sp.,Centric Diatom,Cyclotella,2,2,6.5,99.55,Regular
6/11/2019,D22,375.61,Ulnaria ulna,Pennate Diatom,Ulnaria,1,1,93.4,4505.53,Regular
6/11/2019,D22,375.61,Chlorella sp.,Green Alga,Chlorella,14,14,2.4,4.85,Regular
6/11/2019,D22,375.61,Monoraphidium convolutum,Green Alga,Monoraphidium,1,1,6.5,5.75,Regular
6/11/2019,D22,375.61,Eucapsis microscopica,Cyanobacterium,Eucapsis,382,764,0.8,0.18,Regular
6/7/2019,D28A,225.37,Chlorella sp.,Green Alga,Chlorella,20,20,1.9,3.59,Regular
6/7/2019,D28A,225.37,Eucapsis microscopica,Cyanobacterium,Eucapsis,381,764,0.8,0.18,Regular
7/15/2019,D41A,1802.92,Achnanthidium minutissimum,Pennate Diatom,Achnanthidium,1,1,14.2,115.54,Regular
7/15/2019,D41A,1802.92,Eucapsis microscopica,Cyanobacterium,Eucapsis,482,964,0.8,0.18,Regular
7/15/2019,NZ002,409.75,Eucapsis microscopica,Cyanobacterium,Eucapsis,416,848,0.8,0.18,Regular
7/12/2019,NZ032,1502.43,Chlorella sp.,Green Alga,Chlorella,5,5,1.9,3.59,Regular
7/12/2019,NZ032,1502.43,Eucapsis microscopica,Cyanobacterium,Eucapsis,446,900,0.8,0.18,Regular
7/9/2019,D28A,140.85,Chlorella sp.,Green Alga,Chlorella,51,51,1.9,3.59,Regular
7/9/2019,D28A,140.85,Plagioselmis prolonga,Cryptophyte,Plagioselmis,2,2,7.4,112.82,Regular
7/9/2019,D28A,140.85,Eucapsis microscopica,Cyanobacterium,Eucapsis,386,784,0.8,0.18,Regular
7/9/2019,D28A,140.85,cf. Microcystis sp.,Cyanobacterium,Microcystis,2,2,3.7,26.52,Regular
7/8/2019,NZ068,281.71,Cocconeis placentula,Pennate Diatom,Cocconeis,1,1,20.4,995.93,Regular
7/8/2019,NZ068,281.71,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,6.8,112.58,Regular
7/8/2019,NZ068,281.71,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,16.7,44.42,Regular
7/8/2019,NZ068,281.71,cf. Skeletonema sp.,Centric Diatom,Skeletonema,2,2,4.6,28.32,Regular
7/8/2019,NZ068,281.71,Chlorella sp.,Green Alga,Chlorella,26,26,1.9,3.59,Regular
7/8/2019,NZ068,281.71,Drepanochloris nannoselene,Green Alga,Drepanochloris,2,2,3.7,2.64,Regular
7/8/2019,NZ068,281.71,cf. Microspora sp.,Green Alga,Microspora,1,2,6.5,81.85,Regular
7/8/2019,NZ068,281.71,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,9.3,323.80,Regular
7/8/2019,NZ068,281.71,Eucapsis microscopica,Cyanobacterium,Eucapsis,387,778,0.8,0.18,Regular
7/11/2019,EZ2,751.22,Chlorella sp.,Green Alga,Chlorella,9,9,1.9,3.59,Regular
7/11/2019,EZ2,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,418,858,0.8,0.18,Regular
7/11/2019,EZ6,751.22,Chlorella sp.,Green Alga,Chlorella,5,5,1.9,3.59,Regular
7/11/2019,EZ6,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,458,936,0.8,0.18,Regular
7/10/2019,MD10A,281.71,cf. Cocconeis pediculus,Pennate Diatom,Cocconeis,1,1,27.8,6017.46,Regular
7/10/2019,MD10A,281.71,Chlorella sp.,Green Alga,Chlorella,52,52,1.9,3.59,Regular
7/10/2019,MD10A,281.71,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,3.7,2.64,Regular
7/10/2019,MD10A,281.71,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,7.4,172.03,Regular
7/10/2019,MD10A,281.71,Chroococcus minimus,Cyanobacterium,Chroococcus,25,56,1.9,3.59,Regular
7/10/2019,MD10A,281.71,Eucapsis microscopica,Cyanobacterium,Eucapsis,350,720,0.8,0.18,Regular
7/15/2019,D41,136.58,Cyclotella meneghiniana,Centric Diatom,Cyclotella,1,1,13,862.76,Regular
7/15/2019,D41,136.58,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,5.6,68.96,Regular
7/15/2019,D41,136.58,Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,25.9,6849.08,Regular
7/15/2019,D41,136.58,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Regular
7/15/2019,D41,136.58,Eucapsis microscopica,Cyanobacterium,Eucapsis,413,840,0.8,0.18,Regular
7/15/2019,NZ004,346.72,Eucapsis microscopica,Cyanobacterium,Eucapsis,430,862,0.8,0.18,Regular
7/15/2019,NZ004,346.72,cf. Euglena sp.,Euglenoid,Euglena,1,1,35.2,1904.53,Regular
7/12/2019,D7,751.22,cf. Chlorella sp.,Green Alga,Chlorella,1,1,2.4,7.24,Regular
7/12/2019,D7,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,420,844,0.8,0.18,Regular
7/10/2019,P8,563.41,Chlorella sp.,Green Alga,Chlorella,22,22,1.9,3.59,Regular
7/10/2019,P8,563.41,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,13,942.40,Regular
7/10/2019,P8,563.41,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,8.3,239.87,Regular
7/10/2019,P8,563.41,Chroococcus minimus,Cyanobacterium,Chroococcus,4,8,1.9,3.59,Regular
7/10/2019,P8,563.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,378,766,0.8,0.18,Regular
7/11/2019,D10,450.73,Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,159.13,Regular
7/11/2019,D10,450.73,Entomoneis paludosa,Pennate Diatom,Entomoneis,1,1,40.7,9244.47,Regular
7/11/2019,D10,450.73,Chlorella sp.,Green Alga,Chlorella,3,3,1.9,3.59,Regular
7/11/2019,D10,450.73,Monoraphidium convolutum,Green Alga,Monoraphidium,1,1,11.1,20.98,Regular
7/11/2019,D10,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,430,870,0.8,0.18,Regular
7/10/2019,D26,250.41,Skeletonema potamos,Centric Diatom,Skeletonema,1,1,7.4,55.85,Regular
7/10/2019,D26,250.41,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,5.6,91.95,Regular
7/10/2019,D26,250.41,Chlorella sp.,Green Alga,Chlorella,26,26,2.4,4.19,Regular
7/10/2019,D26,250.41,Lagerheimia genevensis,Green Alga,Lagerheimia,1,1,4.6,18.88,Regular
7/10/2019,D26,250.41,cf. Scenedesmus sp.,Green Alga,Scenedesmus,1,1,7.4,13.99,Regular
7/10/2019,D26,250.41,Chroococcus minimus,Cyanobacterium,Chroococcus,2,6,1.9,3.59,Regular
7/10/2019,D26,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,400,822,0.8,0.18,Regular
7/12/2019,D6,281.71,Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Regular
7/12/2019,D6,281.71,Eucapsis microscopica,Cyanobacterium,Eucapsis,425,852,0.8,0.18,Regular
7/12/2019,NZS42,1802.92,Entomoneis paludosa,Pennate Diatom,Entomoneis,1,1,35.2,5470.59,Regular
7/12/2019,NZS42,1802.92,Chlorella sp.,Green Alga,Chlorella,3,3,1.9,3.59,Regular
7/12/2019,NZS42,1802.92,Eucapsis microscopica,Cyanobacterium,Eucapsis,454,930,0.8,0.18,Regular
7/15/2019,NZ325,321.95,Eucapsis microscopica,Cyanobacterium,Eucapsis,405,826,0.8,0.18,Regular
7/15/2019,NZ325,321.95,cf. Euglena sp.,Euglenoid,Euglena,1,1,37,7532.57,Regular
7/11/2019,D8,751.22,Entomoneis sp.,Pennate Diatom,Entomoneis,2,2,40.7,7216.55,Regular
7/11/2019,D8,751.22,Gomphonema sp.,Pennate Diatom,Gomphonema,1,1,8.3,165.73,Regular
7/11/2019,D8,751.22,Nitzschia inconspicua,Pennate Diatom,Nitzschia,1,1,6.5,17.29,Regular
7/11/2019,D8,751.22,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,16.7,38.08,Regular
7/11/2019,D8,751.22,cf. Chlorella sp.,Green Alga,Chlorella,3,3,1.9,3.59,Regular
7/11/2019,D8,751.22,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,5.6,3.85,Regular
7/11/2019,D8,751.22,Eucapsis microscopica,Cyanobacterium,Eucapsis,455,926,0.8,0.18,Regular
7/8/2019,C9,191.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,6,6,9.3,117.56,Regular
7/8/2019,C9,191.65,Chlorella sp.,Green Alga,Chlorella,28,28,3.7,6.37,Regular
7/8/2019,C9,191.65,Monoraphidium sp.,Green Alga,Monoraphidium,3,3,9.3,3.39,Regular
7/8/2019,C9,191.65,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,8.3,232.66,Regular
7/8/2019,C9,191.65,Plagioselmis prolonga,Cryptophyte,Plagioselmis,3,3,7.4,142.53,Regular
7/8/2019,C9,191.65,Chroococcus minutus,Cyanobacterium,Chroococcus,1,2,4.6,50.96,Regular
7/8/2019,C9,191.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,378,776,0.8,0.18,Regular
7/8/2019,C9,191.65,Pseudanabaena sp.,Cyanobacterium,Pseudanabaena,1,3,2.8,7.94,Regular
7/8/2019,C10A,209.08,Achnanthidium sp.,Pennate Diatom,Achnanthidium,2,2,9.3,113.51,Regular
7/8/2019,C10A,209.08,cf. Cyclotella sp.,Centric Diatom,Cyclotella,46,46,20.5,526.22,Regular
7/8/2019,C10A,209.08,Cylindrotheca closterium,Pennate Diatom,Cylindrotheca,1,1,40.7,127.73,Regular
7/8/2019,C10A,209.08,Navicula sp.,Pennate Diatom,Navicula,1,1,18.5,301.06,Regular
7/8/2019,C10A,209.08,Nitzschia incerta,Pennate Diatom,Nitzschia,3,3,94.5,703.78,Regular
7/8/2019,C10A,209.08,Nitzschia sp.,Pennate Diatom,Nitzschia,2,2,50,192.65,Regular
7/8/2019,C10A,209.08,Skeletonema sp.,Centric Diatom,Skeletonema,34,34,10.2,73.99,Regular
7/8/2019,C10A,209.08,Chlorella sp.,Green Alga,Chlorella,24,24,3.7,7.24,Regular
7/8/2019,C10A,209.08,Lagerheimia genevensis,Green Alga,Lagerheimia,3,3,3.7,15.19,Regular
7/8/2019,C10A,209.08,Monoraphidium minutum,Green Alga,Monoraphidium,2,2,11.1,34.48,Regular
7/8/2019,C10A,209.08,Monoraphidium sp.,Green Alga,Monoraphidium,3,3,22.2,25.71,Regular
7/8/2019,C10A,209.08,Scenedesmus sp.,Green Alga,Scenedesmus,3,8,7.4,43.62,Regular
7/8/2019,C10A,209.08,cf. Sphaerocystis sp.,Green Alga,Sphaerocystis,2,7,7.4,179.59,Regular
7/8/2019,C10A,209.08,Plagioselmis prolonga,Cryptophyte,Plagioselmis,2,2,7.4,172.03,Regular
7/8/2019,C10A,209.08,Chroococcus minimus,Cyanobacterium,Chroococcus,3,6,1.9,3.59,Regular
7/8/2019,C10A,209.08,Eucapsis microscopica,Cyanobacterium,Eucapsis,291,598,0.8,0.18,Regular
7/8/2019,C10A,209.08,Peridinium sp.,Dinoflagellate,Peridinium,1,1,25.9,7876.48,Regular
7/8/2019,D4,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,4.6,61.49,Regular
7/8/2019,D4,574.96,Nitzschia inconspicua,Pennate Diatom,Nitzschia,4,4,14.4,31.75,Regular
7/8/2019,D4,574.96,Chlorella sp.,Green Alga,Chlorella,5,5,2.8,6.37,Regular
7/8/2019,D4,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,439,903,0.8,0.18,Regular
7/10/2019,D16-Twitchell,219.03,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,13,850.93,Regular
7/10/2019,D16-Twitchell,219.03,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,9.3,99.99,Regular
7/10/2019,D16-Twitchell,219.03,Chlorella sp.,Green Alga,Chlorella,11,11,2.8,6.37,Regular
7/10/2019,D16-Twitchell,219.03,Eucapsis microscopica,Cyanobacterium,Eucapsis,389,795,0.8,0.18,Regular
7/9/2019,D19,143.74,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,6.5,85.80,Regular
7/9/2019,D19,143.74,Chlorella sp.,Green Alga,Chlorella,16,16,2.8,4.85,Regular
7/9/2019,D19,143.74,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,7.4,172.03,Regular
7/9/2019,D19,143.74,Eucapsis microscopica,Cyanobacterium,Eucapsis,403,818,0.8,0.18,Regular
7/8/2019,D22,459.97,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,6.5,152.64,Regular
7/8/2019,D22,459.97,Nitzschia sp.,Pennate Diatom,Nitzschia,3,3,16.7,33.65,Regular
7/8/2019,D22,459.97,Chlorella sp.,Green Alga,Chlorella,10,10,2.8,4.85,Regular
7/8/2019,D22,459.97,Eucapsis microscopica,Cyanobacterium,Eucapsis,409,838,0.8,0.18,Regular
7/8/2019,C3A-Hood,127.77,cf. Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,9.3,151.34,Regular
7/8/2019,C3A-Hood,127.77,Aulacoseira granulata var. angustissima,Centric Diatom,Aulacoseira,3,3,37.6,404.28,Regular
7/8/2019,C3A-Hood,127.77,Cyclotella meneghiniana,Centric Diatom,Cyclotella,1,1,12,1051.80,Regular
7/8/2019,C3A-Hood,127.77,cf. Cyclotella sp.,Centric Diatom,Cyclotella,8,8,10.9,709.18,Regular
7/8/2019,C3A-Hood,127.77,Navicula capitatoradiata,Pennate Diatom,Navicula,1,1,40.7,2199.88,Regular
7/8/2019,C3A-Hood,127.77,Skeletonema sp.,Centric Diatom,Skeletonema,5,5,8.5,52.34,Regular
7/8/2019,C3A-Hood,127.77,Chlorella sp.,Green Alga,Chlorella,14,14,3.7,9.20,Regular
7/8/2019,C3A-Hood,127.77,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,7.4,13.99,Regular
7/8/2019,C3A-Hood,127.77,Tetrabaena socialis,Green Alga,Tetrabaena,1,4,4.6,50.96,Regular
7/8/2019,C3A-Hood,127.77,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,7.4,172.03,Regular
7/8/2019,C3A-Hood,127.77,Eucapsis microscopica,Cyanobacterium,Eucapsis,375,763,0.8,0.18,Regular
7/8/2019,C3A-Hood,127.77,Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,1,23,1.9,1.21,Regular
7/9/2019,D12,459.97,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,6.5,185.83,Regular
7/9/2019,D12,459.97,Staurosira construens,Pennate Diatom,Staurosira,1,1,9.3,75.67,Regular
7/9/2019,D12,459.97,Chlorella sp.,Green Alga,Chlorella,16,16,2.8,6.37,Regular
7/9/2019,D12,459.97,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,9.3,17.58,Regular
7/9/2019,D12,459.97,Scenedesmus sp.,Green Alga,Scenedesmus,1,2,3.7,6.99,Regular
7/9/2019,D12,459.97,Eucapsis microscopica,Cyanobacterium,Eucapsis,417,843,0.8,0.18,Regular
