Observation ID,Location ID,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Current Name,EA_Field Quality Flag,EA_Filter Container ID,EA_Modified Method,EA_Parent Sample ID,EA_Profile Type,EA_Project Type,EA_Reports To,EA_Sampling Depth
a5bd6da2-86f7-4f71-b353-62249a5e0507,D28A,Total Phosphorus,2025-01-07 12:45:00.000[PST],2025-01-13 11:05:00.000[PST],21,ft,LAB,0.063,mg/L,,,,Preliminary,Unknown,Water,dc78078b-804d-4ef1-9c19-71d351b3bdfa,E0125B0037,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-01-08 10:10:00.000[PST],,,Bryte,,1,,,,,,,37.969697,-121.573145,,,,,,River,1/7/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a5be17b0-758c-4be8-a90c-5389d96b20fe,NZS42,Total Kjeldahl Nitrogen,2025-05-23 12:20:00.000[PST],2025-06-12 13:30:00.000[PST],23,ft,LAB,0.665,mg/L,,,,Preliminary,Unknown,Water,60d9b376-c36e-41dd-b001-be9dcf97df69,E0525B1971,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-05-27 14:30:00.000[PST],,,Bryte,,1,,,,,,,38.1808,-122.049008,,,,,,Slough,5/23/2025,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
a5c03b62-f0e5-4735-86be-fb25a273d923,D6,Total Kjeldahl Nitrogen,2025-01-10 11:40:00.000[PST],2025-01-22 11:00:00.000[PST],54.2,ft,LAB,0.363,mg/L,,,,Preliminary,Unknown,Water,ba28f31a-7dd2-4f84-9fa1-9bc0628a1db2,E0125B0166,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-01-13 11:30:00.000[PST],,,Bryte,,1,,,,,,,38.046308,-122.121838,,,,,,Bay,1/10/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
a5c4c071-6170-433d-8e0f-6ef2baa03868,D8,Dissolved Chloride,2025-05-09 14:00:00.000[PST],2025-05-15 21:20:00.000[PST],48.6,ft,LAB,783,mg/L,,,,Reviewed,Flagged,Water,5e04128e-02c1-4bbf-b856-14b7319d4a99,E0525B1991,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,,,,25,R4,2025-05-12 10:55:00.000[PST],,,Bryte,,25,,,,,,,38.059971,-121.992062,,,,,,Bay,5/9/2025,A quality flag was present for this result,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
a5c53c49-983b-4b35-bdd2-b73240b04ad8,D22,Total Suspended Solids,2025-12-12 11:40:00.000[PST],2025-12-17 14:35:00.000[PST],32.7,ft,LAB,26.3,mg/L,,,,Reviewed,Flagged,Water,f26e0bfe-de2f-4025-806a-fd2b72d7cfe0,E1225B3790,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,,,,2.5,C1,2025-12-15 11:50:00.000[PST],,,Bryte,,1,,,,,,,38.08709,-121.747399,,,,,,River,12/12/2025,A quality flag was present for this result,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
a5c94aec-1dac-4db2-bf29-b3f7a5fb2770,D26,pH,2025-01-08 11:55:00.000[PST],1950-01-01 12:00:00.000[PST],43.4,ft,FIELD,7.64,unitless,,,,Preliminary,Unknown,Water,8e89f362-341f-4c6f-9ddd-a0b336a23c54,E0125B0059,,EMP-5,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.083861,-121.573184,,,,,,River,1/8/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a5d1a8c8-819b-4832-bb19-84dcda896844,D41,Total Dissolved Solids,2025-09-18 12:15:00.000[PST],2025-09-22 14:35:00.000[PST],43.7,ft,LAB,28400,mg/L,,,,Preliminary,Unknown,Water,89a0487a-6aee-4756-a8b5-ca60b17e41a0,E0925B3331,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2025-09-19 11:30:00.000[PST],,,Bryte,,1,,,,,,,38.030135,-122.372771,,,,,,Bay,9/18/2025,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
a5d315db-574f-4fb8-b17b-d8c264e1d0d2,MD10A,Total Kjeldahl Nitrogen,2025-12-11 12:55:00.000[PST],2025-12-15 11:00:00.000[PST],20.1,ft,LAB,0.356,mg/L,,,,Reviewed,Good,Water,69fd561c-396f-4ff2-bbb6-40ccfe05fdff,E1225B3768,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-12-12 09:55:00.000[PST],,,Bryte,,1,,REPLICATE,027b1d4f-519d-4088-b7dd-07020a34378f,,,,38.04208,-121.422196,,,,,,Slough,12/11/2025,,Central Delta,,,,FALSE,E1225B3766,,Routine Monitoring,MRL,3
a5d9b37a-93f6-4ae7-80aa-1a0e3fc79d65,NZ032,Chlorophyll Fluorescence RFU,2025-06-19 10:40:00.000[PST],1950-01-01 12:00:00.000[PST],29.2,ft,FIELD,0.67,RFU,,,,Preliminary,Unknown,Water,fffc0358-36a1-4b4e-84fd-17bf13602a1c,E0625B2256,,EMP-5,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,6/19/2025,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a5de3d00-919c-49f6-a2e5-12222ed35ad2,C3A,Dissolved Organic Carbon,2025-01-06 10:45:00.000[PST],2025-01-19 06:50:00.000[PST],19.4,ft,LAB,2.3,mg/L,,,,Preliminary,Unknown,Water,cda91ceb-1db1-4e31-a4fe-65c09d646fd3,E0125B0018,,,,,Lab Data,Std Method 5310 C (D);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2025-01-07 12:25:00.000[PST],,,Bryte,,1,QC25012021,,,,,,38.367655,-121.520475,,,,,,River,1/6/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a5e1f68b-5f32-4395-95b2-b8d3cd6d42d9,NZS42,Total Alkalinity,2025-04-23 11:40:00.000[PST],2025-04-28 16:35:00.000[PST],20.4,ft,LAB,86.2,mg/L,,,,Preliminary,Unknown,Water,f5463cd5-608e-4cfb-a99f-81ca6538cba2,E0425B1742,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2025-04-24 14:05:00.000[PST],,,Bryte,,1,,,,,,,38.1808,-122.049008,,,,,,Slough,4/23/2025,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
a5e6a157-dbfd-4b00-b492-a782305b256f,D12,Churn Bucket ID,2025-12-10 10:00:00.000[PST],1950-01-01 12:00:00.000[PST],44.7,ft,LAB,6,,,,,Preliminary,Unknown,Water,8e5532d2-d77f-4f7d-b317-845546142a64,E1225B3747,,,,,Lab Data,,,,,,,,,,,,,,,,,,,38.021427,-121.806965,,,,,,River,12/10/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
a5eb5b58-0dd2-41ef-8cfd-219d9bb37580,D6,Air Temperature,2025-11-17 12:35:00.000[PST],1950-01-01 12:00:00.000[PST],54.8,ft,FIELD,51.3,degF,,,,Preliminary,Unknown,Water,3a57863b-741a-40bd-a973-475948d399ab,E1125B3648,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,11/17/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
a5eb9af9-8539-483c-adbe-ee3cee5b5779,LSZ6,(Bottom) Dissolved Oxygen mg/L,2025-02-12 14:50:00.000[PST],1950-01-01 12:00:00.000[PST],48.9,ft,FIELD,9.71,mg/L,,,,Preliminary,Unknown,Water,a56adc90-30a2-475d-95c2-9709cdef5cf3,E0225B0350,,EMP-1,YSI EXO2 Sonde,LSZ6 found 750 yards upstream of channel marker 25.,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,,,,,,,,,2/12/2025,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,42.9
a5f99675-75ae-4672-842c-09369a814fe3,Equipment Blank,Total Organic Carbon,2025-05-22 13:45:00.000[PST],2025-06-12 08:55:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,077ecf49-d669-4697-8c7b-644a7ac34910,E0525B1947,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,NOT_DETECTED,,,0.5,,2025-05-23 13:30:00.000[PST],,,Bryte,,1,QC25061311,BLANK,,,,,,,,,,,,,5/22/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
a6006e6f-312e-4f22-a77a-b1f494b1e341,D16,(Bottom) Chlorophyll Fluorescence RFU,2025-11-13 11:35:00.000[PST],1950-01-01 12:00:00.000[PST],46.3,ft,FIELD,0.4,RFU,,,,Preliminary,Unknown,Water,911152f0-b1cc-48b5-b3eb-6d5d3b30c326,E1125B3563,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.087988,-121.681134,,,,,,River,11/13/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,40.3
a600827d-55bc-4a33-ab4a-5065c42c47bc,D41A,(Bottom) Dissolved Oxygen mg/L,2025-10-20 11:00:00.000[PST],1950-01-01 12:00:00.000[PST],11.9,ft,FIELD,7.44,mg/L,,,,Preliminary,Unknown,Water,cc7ec436-f4cd-4a06-973f-d43949387027,E1025B3531,,EMP-6,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.083333,-122.396333,,,,,,Bay,10/20/2025,,San Pablo Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,5.9
a6109a2b-bc6b-4f1f-bddb-5bd1abde344e,NZ068,Water Temperature,2025-11-14 15:40:00.000[PST],1950-01-01 12:00:00.000[PST],22,ft,FIELD,16.29,degC,,,,Preliminary,Unknown,Water,e71f24ad-d662-45ef-8832-b4fac0047058,E1125B3590,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,11/14/2025,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a616f9c5-c9c1-43c8-803e-ea83bbd5a1e2,D19,Dissolved Calcium,2025-01-07 11:55:00.000[PST],2025-01-22 14:45:00.000[PST],34.5,ft,LAB,14.1,mg/L,,,,Reviewed,Good,Water,23dffb7c-0d44-404b-8ad2-9608132d2600,E0125B0038,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2025-01-08 10:10:00.000[PST],,,Bryte,,1,,REPLICATE,d6df2f78-b116-41da-ab52-01c610335d4f,,,,38.047662,-121.622335,,,,,,Bay,1/7/2025,,Central Delta,,,,FALSE,E0125B0036,,Routine Monitoring,MRL,3
a618868a-639c-403d-95f8-fa10e62d6b24,LSZ6,Total Phosphorus,2025-03-10 13:40:00.000[PST],2025-03-18 10:45:00.000[PST],41.1,ft,LAB,0.059,mg/L,,,,Preliminary,Unknown,Water,5ba3e271-f727-4f76-a67b-8db555b84109,E0325B0551,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-03-11 12:45:00.000[PST],,,Bryte,,1,,,,,,,,,,,,,,,3/10/2025,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
a61c8eb0-faf6-4164-8efd-d1063b3f4135,Equipment Blank,Dissolved Silica,2025-10-14 14:10:00.000[PST],2025-11-12 10:25:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,ab8e53aa-87dc-414a-bcfb-a4459d8aa3ea,E1025B3386,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,NOT_DETECTED,,,0.1,,2025-10-15 09:10:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,10/14/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
a623a4db-c3d7-460d-93f0-d7035da8bd0a,C10A,Dissolved Oxygen % Saturation,2025-08-12 10:30:00.000[PST],1950-01-01 12:00:00.000[PST],2.4,ft,FIELD,101.2,% Saturation,,,,Preliminary,Unknown,Water,60ec46b1-0292-4fe5-b0e4-516fda1a92d6,E0825B2815,,EMP-4,YSI EXO2 Sonde,"Chla volume: 500; Too shallow for bottom readings. Lots of floating veg near base of station, sonde had to be placed into the veg to reach water below. Only 2.4 feet deep.",Field Data,,,,,,,,,,,,,,,,,,,37.679343,-121.264857,,,,,,River,8/12/2025,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a625cd7c-6800-42f1-b142-7f152bee55e7,LSZ2,Pheophytin a,2025-03-10 14:20:00.000[PST],2025-03-25 13:40:00.000[PST],46,ft,LAB,0.82,ug/L,,,,Preliminary,Unknown,Water,0431bf9f-697f-46f7-8248-779ee32707c6,E0325B0552,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2025-03-11 12:45:00.000[PST],,,Bryte,,1,,,,,,,,,,,,,,,3/10/2025,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
a6280232-b2c5-4956-aca0-f7a17e6eba38,D12,Sky Conditions,2025-10-10 07:15:00.000[PST],1950-01-01 12:00:00.000[PST],41.1,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,c6619c87-b0c4-46fb-8b5e-53bf0bf83089,E1025B3345,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.021427,-121.806965,,,,,,River,10/10/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
a62b3d1c-4c0e-4b97-b6f3-7449674871cb,NZ068,Total Dissolved Solids,2025-09-15 14:00:00.000[PST],2025-09-17 13:50:00.000[PST],21.7,ft,LAB,153,mg/L,,,,Preliminary,Unknown,Water,4be02165-7c67-4138-8350-1cc36e4a0201,E0925B3188,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2025-09-16 12:30:00.000[PST],,,Bryte,,1,,,,,,,38.142716,-121.68948,,,,,,River,9/15/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a62eceaa-88f1-4605-bc73-372ac3b002d2,C3A,Dissolved Chloride,2025-09-10 07:30:00.000[PST],2025-09-16 03:55:00.000[PST],14.9,ft,LAB,5.41,mg/L,,,,Reviewed,Good,Water,8e306218-da07-4e2f-9794-320c871b9837,E0925B3136,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,,,,1,,2025-09-11 14:30:00.000[PST],,,Bryte,,1,,REPLICATE,90b199b6-cac3-4b24-8761-fd356a68bb54,,,,38.367655,-121.520475,,,,,,River,9/10/2025,,North Delta,,,,FALSE,E0925B3133,,Routine Monitoring,MRL,3
a65f7a02-4e87-4a8a-b90a-d2898a1b7454,D6,(Bottom) Specific Conductance,2025-11-17 12:35:00.000[PST],1950-01-01 12:00:00.000[PST],54.8,ft,FIELD,34313,uS/cm,,,,Preliminary,Unknown,Water,3a57863b-741a-40bd-a973-475948d399ab,E1125B3648,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,11/17/2025,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,48.8
a6670751-11c5-46ba-8130-c26630849368,D10,Dissolved Oxygen % Saturation,2025-09-16 13:30:00.000[PST],1950-01-01 12:00:00.000[PST],44,ft,FIELD,107,% Saturation,,,,Preliminary,Unknown,Water,e37637a4-0204-4adb-8949-d17e44dc3e86,E0925B3248,,EMP-1,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.048364,-121.918587,,,,,,River,9/16/2025,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a6686693-39e2-4738-bc2b-71c67e92850c,C3A,Churn Bucket ID,2025-01-06 10:45:00.000[PST],1950-01-01 12:00:00.000[PST],19.4,ft,LAB,10,,,,,Preliminary,Unknown,Water,cda91ceb-1db1-4e31-a4fe-65c09d646fd3,E0125B0018,,EMP-2,,Chl volume: 250 ml,Lab Data,,,,,,,,,,,,,,,,,,,38.367655,-121.520475,,,,,,River,1/6/2025,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,
a66bc2c9-22a5-4b2c-8758-83673299169c,D22,Total Alkalinity,2025-12-12 11:40:00.000[PST],2025-12-18 16:35:00.000[PST],32.7,ft,LAB,79.3,mg/L,,,,Preliminary,Unknown,Water,f26e0bfe-de2f-4025-806a-fd2b72d7cfe0,E1225B3790,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2025-12-15 11:50:00.000[PST],,,Bryte,,1,,,,,,,38.08709,-121.747399,,,,,,River,12/12/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
a6784fa3-2844-4f61-87a3-aa13e84fecf0,D4,Water Temperature,2025-12-12 11:00:00.000[PST],1950-01-01 12:00:00.000[PST],40.4,ft,FIELD,10.31,degC,,,,Preliminary,Unknown,Water,85a3c49e-9452-4f65-b75d-a1eca375afb0,E1225B3789,,EMP-1,YSI EXO2 Sonde,DO calibration not performed; secchi not recorded,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.065164,-121.83486,,,,,,River,12/12/2025,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a68005a0-e448-40ea-be42-d9b0ce7849b3,D41,Volatile Suspended Solids,2025-09-18 12:15:00.000[PST],2025-09-22 11:20:00.000[PST],43.7,ft,LAB,4.4,mg/L,,,,Reviewed,Flagged,Water,88ca0eb5-8314-41ab-927b-afb31b466186,E0925B3332,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,,,,2.5,Q2,2025-09-19 11:30:00.000[PST],,,Bryte,,1,,REPLICATE,89a0487a-6aee-4756-a8b5-ca60b17e41a0,,,,38.030135,-122.372771,,,,,,Bay,9/18/2025,A quality flag was present for this result,San Pablo Bay,,,,FALSE,E0925B3331,,Routine Monitoring,MRL,3
a68e7b7d-9fe4-40ed-a3b6-43695c5d4a71,D28A,(Bottom) Chlorophyll Fluorescence RFU,2025-07-15 09:05:00.000[PST],1950-01-01 12:00:00.000[PST],22.4,ft,FIELD,0.28,RFU,,,,Preliminary,Unknown,Water,5f9bd645-29f7-4e01-9544-d4d38410ce91,E0725B2581,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,37.969697,-121.573145,,,,,,River,7/15/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,16.4
a6928c92-2d2c-490d-a85b-5e67d753f232,C9,Chlorophyll a,2025-02-04 12:00:00.000[PST],2025-02-12 15:10:00.000[PST],15.4,ft,LAB,0.91,ug/L,,,,Preliminary,Unknown,Water,3ddcb403-3e5c-4d10-96a1-1929a6195b37,E0225B0269,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2025-02-05 12:00:00.000[PST],,,Bryte,,1,,,,,,,37.830917,-121.554004,,,,,,River,2/4/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a69ab871-b2b1-4138-9d54-0a6a1ba6e93c,D22,Dissolved Orthophosphate,2025-02-07 12:25:00.000[PST],2025-02-14 13:25:00.000[PST],37.8,ft,LAB,0.083,mg/L,,,,Preliminary,Unknown,Water,394345ac-38b1-43d0-bb94-13f08a3d5ea2,E0225B0322,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,,,,0.05,,2025-02-10 11:45:00.000[PST],,,Bryte,,1,,,,,,,38.08709,-121.747399,,,,,,River,2/7/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
a69c4c95-99a2-40c6-8905-196725ed9d2d,D26,Volatile Suspended Solids,2025-11-13 12:35:00.000[PST],2025-11-17 14:15:00.000[PST],42.4,ft,LAB,,mg/L,,,,Preliminary,Unknown,Water,61cb62cf-faab-4f00-a11f-016e747ba3da,E1125B3564,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,NOT_DETECTED,,,2.5,,2025-11-14 09:45:00.000[PST],,,Bryte,,1,,,,,,,38.083861,-121.573184,,,,,,River,11/13/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a69d9b38-8d6e-4243-980b-c56c2465ff92,NZ032,Total Suspended Solids,2025-05-23 13:30:00.000[PST],2025-05-29 16:40:00.000[PST],26.3,ft,LAB,50.3,mg/L,,,,Preliminary,Unknown,Water,33e51523-4ce4-4e0c-bdaf-6845f2e79154,E0525B1972,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,,,,2.5,,2025-05-27 14:30:00.000[PST],,,Bryte,,1,,,,,,,38.171063,-122.020467,,,,,,Slough,5/23/2025,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
a69e8a58-6763-4214-bb72-eb7f0b5f31a4,C10A,Dissolved Ammonia,2025-11-10 13:45:00.000[PST],2025-11-14 11:15:00.000[PST],3.1,ft,LAB,,mg/L,,,,Preliminary,Unknown,Water,bcbb960c-c1ae-4b63-8f7e-12b6fc404cb7,E1125B3537,,,,,Lab Data,EPA 350.1;Ammonia by Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2025-11-12 09:30:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,11/10/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a6a32fef-f895-4da0-966c-84eb991077e6,C10A,Total Organic Carbon,2025-11-10 13:45:00.000[PST],2025-11-26 23:40:00.000[PST],3.1,ft,LAB,3.4,mg/L,,,,Preliminary,Unknown,Water,bcbb960c-c1ae-4b63-8f7e-12b6fc404cb7,E1125B3537,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2025-11-12 09:30:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,11/10/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a6a809fc-f527-40eb-94c8-164e9b7269da,D41,Dissolved Orthophosphate,2025-07-22 13:00:00.000[PST],2025-07-30 12:05:00.000[PST],42.7,ft,LAB,0.097,mg/L,,,,Preliminary,Unknown,Water,75fb7389-3576-4df7-902b-4a8182404212,E0725B2766,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,,,,0.05,,2025-07-22 15:05:00.000[PST],,,Bryte,,1,,,,,,,38.030135,-122.372771,,,,,,Bay,7/22/2025,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
a6b40243-86b8-4fe2-8a3c-1aa010cba6c0,LSZ2,Rain,2025-01-10 14:50:00.000[PST],1950-01-01 12:00:00.000[PST],59.1,ft,FIELD,None,,,,,Preliminary,Unknown,Water,9a952a53-5e51-46fe-80e9-d531e35764a8,E0125B0130,,,,,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,1/10/2025,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
a6b56eb6-c650-440f-b955-36006caa1ba8,D4,Chlorophyll Fluorescence ug/L,2025-06-18 09:40:00.000[PST],1950-01-01 12:00:00.000[PST],36.8,ft,FIELD,0.76,ug/L,,,,Preliminary,Unknown,Water,82514662-7265-46a2-a2c9-09312b182cb7,E0625B2217,,EMP-5,YSI EXO2 Sonde,Passed through LSZ2 during tow.,Field Data,,,,,,,,,,,,,,,,,,,38.065164,-121.83486,,,,,,River,6/18/2025,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
a6b7fbd1-6736-4ef7-98b1-2ac47ac114ca,MD10A,Total Kjeldahl Nitrogen,2025-12-11 12:55:00.000[PST],2025-12-15 11:00:00.000[PST],20.1,ft,LAB,0.391,mg/L,,,,Preliminary,Unknown,Water,027b1d4f-519d-4088-b7dd-07020a34378f,E1225B3766,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-12-12 09:55:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,12/11/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
a6bb8cba-710c-454b-8a55-9c0540a2d360,Equipment Blank,Total Alkalinity,2025-07-14 13:35:00.000[PST],2025-07-17 13:30:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,403a24e3-b303-4003-bc0d-a3030fcba87c,E0725B2567,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,NOT_DETECTED,,,20,,2025-07-15 11:30:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,7/14/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
a6be419c-aebf-4cde-b0fc-27a1bbfd97e0,D7,Water Temperature,2025-02-11 12:45:00.000[PST],1950-01-01 12:00:00.000[PST],10.9,ft,FIELD,9.22,degC,,,,Preliminary,Unknown,Water,879ee483-1317-409f-a8a5-b97a5c083ee6,E0225B0420,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,2/11/2025,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
