SampleID,Genus,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv
D19.Aug.2022,Chlorella,2708.4825,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Cocconeis,47974.797,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Cryptomonas,37623.105,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Cyclotella,28490.805,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Dolichospermum,109136.5695,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Eucapsis,4198.23,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Microcystis,20535.849,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Oscillatoria,222525.9,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Plagioselmis,59152.338,,8/16/2022,D19,Aug,2022,Central Delta,CED
D19.Aug.2022,Teleaulax,13999.356,,8/16/2022,D19,Aug,2022,Central Delta,CED
D28A.Aug.2022,Cryptomonas,21432.55,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Cyclotella,125769.175,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Dolichospermum,685413.8,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Eucapsis,7907.4,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Gyrosigma,143047.925,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Monoraphidium,1826.2,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Nitzschia,12434.95,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Plagioselmis,75120.875,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Planktolyngbya,1444.4,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Scenedesmus,5150.85,,8/16/2022,D28A,Aug,2022,Central Delta,CED
D28A.Aug.2022,Skeletonema,5283.675,,8/16/2022,D28A,Aug,2022,Central Delta,CED
EZ2-SJR.Aug.2022,Chlorella,3485.695,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Cyclotella,65104.8769,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Drepanochloris,329.1646,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Eucapsis,10116.4212,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Lagerheimia,587.1779,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Microcystis,27347.9724,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Monoraphidium,839.4416,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Nitzschia,11305.151,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Plagioselmis,72223.6004,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ2-SJR.Aug.2022,Pseudostaurosira,11273.5282,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ
EZ6-SJR.Aug.2022,Cyclotella,8811.0192,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ
EZ6-SJR.Aug.2022,Eucapsis,18421.8786,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ
EZ6-SJR.Aug.2022,Nitzschia,15305.5683,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ
EZ6-SJR.Aug.2022,Plagioselmis,86214.0852,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ
D16.Aug.2022,Cyclotella,79285.544,,8/17/2022,D16,Aug,2022,Central Delta,CED
D16.Aug.2022,Dolichospermum,293436.582,,8/17/2022,D16,Aug,2022,Central Delta,CED
D16.Aug.2022,Eucapsis,12081.9312,,8/17/2022,D16,Aug,2022,Central Delta,CED
D16.Aug.2022,Nitzschia,2521.328,,8/17/2022,D16,Aug,2022,Central Delta,CED
D16.Aug.2022,Plagioselmis,50830.3132,,8/17/2022,D16,Aug,2022,Central Delta,CED
D26.Aug.2022,Cryptomonas,47624.9898,,8/17/2022,D26,Aug,2022,Central Delta,CED
D26.Aug.2022,Cyclotella,47331.1188,,8/17/2022,D26,Aug,2022,Central Delta,CED
D26.Aug.2022,Eucapsis,18674.8632,,8/17/2022,D26,Aug,2022,Central Delta,CED
D26.Aug.2022,Microcystis,26624.7126,,8/17/2022,D26,Aug,2022,Central Delta,CED
D26.Aug.2022,Monoraphidium,872.6691,,8/17/2022,D26,Aug,2022,Central Delta,CED
MD10A.Aug.2022,Chlorella,5367.1788,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Cyclotella,54544.9896,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Drepanochloris,934.677,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Encyonema,5420.2902,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Eucapsis,5073.6024,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Lagerheimia,414.4362,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Microcystis,10304.448,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Nitzschia,3133.5726,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Oocystis,8872.5312,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Oscillatoria,906510.3936,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Plagioselmis,176271.3,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
MD10A.Aug.2022,Teleaulax,14181.9984,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Chlamydomonas,14437.1,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Chlorella,10588.05,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Cocconeis,22257.1,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Cyclotella,22323.225,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Drepanochloris,240.35,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Eucapsis,6334.2,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Microcystis,60214,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Monoraphidium,1400.125,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
P8.Aug.2022,Plagioselmis,1740275.45,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID
D22.Aug.2022,Chlorella,2028.076,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Cyclotella,17984.0162,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Entomoneis,804295.2164,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Eucapsis,14639.7816,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Microcystis,5327.3584,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Ochromonas,19783.1496,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Plagioselmis,34559.8786,,8/18/2022,D22,Aug,2022,Confluence,CON
D22.Aug.2022,Staurosira,28100.352,,8/18/2022,D22,Aug,2022,Confluence,CON
D4.Aug.2022,Cyclotella,83541.1368,,8/18/2022,D4,Aug,2022,Confluence,CON
D4.Aug.2022,Eucapsis,38131.6788,,8/18/2022,D4,Aug,2022,Confluence,CON
D4.Aug.2022,Plagioselmis,86214.0852,,8/18/2022,D4,Aug,2022,Confluence,CON
EZ2.Aug.2022,Cyclotella,18433.5382,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ2.Aug.2022,Eucapsis,14940.8568,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ2.Aug.2022,Lagerheimia,546.7442,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ2.Aug.2022,Microcystis,3503.1354,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ2.Aug.2022,Nitzschia,3198.924,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ2.Aug.2022,Plagioselmis,56313.6072,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ2.Aug.2022,Rhoicosphenia,45047.3314,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ
EZ6.Aug.2022,Cocconeis,11082.8916,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ
EZ6.Aug.2022,Eucapsis,14722.5276,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ
EZ6.Aug.2022,Nitzschia,17658.234,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ
EZ6.Aug.2022,Ochromonas,20226.9771,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ
NZ068.Aug.2022,Chroococcus,1524.9,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
NZ068.Aug.2022,Cocconeis,11870.3,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
NZ068.Aug.2022,Cyclotella,18299.95,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
NZ068.Aug.2022,Eucapsis,8383.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
NZ068.Aug.2022,Merismopedia,1591.6,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
NZ068.Aug.2022,Nitzschia,2127.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
NZ068.Aug.2022,Plagioselmis,48879.6,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID
D10.Aug.2022,Cryptomonas,90236.6266,,8/19/2022,D10,Aug,2022,Confluence,CON
D10.Aug.2022,Cyclotella,53017.71,,8/19/2022,D10,Aug,2022,Confluence,CON
D10.Aug.2022,Eucapsis,35558.1792,,8/19/2022,D10,Aug,2022,Confluence,CON
D6.Aug.2022,Chlorella,892.3515,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB
D6.Aug.2022,Cyclotella,16366.5238,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB
D6.Aug.2022,Eucapsis,8654.8896,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB
D6.Aug.2022,Plagioselmis,6705.2089,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB
D6.Aug.2022,Teleaulax,12178.2981,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB
D8.Aug.2022,Cyclotella,81322.434,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB
D8.Aug.2022,Eucapsis,9428.688,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB
D8.Aug.2022,Nitzschia,1890.848,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB
D7.Aug.2022,Aphanizomenon,559781.3156,,8/22/2022,D7,Aug,2022,Grizzly and Suisun Bay,GSB
D7.Aug.2022,Eucapsis,19433.0556,,8/22/2022,D7,Aug,2022,Grizzly and Suisun Bay,GSB
NZ032.Aug.2022,Chlorella,1351.986,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB
NZ032.Aug.2022,Eucapsis,9935.0064,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB
NZ032.Aug.2022,Microcystis,2164.5714,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB
NZS42.Aug.2022,Cyclotella,35244.0768,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB
NZS42.Aug.2022,Eucapsis,37717.704,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB
NZS42.Aug.2022,Nitzschia,506150.6334,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB
NZS42.Aug.2022,Thalassiosira,6748903.394,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB
D41.Aug.2022,Chlamydomonas,30268.7692,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB
D41.Aug.2022,Cyclotella,26623.5228,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB
D41.Aug.2022,Eucapsis,9003.8736,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB
D41.Aug.2022,Heterosigma,2329765.949,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB
D41.Aug.2022,Plagioselmis,132594.4004,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB
D41A.Aug.2022,Cyclotella,6608.4368,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB
D41A.Aug.2022,Eucapsis,12385.0692,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB
D41A.Aug.2022,Heterosigma,16203143.39,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB
D41A.Aug.2022,Nitzschia,47095.6535,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB
D41A.Aug.2022,Plagioselmis,63360.8794,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB
D41A.Aug.2022,Teleaulax,7316.6205,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB
NZ002.Aug.2022,Cyclotella,12439.0048,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB
NZ002.Aug.2022,Eucapsis,12760.0812,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB
NZ002.Aug.2022,Heterosigma,3630529.906,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB
NZ002.Aug.2022,Plagioselmis,30428.3022,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB
NZ002.Aug.2022,Teleaulax,6886.0065,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB
NZ004.Aug.2022,Cyclotella,29484.9148,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB
NZ004.Aug.2022,Eucapsis,13052.2968,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB
NZ004.Aug.2022,Heterosigma,888797.1968,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB
NZ325.Aug.2022,Chlamydomonas,89410.4745,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB
NZ325.Aug.2022,Chlorella,7485.849,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB
NZ325.Aug.2022,Cyclotella,143381.031,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB
NZ325.Aug.2022,Eucapsis,26148.726,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB
NZ325.Aug.2022,Gonyostomum,917670.029,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB
NZ325.Aug.2022,Heterosigma,1500604.168,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB
C10A.Sep.2022,Chlamydomonas,6013.2978,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Chlorella,4433.7564,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Cocconeis,38500.3284,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Cryptomonas,23057.457,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Cyclotella,29285.7096,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Encyonema,9055.7028,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Eucapsis,4727.3328,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Fragilaria,69572.5884,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Komvophoron,3894.2784,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Microcystis,192332.271,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Monoraphidium,2048.3436,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Navicula,86617.584,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Nitzschia,13428.402,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Plagioselmis,84635.316,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Planktolyngbya,1378.8054,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Staurosira,14046.5016,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C10A.Sep.2022,Ulnaria,487658.4198,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID
C3A.Sep.2022,Cocconeis,27948.7412,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Cyclotella,13253.88,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Eucapsis,4302.972,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Gomphonema,25397.218,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Mougeotia,133198.468,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Navicula,35481.6656,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Nitzschia,1010.3814,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C3A.Sep.2022,Teleaulax,2310.351,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID
C9.Sep.2022,Achnanthidium,4072.3186,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID
C9.Sep.2022,Cocconeis,67451.3616,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID
C9.Sep.2022,Cyclotella,17752.4088,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID
C9.Sep.2022,Eucapsis,7713.9216,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID
C9.Sep.2022,Nitzschia,1406.86,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID
C9.Sep.2022,Teleaulax,4131.2985,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID
D12.Sep.2022,Chlorella,1195.137,,9/14/2022,D12,Sep,2022,Confluence,CON
D12.Sep.2022,Cryptomonas,32997.2808,,9/14/2022,D12,Sep,2022,Confluence,CON
D12.Sep.2022,Cyclotella,19319.328,,9/14/2022,D12,Sep,2022,Confluence,CON
D12.Sep.2022,Eucapsis,11916.8712,,9/14/2022,D12,Sep,2022,Confluence,CON
D12.Sep.2022,Plagioselmis,118779.3684,,9/14/2022,D12,Sep,2022,Confluence,CON
D12.Sep.2022,Pseudanabaena,5869.7244,,9/14/2022,D12,Sep,2022,Confluence,CON
D19.Sep.2022,Achnanthidium,4266.009,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Aulacoseira,51161.891,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Cryptomonas,205444.03,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Cyclotella,226172.892,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Eucapsis,6380.748,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Microcystis,4146.945,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Nitzschia,12848.99,,9/14/2022,D19,Sep,2022,Central Delta,CED
D19.Sep.2022,Teleaulax,2814.24,,9/14/2022,D19,Sep,2022,Central Delta,CED
D28A.Sep.2022,Chlorella,4249.764,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D28A.Sep.2022,Cocconeis,9673.3245,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D28A.Sep.2022,Cyclotella,20204.634,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D28A.Sep.2022,Eucapsis,4495.1112,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D28A.Sep.2022,Microcystis,22767.636,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D28A.Sep.2022,Plagioselmis,65413.5066,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D28A.Sep.2022,Teleaulax,49174.5888,,9/14/2022,D28A,Sep,2022,Central Delta,CED
D16.Sep.2022,Chlorella,4883.242,,9/15/2022,D16,Sep,2022,Central Delta,CED
D16.Sep.2022,Chroococcus,4066.0464,,9/15/2022,D16,Sep,2022,Central Delta,CED
D16.Sep.2022,Cyclotella,42353.1168,,9/15/2022,D16,Sep,2022,Central Delta,CED
D16.Sep.2022,Eucapsis,10790.6616,,9/15/2022,D16,Sep,2022,Central Delta,CED
D16.Sep.2022,Microcystis,59469.7616,,9/15/2022,D16,Sep,2022,Central Delta,CED
D16.Sep.2022,Nitzschia,7948.1088,,9/15/2022,D16,Sep,2022,Central Delta,CED
D16.Sep.2022,Teleaulax,8648.7812,,9/15/2022,D16,Sep,2022,Central Delta,CED
D26.Sep.2022,Cyclotella,168993.87,,9/15/2022,D26,Sep,2022,Central Delta,CED
D26.Sep.2022,Eucapsis,11940.372,,9/15/2022,D26,Sep,2022,Central Delta,CED
D26.Sep.2022,Navicula,18385.881,,9/15/2022,D26,Sep,2022,Central Delta,CED
D26.Sep.2022,Plagioselmis,36076.128,,9/15/2022,D26,Sep,2022,Central Delta,CED
MD10A.Sep.2022,Aphanizomenon,46983.6693,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Aulacoseira,2507513.654,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Chlorella,2291.706,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Chroococcus,501.054,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Cocconeis,34239.2376,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Cyclotella,9217.7508,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Dinobryon,19665.5481,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Dolichospermum,20299.6689,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Eucapsis,4731.264,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Microcystis,22769.208,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Monoraphidium,1385.7018,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Oocystis,12373.9803,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Plagioselmis,187073.85,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
MD10A.Sep.2022,Teleaulax,142613.9322,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Aulacoseira,5531633.696,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Cryptomonas,185987.6788,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Cyclotella,4664.4544,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Eucapsis,9180.1008,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Komvophoron,10572.8084,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Nitzschia,24516.7944,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Plagioselmis,113739.3656,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Pseudanabaena,957.7824,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
P8.Sep.2022,Scenedesmus,1586.8344,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID
D10.Sep.2022,Chlorella,2644.908,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Chroococcus,5952.9596,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Cryptomonas,47820.1283,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Cyclotella,73458.4865,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Eucapsis,13213.0404,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Gyrosigma,452212.187,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Nitzschia,15150.723,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Plagioselmis,31680.4397,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Pseudostaurosira,20547.8686,,9/19/2022,D10,Sep,2022,Confluence,CON
D10.Sep.2022,Teleaulax,4140.8143,,9/19/2022,D10,Sep,2022,Confluence,CON
D6.Sep.2022,Chlamydomonas,19740.2268,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB
D6.Sep.2022,Cyclotella,43599.5118,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB
D6.Sep.2022,Eucapsis,5099.7168,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB
D6.Sep.2022,Nitzschia,52810.9848,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB
D6.Sep.2022,Plagioselmis,5966.8293,,9/19/2022,D6,Sep,2022,San Pablo Bay,SPB
D8.Sep.2022,Chlorella,5665.576,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB
D8.Sep.2022,Cyclotella,50893.8108,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB
D8.Sep.2022,Drepanochloris,334.3858,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB
D8.Sep.2022,Eucapsis,10224.3204,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB
D8.Sep.2022,Peridinium,302122.681,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB
D8.Sep.2022,Plagioselmis,104077.2152,,9/19/2022,D8,Sep,2022,Grizzly and Suisun Bay,GSB
D7.Sep.2022,Chlorella,446.2,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB
D7.Sep.2022,Cyclotella,8764.38,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB
D7.Sep.2022,Eucapsis,6590.88,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB
D7.Sep.2022,Plagioselmis,11787.04,,9/20/2022,D7,Sep,2022,Grizzly and Suisun Bay,GSB
NZ032.Sep.2022,Cocconeis,16119.4632,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB
NZ032.Sep.2022,Cryptomonas,31749.9932,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB
NZ032.Sep.2022,Cyclotella,5874.0128,,9/20/2022,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB
