SampleDate,StationCode,Month,Year,Region,RegionAbbv,Genus,Units.per.mL,BV.um3.per.mL
2022-08-17,D16,Aug,2022,Central Delta,CED,Dolichospermum,85.18,293436.58200000005
2022-08-17,D16,Aug,2022,Central Delta,CED,Eucapsis,33560.920000000006,12081.9312
2022-08-17,D16,Aug,2022,Central Delta,CED,Nitzschia,85.18,2521.3280000000004
2022-08-17,D16,Aug,2022,Central Delta,CED,Plagioselmis,85.18,50830.313200000004
2022-08-17,D26,Aug,2022,Central Delta,CED,Cryptomonas,127.77,47624.9898
2022-08-17,D26,Aug,2022,Central Delta,CED,Cyclotella,383.31,47331.1188
2022-08-17,D26,Aug,2022,Central Delta,CED,Eucapsis,51874.619999999995,18674.8632
2022-08-17,D26,Aug,2022,Central Delta,CED,Microcystis,383.31,26624.7126
2022-08-17,D26,Aug,2022,Central Delta,CED,Monoraphidium,127.77,872.6691
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Chlorella,961.86,5367.178800000001
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Cyclotella,501.84000000000003,54544.9896
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Drepanochloris,209.1,934.6769999999999
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Encyonema,41.82,5420.2902
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Eucapsis,14093.34,5073.6024
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Lagerheimia,41.82,414.4362
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Microcystis,125.46000000000001,10304.448
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Nitzschia,41.82,3133.5726000000004
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Oocystis,41.82,8872.5312
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Oscillatoria,41.82,906510.3936
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Plagioselmis,418.2,176271.3
2022-08-17,MD10A,Aug,2022,Southern Interior Delta,SID,Teleaulax,250.92000000000002,14181.9984
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Chlamydomonas,57.5,14437.1
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Chlorella,1897.5,10588.050000000001
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Cocconeis,57.5,22257.1
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Cyclotella,172.5,22323.225000000002
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Drepanochloris,57.5,240.35
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Eucapsis,17595,6334.2
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Microcystis,747.5,60214
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Monoraphidium,287.5,1400.125
2022-08-17,P8,Aug,2022,Southern Interior Delta,SID,Plagioselmis,2875,1740275.45
2022-08-18,D22,Aug,2022,Confluence,CON,Chlorella,418.16,2028.076
2022-08-18,D22,Aug,2022,Confluence,CON,Cyclotella,104.54,17984.016200000002
2022-08-18,D22,Aug,2022,Confluence,CON,Entomoneis,209.08,804295.2164
2022-08-18,D22,Aug,2022,Confluence,CON,Eucapsis,40666.060000000005,14639.7816
2022-08-18,D22,Aug,2022,Confluence,CON,Microcystis,104.54,5327.3584
2022-08-18,D22,Aug,2022,Confluence,CON,Ochromonas,104.54,19783.1496
2022-08-18,D22,Aug,2022,Confluence,CON,Plagioselmis,104.54,34559.8786
2022-08-18,D22,Aug,2022,Confluence,CON,Staurosira,104.54,28100.352000000003
2022-08-18,D4,Aug,2022,Confluence,CON,Cyclotella,511.08,83541.13680000001
2022-08-18,D4,Aug,2022,Confluence,CON,Eucapsis,105282.48,38131.6788
2022-08-18,D4,Aug,2022,Confluence,CON,Plagioselmis,255.54,86214.0852
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Cyclotella,104.54,18433.538200000003
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Eucapsis,41502.380000000005,14940.8568
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Lagerheimia,104.54,546.7442000000001
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Microcystis,104.54,3503.1354
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Nitzschia,104.54,3198.9240000000004
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Plagioselmis,104.54,56313.6072
2022-08-18,EZ2,Aug,2022,Entrapment Zone,EZ,Rhoicosphenia,104.54,45047.3314
2022-08-18,EZ6,Aug,2022,Entrapment Zone,EZ,Cocconeis,99.99,11082.891599999999
2022-08-18,EZ6,Aug,2022,Entrapment Zone,EZ,Eucapsis,40895.909999999996,14722.527599999998
2022-08-18,EZ6,Aug,2022,Entrapment Zone,EZ,Nitzschia,199.98,17658.233999999997
2022-08-18,EZ6,Aug,2022,Entrapment Zone,EZ,Ochromonas,99.99,20226.977099999996
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Chroococcus,57.5,1524.8999999999999
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Cocconeis,57.5,11870.3
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Cyclotella,115,18299.95
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Eucapsis,23287.5,8383.499999999998
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Merismopedia,57.5,1591.6
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Nitzschia,57.5,2127.5
2022-08-18,NZ068,Aug,2022,Northern Interior Delta,NID,Plagioselmis,172.5,48879.600000000006
2022-08-19,D10,Aug,2022,Confluence,CON,Cryptomonas,242.09,90236.6266
2022-08-19,D10,Aug,2022,Confluence,CON,Cyclotella,484.18,53017.71
2022-08-19,D10,Aug,2022,Confluence,CON,Eucapsis,98772.72,35558.1792
2022-08-19,D6,Aug,2022,San Pablo Bay,SPB,Chlorella,183.99,892.3514999999999
2022-08-19,D6,Aug,2022,San Pablo Bay,SPB,Cyclotella,122.66,16366.5238
2022-08-19,D6,Aug,2022,San Pablo Bay,SPB,Eucapsis,24041.36,8654.8896
2022-08-19,D6,Aug,2022,San Pablo Bay,SPB,Plagioselmis,61.33,6705.2089
2022-08-19,D6,Aug,2022,San Pablo Bay,SPB,Teleaulax,183.99,12178.2981
2022-08-19,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Cyclotella,63.88,81322.434
2022-08-19,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Eucapsis,26190.8,9428.688
2022-08-19,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Nitzschia,63.88,1890.8480000000002
2022-08-22,D7,Aug,2022,Grizzly and Suisun Bay,GSB,Aphanizomenon,270.58,559781.3155999999
2022-08-22,D7,Aug,2022,Grizzly and Suisun Bay,GSB,Eucapsis,53980.71,19433.055599999996
2022-08-22,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Chlorella,278.76,1351.9859999999999
2022-08-22,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Eucapsis,27597.239999999998,9935.0064
2022-08-22,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Microcystis,69.69,2164.5714
2022-08-22,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Cyclotella,511.08,35244.076799999995
2022-08-22,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Eucapsis,104771.4,37717.704
2022-08-22,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Nitzschia,255.54,506150.6334
2022-08-22,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Thalassiosira,255.54,6748903.3944
2022-08-23,D41,Aug,2022,San Pablo Bay,SPB,Chlamydomonas,71.87,30268.769200000002
2022-08-23,D41,Aug,2022,San Pablo Bay,SPB,Cyclotella,215.61,26623.522800000002
2022-08-23,D41,Aug,2022,San Pablo Bay,SPB,Eucapsis,25010.760000000002,9003.8736
2022-08-23,D41,Aug,2022,San Pablo Bay,SPB,Heterosigma,3809.11,2329765.9493
2022-08-23,D41,Aug,2022,San Pablo Bay,SPB,Plagioselmis,503.09000000000003,132594.4004
2022-08-23,D41A,Aug,2022,San Pablo Bay,SPB,Cyclotella,95.83,6608.4367999999995
2022-08-23,D41A,Aug,2022,San Pablo Bay,SPB,Eucapsis,34402.97,12385.0692
2022-08-23,D41A,Aug,2022,San Pablo Bay,SPB,Heterosigma,4983.16,16203143.3928
2022-08-23,D41A,Aug,2022,San Pablo Bay,SPB,Nitzschia,95.83,47095.6535
2022-08-23,D41A,Aug,2022,San Pablo Bay,SPB,Plagioselmis,191.66,63360.87939999999
2022-08-23,D41A,Aug,2022,San Pablo Bay,SPB,Teleaulax,95.83,7316.620499999999
2022-08-23,NZ002,Aug,2022,San Pablo Bay,SPB,Cyclotella,180.38,12439.004799999999
2022-08-23,NZ002,Aug,2022,San Pablo Bay,SPB,Eucapsis,35444.67,12760.081199999999
2022-08-23,NZ002,Aug,2022,San Pablo Bay,SPB,Heterosigma,1443.04,3630529.9055999997
2022-08-23,NZ002,Aug,2022,San Pablo Bay,SPB,Plagioselmis,90.19,30428.3022
2022-08-23,NZ002,Aug,2022,San Pablo Bay,SPB,Teleaulax,90.19,6886.0064999999995
2022-08-23,NZ004,Aug,2022,San Pablo Bay,SPB,Cyclotella,180.38,29484.914800000002
2022-08-23,NZ004,Aug,2022,San Pablo Bay,SPB,Eucapsis,36256.38,13052.2968
2022-08-23,NZ004,Aug,2022,San Pablo Bay,SPB,Heterosigma,721.52,888797.1967999999
2022-08-23,NZ325,Aug,2022,San Pablo Bay,SPB,Chlamydomonas,191.65,89410.4745
2022-08-23,NZ325,Aug,2022,San Pablo Bay,SPB,Chlorella,1341.55,7485.849000000001
2022-08-23,NZ325,Aug,2022,San Pablo Bay,SPB,Cyclotella,1149.9,143381.031
2022-08-23,NZ325,Aug,2022,San Pablo Bay,SPB,Eucapsis,72635.35,26148.726
2022-08-23,NZ325,Aug,2022,San Pablo Bay,SPB,Gonyostomum,191.65,917670.0290000001
2022-08-23,NZ325,Aug,2022,San Pablo Bay,SPB,Heterosigma,1533.2,1500604.168
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Chlamydomonas,41.82,6013.297799999999
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Chlorella,794.58,4433.7564
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Cocconeis,83.64,38500.3284
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Cryptomonas,41.82,23057.457000000002
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Cyclotella,167.28,29285.7096
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Encyonema,83.64,9055.7028
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Eucapsis,13131.48,4727.3328
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Fragilaria,83.64,69572.5884
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Komvophoron,41.82,3894.2784
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Microcystis,1798.26,192332.271
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Monoraphidium,125.46000000000001,2048.3436
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Navicula,209.1,86617.58399999999
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Nitzschia,83.64,13428.402
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Plagioselmis,167.28,84635.31599999999
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Planktolyngbya,41.82,1378.8054
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Staurosira,167.28,14046.5016
2022-09-13,C10A,Sep,2022,Southern Interior Delta,SID,Ulnaria,41.82,487658.4198
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Cocconeis,60.52,27948.7412
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Cyclotella,121.04,13253.880000000001
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Eucapsis,11952.7,4302.972
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Gomphonema,30.26,25397.218
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Mougeotia,30.26,133198.46800000002
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Navicula,60.52,35481.6656
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Nitzschia,30.26,1010.3814000000001
2022-09-13,C3A,Sep,2022,Northern Interior Delta,NID,Teleaulax,30.26,2310.351
2022-09-13,C9,Sep,2022,Southern Interior Delta,SID,Achnanthidium,54.11,4072.3186
2022-09-13,C9,Sep,2022,Southern Interior Delta,SID,Cocconeis,162.32999999999998,67451.36159999999
2022-09-13,C9,Sep,2022,Southern Interior Delta,SID,Cyclotella,216.44,17752.408799999997
2022-09-13,C9,Sep,2022,Southern Interior Delta,SID,Eucapsis,21427.56,7713.9216
2022-09-13,C9,Sep,2022,Southern Interior Delta,SID,Nitzschia,54.11,1406.86
2022-09-13,C9,Sep,2022,Southern Interior Delta,SID,Teleaulax,54.11,4131.2985
2022-09-14,D12,Sep,2022,Confluence,CON,Chlorella,246.42000000000002,1195.137
2022-09-14,D12,Sep,2022,Confluence,CON,Cryptomonas,82.14,32997.2808
2022-09-14,D12,Sep,2022,Confluence,CON,Cyclotella,246.42000000000002,19319.328
2022-09-14,D12,Sep,2022,Confluence,CON,Eucapsis,33102.42,11916.8712
2022-09-14,D12,Sep,2022,Confluence,CON,Plagioselmis,246.42000000000002,118779.36839999999
2022-09-14,D12,Sep,2022,Confluence,CON,Pseudanabaena,82.14,5869.724400000001
2022-09-14,D19,Sep,2022,Central Delta,CED,Achnanthidium,45.1,4266.009
2022-09-14,D19,Sep,2022,Central Delta,CED,Aulacoseira,45.1,51161.891
2022-09-14,D19,Sep,2022,Central Delta,CED,Cryptomonas,225.5,205444.02999999997
2022-09-14,D19,Sep,2022,Central Delta,CED,Cyclotella,135.3,226172.892
2022-09-14,D19,Sep,2022,Central Delta,CED,Eucapsis,17724.3,6380.748
2022-09-14,D19,Sep,2022,Central Delta,CED,Microcystis,45.1,4146.945000000001
2022-09-14,D19,Sep,2022,Central Delta,CED,Nitzschia,45.1,12848.99
2022-09-14,D19,Sep,2022,Central Delta,CED,Teleaulax,45.1,2814.2400000000002
2022-09-14,D28A,Sep,2022,Central Delta,CED,Chlorella,876.24,4249.763999999999
2022-09-14,D28A,Sep,2022,Central Delta,CED,Cocconeis,36.51,9673.324499999999
2022-09-14,D28A,Sep,2022,Central Delta,CED,Cyclotella,146.04,20204.634
2022-09-14,D28A,Sep,2022,Central Delta,CED,Eucapsis,12486.42,4495.111199999999
2022-09-14,D28A,Sep,2022,Central Delta,CED,Microcystis,292.08,22767.636
2022-09-14,D28A,Sep,2022,Central Delta,CED,Plagioselmis,219.06,65413.5066
2022-09-14,D28A,Sep,2022,Central Delta,CED,Teleaulax,839.7299999999999,49174.5888
2022-09-15,D16,Sep,2022,Central Delta,CED,Chlorella,766.5999999999999,4883.242
2022-09-15,D16,Sep,2022,Central Delta,CED,Chroococcus,76.66,4066.0463999999997
2022-09-15,D16,Sep,2022,Central Delta,CED,Cyclotella,229.98,42353.116799999996
2022-09-15,D16,Sep,2022,Central Delta,CED,Eucapsis,29974.059999999998,10790.6616
2022-09-15,D16,Sep,2022,Central Delta,CED,Microcystis,613.28,59469.7616
2022-09-15,D16,Sep,2022,Central Delta,CED,Nitzschia,229.98,7948.1088
2022-09-15,D16,Sep,2022,Central Delta,CED,Teleaulax,76.66,8648.7812
2022-09-15,D26,Sep,2022,Central Delta,CED,Cyclotella,161.4,168993.87
2022-09-15,D26,Sep,2022,Central Delta,CED,Eucapsis,33167.700000000004,11940.372000000001
2022-09-15,D26,Sep,2022,Central Delta,CED,Navicula,80.7,18385.881
2022-09-15,D26,Sep,2022,Central Delta,CED,Plagioselmis,161.4,36076.128000000004
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Aphanizomenon,41.07,46983.6693
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Aulacoseira,533.91,2507513.6541000004
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Chlorella,410.7,2291.7059999999997
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Chroococcus,41.07,501.054
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Cocconeis,82.14,34239.2376
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Cyclotella,82.14,9217.7508
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Dinobryon,41.07,19665.5481
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Dolichospermum,41.07,20299.6689
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Eucapsis,13142.4,4731.263999999999
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Microcystis,369.63,22769.208
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Monoraphidium,287.49,1385.7018
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Oocystis,41.07,12373.980300000001
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Plagioselmis,410.7,187073.85
2022-09-15,MD10A,Sep,2022,Southern Interior Delta,SID,Teleaulax,1191.03,142613.9322
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Aulacoseira,473.48,5531633.696400001
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Cryptomonas,473.48,185987.6788
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Cyclotella,67.64,4664.4544
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Eucapsis,25500.28,9180.1008
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Komvophoron,67.64,10572.8084
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Nitzschia,135.28,24516.7944
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Plagioselmis,473.48,113739.3656
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Pseudanabaena,67.64,957.7824
2022-09-15,P8,Sep,2022,Southern Interior Delta,SID,Scenedesmus,135.28,1586.8344
2022-09-19,D10,Sep,2022,Confluence,CON,Chlorella,287.49,2644.908
2022-09-19,D10,Sep,2022,Confluence,CON,Chroococcus,95.83,5952.959599999999
2022-09-19,D10,Sep,2022,Confluence,CON,Cryptomonas,95.83,47820.1283
2022-09-19,D10,Sep,2022,Confluence,CON,Cyclotella,479.15,73458.4865
2022-09-19,D10,Sep,2022,Confluence,CON,Eucapsis,36702.89,13213.0404
2022-09-19,D10,Sep,2022,Confluence,CON,Gyrosigma,95.83,452212.187
2022-09-19,D10,Sep,2022,Confluence,CON,Nitzschia,191.66,15150.723
2022-09-19,D10,Sep,2022,Confluence,CON,Plagioselmis,95.83,31680.439699999995
2022-09-19,D10,Sep,2022,Confluence,CON,Pseudostaurosira,191.66,20547.868599999998
2022-09-19,D10,Sep,2022,Confluence,CON,Teleaulax,95.83,4140.8143
2022-09-19,D6,Sep,2022,San Pablo Bay,SPB,Chlamydomonas,73.02,19740.226799999997
2022-09-19,D6,Sep,2022,San Pablo Bay,SPB,Cyclotella,474.63,43599.5118
2022-09-19,D6,Sep,2022,San Pablo Bay,SPB,Eucapsis,14165.88,5099.7168
2022-09-19,D6,Sep,2022,San Pablo Bay,SPB,Nitzschia,36.51,52810.9848
2022-09-19,D6,Sep,2022,San Pablo Bay,SPB,Plagioselmis,36.51,5966.8293
2022-09-19,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Chlorella,1168.16,5665.576
2022-09-19,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Cyclotella,219.03000000000003,50893.81080000001
2022-09-19,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Drepanochloris,73.01,334.3858
2022-09-19,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Eucapsis,28400.890000000003,10224.3204
2022-09-19,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Peridinium,73.01,302122.68100000004
2022-09-19,D8,Sep,2022,Grizzly and Suisun Bay,GSB,Plagioselmis,584.08,104077.2152
2022-09-20,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Chlorella,92,446.2
2022-09-20,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Cyclotella,46,8764.38
2022-09-20,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Eucapsis,18308,6590.88
2022-09-20,D7,Sep,2022,Grizzly and Suisun Bay,GSB,Plagioselmis,46,11787.04
2022-09-20,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Cocconeis,85.18,16119.463200000002
2022-09-20,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Cryptomonas,85.18,31749.993200000004
2022-09-20,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Cyclotella,85.18,5874.0127999999995
2022-09-20,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Eucapsis,34668.26,12480.5736
2022-09-20,NZ032,Sep,2022,Grizzly and Suisun Bay,GSB,Staurosira,85.18,16027.4688
2022-09-20,NZS42,Sep,2022,Grizzly and Suisun Bay,GSB,Cyclotella,306.64,48157.812
2022-09-20,NZS42,Sep,2022,Grizzly and Suisun Bay,GSB,Eucapsis,61021.36,21967.689599999998
2022-09-20,NZS42,Sep,2022,Grizzly and Suisun Bay,GSB,Tryblionella,153.32,817151.1372
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Cryptomonas,191.64,48145.71719999999
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Cyclotella,287.46,53571.0456
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Eucapsis,17630.879999999997,6347.116799999999
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Gyrosigma,47.91,351126.6408
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Nitzschia,143.73,22740.9606
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Ochromonas,47.91,4405.3245
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Plagioselmis,95.82,32327.751599999996
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Skeletonema,814.4699999999999,340823.1162
2022-09-21,D41,Sep,2022,San Pablo Bay,SPB,Teleaulax,718.65,51793.10549999999
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Chlorella,879.32,7192.8376
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Cyclotella,338.2,87516.014
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Eucapsis,25838.48,9301.852799999999
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Nitzschia,135.28,19365.332000000002
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Ochromonas,135.28,12660.8552
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Plagioselmis,67.64,40363.4936
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Skeletonema,608.76,81945.18360000002
2022-09-21,D41A,Sep,2022,San Pablo Bay,SPB,Teleaulax,67.64,40363.4936
2022-09-21,NZ002,Sep,2022,San Pablo Bay,SPB,Chaetoceros,255.52,16332863.952
2022-09-21,NZ002,Sep,2022,San Pablo Bay,SPB,Cyclotella,63.88,10165.224400000001
2022-09-21,NZ002,Sep,2022,San Pablo Bay,SPB,Eucapsis,24849.32,8945.7552
2022-09-21,NZ002,Sep,2022,San Pablo Bay,SPB,Plagioselmis,63.88,10165.224400000001
2022-09-21,NZ002,Sep,2022,San Pablo Bay,SPB,Skeletonema,574.9200000000001,169158.7116
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Aulacoseira,51.11,28323.117599999998
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Cyclotella,204.44,81718.7568
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Eucapsis,20392.89,7341.4403999999995
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Ochromonas,51.11,4699.5645
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Plagioselmis,102.22,16266.2686
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Skeletonema,153.32999999999998,53627.167499999996
2022-09-21,NZ004,Sep,2022,San Pablo Bay,SPB,Teleaulax,51.11,3902.2484999999997
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Cryptomonas,176.92,131343.6388
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Cyclotella,88.46,59064.742
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Eucapsis,32464.819999999996,11687.3352
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Nitzschia,265.38,36572.9024
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Plagioselmis,176.92,93463.29759999999
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Skeletonema,2211.5,2291932.2549999994
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Teleaulax,176.92,28406.2752
2022-09-21,NZ325,Sep,2022,San Pablo Bay,SPB,Thalassiosira,88.46,33650.183999999994
2022-09-30,D22,Sep,2022,Confluence,CON,Cocconeis,85.18,35681.902
2022-09-30,D22,Sep,2022,Confluence,CON,Eucapsis,33901.64,12204.590400000001
2022-09-30,D22,Sep,2022,Confluence,CON,Nitzschia,85.18,47014.249200000006
2022-09-30,D22,Sep,2022,Confluence,CON,Plagioselmis,340.72,131071.57680000001
2022-09-30,D4,Sep,2022,Confluence,CON,Chlamydomonas,63.88,26903.700800000002
2022-09-30,D4,Sep,2022,Confluence,CON,Cyclotella,63.88,1687093.7968000001
2022-09-30,D4,Sep,2022,Confluence,CON,Entomoneis,63.88,193415.22520000002
2022-09-30,D4,Sep,2022,Confluence,CON,Eucapsis,25488.120000000003,9175.7232
2022-09-30,D4,Sep,2022,Confluence,CON,Gyrosigma,63.88,91893.2964
2022-09-30,D4,Sep,2022,Confluence,CON,Komvophoron,63.88,8263.5168
2022-09-30,D4,Sep,2022,Confluence,CON,Merismopedia,255.52,31551.609600000003
2022-09-30,D4,Sep,2022,Confluence,CON,Nitzschia,63.88,6907.3444
2022-09-30,D4,Sep,2022,Confluence,CON,Plagioselmis,127.76,38186.1864
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Chlamydomonas,180.38,55979.129199999996
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Cryptomonas,180.38,76544.253
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Cyclotella,90.19,6219.502399999999
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Eucapsis,35444.67,12760.081199999999
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Nitzschia,90.19,2002.2179999999998
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Plagioselmis,450.95,143974.80649999998
2022-09-30,EZ2,Sep,2022,Entrapment Zone,EZ,Teleaulax,180.38,12884.5434
2022-09-30,EZ6,Sep,2022,Entrapment Zone,EZ,Chlorella,319.40000000000003,1549.0900000000001
2022-09-30,EZ6,Sep,2022,Entrapment Zone,EZ,Cocconeis,63.88,36056.427200000006
2022-09-30,EZ6,Sep,2022,Entrapment Zone,EZ,Cyclotella,127.76,50861.25600000001
2022-09-30,EZ6,Sep,2022,Entrapment Zone,EZ,Eucapsis,24849.32,8945.7552
2022-09-30,EZ6,Sep,2022,Entrapment Zone,EZ,Lepocinclis,63.88,126288.84360000001
