SampleID,Taxon,Organisms per mL,,SampleDate,Month,Year,StationCode,,Algal Type,Genus
Aug.2024_C10A,Merismopedia sp.,367.9754026,,8/9/2024,Aug,2024,C10A,,Cyanobacterium,Merismopedia
Aug.2024_C10A,Microcystis sp.,551.963104,,8/9/2024,Aug,2024,C10A,,Cyanobacterium,Microcystis
Aug.2024_C10A,Monoraphidium contortum,79.8709322,,8/9/2024,Aug,2024,C10A,,Green Alga,Monoraphidium
Aug.2024_C10A,Monoraphidium sp.,459.9692533,,8/9/2024,Aug,2024,C10A,,Green Alga,Monoraphidium
Aug.2024_C10A,Navicula sp.,183.9877013,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Navicula
Aug.2024_C10A,Nephroselmis sp.,53.24728814,,8/9/2024,Aug,2024,C10A,,Green Alga,Nephroselmis
Aug.2024_C10A,Nitzschia inconspicua,234.2880678,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Nitzschia
Aug.2024_C10A,Nitzschia reversa,42.59783051,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Nitzschia
Aug.2024_C10A,Nitzschia sp.,827.9446559,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Nitzschia
Aug.2024_C10A,Plagioselmis sp.,117.1440339,,8/9/2024,Aug,2024,C10A,,Cryptophyte,Plagioselmis
Aug.2024_C10A,Planktolyngbya sp.,15.97418644,,8/9/2024,Aug,2024,C10A,,Cyanobacterium,Planktolyngbya
Aug.2024_C10A,Planktothrix spp.,26.62364407,,8/9/2024,Aug,2024,C10A,,Cyanobacterium,Planktothrix
Aug.2024_C10A,Pseudanabaena sp.,47.92255932,,8/9/2024,Aug,2024,C10A,,Cyanobacterium,Pseudanabaena
Aug.2024_C10A,Scenedesmus sp.,106.4945763,,8/9/2024,Aug,2024,C10A,,Green Alga,Scenedesmus
Aug.2024_C10A,Sellaphora sp.,79.8709322,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Sellaphora
Aug.2024_C10A,Skeletonema sp.,1563.895461,,8/9/2024,Aug,2024,C10A,,Centric Diatom,Skeletonema
Aug.2024_C10A,Staurosira construens,91.99385066,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Staurosira
Aug.2024_C10A,Stephanodiscus sp.,5.324728814,,8/9/2024,Aug,2024,C10A,,Centric Diatom,Stephanodiscus
Aug.2024_C10A,Tetradesmus sp.,5.324728814,,8/9/2024,Aug,2024,C10A,,Green Alga,Tetradesmus
Aug.2024_C10A,Tetraedron sp.,5.324728814,,8/9/2024,Aug,2024,C10A,,Green Alga,Tetraedron
Aug.2024_C10A,Tetraedron triangulare,5.324728814,,8/9/2024,Aug,2024,C10A,,Green Alga,Tetraedron
Aug.2024_C10A,Tryblionella sp.,5.324728814,,8/9/2024,Aug,2024,C10A,,Pennate Diatom,Tryblionella
Aug.2024_C10A,Unidentified Ciliate sp. #1,15.97418644,,8/9/2024,Aug,2024,C10A,,Ciliate,Unidentified Ciliate
Aug.2024_C10A,cf. Geminella sp.,5.324728814,,8/9/2024,Aug,2024,C10A,,Green Alga,Geminella
Aug.2024_C10A,cf. Oocystis sp.,95.84511864,,8/9/2024,Aug,2024,C10A,,Green Alga,Oocystis
Aug.2024_C3A,Achnanthidium minutissimum,14.19927684,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Achnanthidium
Aug.2024_C3A,Achnanthidium sp.,20.44307792,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Achnanthidium
Aug.2024_C3A,Aulacoseira sp.,28.39855367,,8/9/2024,Aug,2024,C3A,,Centric Diatom,Aulacoseira
Aug.2024_C3A,Chlorella sp.,633.7354156,,8/9/2024,Aug,2024,C3A,,Green Alga,Chlorella
Aug.2024_C3A,Closteriopsis sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Green Alga,Closteriopsis
Aug.2024_C3A,Cocconeis placentula,21.29891525,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Cocconeis
Aug.2024_C3A,Crucigenia sp.,7.099638418,,8/9/2024,Aug,2024,C3A,,Green Alga,Crucigenia
Aug.2024_C3A,Cryptomonas sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Cryptophyte,Cryptomonas
Aug.2024_C3A,Cyclotella sp.,10.64945763,,8/9/2024,Aug,2024,C3A,,Centric Diatom,Cyclotella
Aug.2024_C3A,Desmodesmus sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Green Alga,Desmodesmus
Aug.2024_C3A,Diatoma sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Diatoma
Aug.2024_C3A,Dictyosphaerium sp.,7.099638418,,8/9/2024,Aug,2024,C3A,,Green Alga,Dictyosphaerium
Aug.2024_C3A,Drepanochloris nannoselene,40.88615585,,8/9/2024,Aug,2024,C3A,,Green Alga,Drepanochloris
Aug.2024_C3A,Encyonema sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Encyonema
Aug.2024_C3A,Eucapsis microscopica,6827.988027,,8/9/2024,Aug,2024,C3A,,Cyanobacterium,Eucapsis
Aug.2024_C3A,Fragilaria crotonensis,141.9927684,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Fragilaria
Aug.2024_C3A,Gomphonema sp.,40.88615585,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Gomphonema
Aug.2024_C3A,Humidophila sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Humidophila
Aug.2024_C3A,Kephyrion sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Chrysophyte,Kephyrion
Aug.2024_C3A,Melosira varians,3.549819209,,8/9/2024,Aug,2024,C3A,,Centric Diatom,Melosira
Aug.2024_C3A,Merismopedia sp.,20.44307792,,8/9/2024,Aug,2024,C3A,,Cyanobacterium,Merismopedia
Aug.2024_C3A,Monoraphidium spp.,163.5446234,,8/9/2024,Aug,2024,C3A,,Green Alga,Monoraphidium
Aug.2024_C3A,Navicula sp.,10.64945763,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Navicula
Aug.2024_C3A,Nitzschia inconspicua,10.64945763,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Nitzschia
Aug.2024_C3A,Nitzschia sp.,224.8738572,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Nitzschia
Aug.2024_C3A,Phacus sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Euglenoid,Phacus
Aug.2024_C3A,Plagioselmis nannoplanctica,14.19927684,,8/9/2024,Aug,2024,C3A,,Cryptophyte,Plagioselmis
Aug.2024_C3A,Planktolyngbya limnetica,20.44307792,,8/9/2024,Aug,2024,C3A,,Cyanobacterium,Planktolyngbya
Aug.2024_C3A,Planothidium sp.,20.44307792,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Planothidium
Aug.2024_C3A,Pseudostaurosira sp.,81.7723117,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Pseudostaurosira
Aug.2024_C3A,Raphidiopsis sp.,20.44307792,,8/9/2024,Aug,2024,C3A,,Cyanobacterium,Raphidiopsis
Aug.2024_C3A,Rhoicosphenia sp.,7.099638418,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Rhoicosphenia
Aug.2024_C3A,Scenedesmus sp.,40.88615585,,8/9/2024,Aug,2024,C3A,,Green Alga,Scenedesmus
Aug.2024_C3A,Stauridium tetras,20.44307792,,8/9/2024,Aug,2024,C3A,,Green Alga,Stauridium
Aug.2024_C3A,Tetraselmis sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Green Alga,Tetraselmis
Aug.2024_C3A,Ulnaria sp.,10.64945763,,8/9/2024,Aug,2024,C3A,,Pennate Diatom,Ulnaria
Aug.2024_C3A,cf. Cyclotella sp.,3.549819209,,8/9/2024,Aug,2024,C3A,,Centric Diatom,Cyclotella
Aug.2024_C3A,cf. Koliella sp.,20.44307792,,8/9/2024,Aug,2024,C3A,,Green Alga,Koliella
Aug.2024_C3A,cf. Microcystis sp.,40.88615585,,8/9/2024,Aug,2024,C3A,,Cyanobacterium,Microcystis
Aug.2024_D19,Aphanizomenon sp.,52.26923333,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Aphanizomenon
Aug.2024_D19,Chlorella sp.,862.4423499,,8/12/2024,Aug,2024,D19,,Green Alga,Chlorella
Aug.2024_D19,Cocconeis placentula,78.40384999,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Cocconeis
Aug.2024_D19,Cryptomonas sp.,9.983866525,,8/12/2024,Aug,2024,D19,,Cryptophyte,Cryptomonas
Aug.2024_D19,Cyclotella sp.,59.90319915,,8/12/2024,Aug,2024,D19,,Centric Diatom,Cyclotella
Aug.2024_D19,Desmodesmus sp.,26.13461666,,8/12/2024,Aug,2024,D19,,Green Alga,Desmodesmus
Aug.2024_D19,Diploneis sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Diploneis
Aug.2024_D19,Dolichospermum sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Dolichospermum
Aug.2024_D19,Entomoneis sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Entomoneis
Aug.2024_D19,Eucapsis microscopica,6402.981083,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Eucapsis
Aug.2024_D19,Gomphonema sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Gomphonema
Aug.2024_D19,Komvophoron sp.,182.9423167,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Komvophoron
Aug.2024_D19,Merismopedia sp.,6.655911017,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Merismopedia
Aug.2024_D19,Monoraphidium sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Green Alga,Monoraphidium
Aug.2024_D19,Nitzschia sp.,23.29568856,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Nitzschia
Aug.2024_D19,Plagioselmis lacustris,119.8063983,,8/12/2024,Aug,2024,D19,,Cryptophyte,Plagioselmis
Aug.2024_D19,Plagioselmis nannoplanctica,261.3461666,,8/12/2024,Aug,2024,D19,,Cryptophyte,Plagioselmis
Aug.2024_D19,Plagioselmis sp.,209.0769333,,8/12/2024,Aug,2024,D19,,Cryptophyte,Plagioselmis
Aug.2024_D19,Planktolyngbya limnetica,26.13461666,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Planktolyngbya
Aug.2024_D19,Pseudanabaena sp.,13.31182203,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Pseudanabaena
Aug.2024_D19,Pseudostaurosira sp.,104.5384667,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Pseudostaurosira
Aug.2024_D19,Rhoicosphenia sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Pennate Diatom,Rhoicosphenia
Aug.2024_D19,Scenedesmus sp.,26.13461666,,8/12/2024,Aug,2024,D19,,Green Alga,Scenedesmus
Aug.2024_D19,Skeletonema sp.,52.26923333,,8/12/2024,Aug,2024,D19,,Centric Diatom,Skeletonema
Aug.2024_D19,Tetraselmis sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Green Alga,Tetraselmis
Aug.2024_D19,cf. Chlamydomonas sp.,3.327955508,,8/12/2024,Aug,2024,D19,,Green Alga,Chlamydomonas
Aug.2024_D19,cf. Cyclotella sp.,470.4231,,8/12/2024,Aug,2024,D19,,Centric Diatom,Cyclotella
Aug.2024_D19,cf. Microcystis sp.,2535.057816,,8/12/2024,Aug,2024,D19,,Cyanobacterium,Microcystis
Aug.2024_D26,Achnanthidium sp.,24.84873446,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Achnanthidium
Aug.2024_D26,Aphanizomenon sp.,35.49819209,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Aphanizomenon
Aug.2024_D26,Aphanocapsa sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Aphanocapsa
Aug.2024_D26,Aulacoseira sp.,7.099638418,,8/13/2024,Aug,2024,D26,,Centric Diatom,Aulacoseira
Aug.2024_D26,Chlamydomonas sp.,17.74909605,,8/13/2024,Aug,2024,D26,,Green Alga,Chlamydomonas
Aug.2024_D26,Chlorella sp.,2568.161664,,8/13/2024,Aug,2024,D26,,Green Alga,Chlorella
Aug.2024_D26,Cocconeis placentula,35.49819209,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Cocconeis
Aug.2024_D26,Cyclotella sp.,229.9846266,,8/13/2024,Aug,2024,D26,,Centric Diatom,Cyclotella
Aug.2024_D26,Cymbella sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Cymbella
Aug.2024_D26,Drepanochloris nannoselene,383.3077111,,8/13/2024,Aug,2024,D26,,Green Alga,Drepanochloris
Aug.2024_D26,Encyonema sp.,7.099638418,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Encyonema
Aug.2024_D26,Eucapsis microscopica,7474.500366,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Eucapsis
Aug.2024_D26,Eunotia sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Eunotia
Aug.2024_D26,Merismopedia sp.,14.19927684,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Merismopedia
Aug.2024_D26,Microcystis sp.,4906.338702,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Microcystis
Aug.2024_D26,Monoraphidium contortum,3.549819209,,8/13/2024,Aug,2024,D26,,Green Alga,Monoraphidium
Aug.2024_D26,Monoraphidium sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Green Alga,Monoraphidium
Aug.2024_D26,Navicula sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Navicula
Aug.2024_D26,Nitzschia cf. sigma,38.33077111,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Nitzschia
Aug.2024_D26,Nitzschia inconspicua,153.3230844,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Nitzschia
Aug.2024_D26,Nitzschia sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Pennate Diatom,Nitzschia
Aug.2024_D26,Phormidium sp.,3.549819209,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Phormidium
Aug.2024_D26,Plagioselmis spp.,262.6866215,,8/13/2024,Aug,2024,D26,,Cryptophyte,Plagioselmis
Aug.2024_D26,Pseudanabaena mucicola,35.49819209,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Pseudanabaena
Aug.2024_D26,Pseudanabaena sp.,76.66154222,,8/13/2024,Aug,2024,D26,,Cyanobacterium,Pseudanabaena
Aug.2024_D26,Skeletonema sp.,153.3230844,,8/13/2024,Aug,2024,D26,,Centric Diatom,Skeletonema
Aug.2024_D26,Thalassiosira sp.,17.74909605,,8/13/2024,Aug,2024,D26,,Centric Diatom,Thalassiosira
Aug.2024_D28A,Achnanthidium sp.,7.099638418,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Achnanthidium
Aug.2024_D28A,Aphanizomenon sp.,34.07179654,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Aphanizomenon
Aug.2024_D28A,Aphanocapsa sp.,5.324728814,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Aphanocapsa
Aug.2024_D28A,Aulacoseira sp.,5.324728814,,8/12/2024,Aug,2024,D28A,,Centric Diatom,Aulacoseira
Aug.2024_D28A,Chlamydomonas sp.,39.0480113,,8/12/2024,Aug,2024,D28A,,Green Alga,Chlamydomonas
Aug.2024_D28A,Chlorella sp.,4463.405347,,8/12/2024,Aug,2024,D28A,,Green Alga,Chlorella
Aug.2024_D28A,Chroomonas sp.,3.549819209,,8/12/2024,Aug,2024,D28A,,Cryptophyte,Chroomonas
Aug.2024_D28A,Cocconeis placentula,34.07179654,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Cocconeis
Aug.2024_D28A,Cryptomonas sp.,3.549819209,,8/12/2024,Aug,2024,D28A,,Cryptophyte,Cryptomonas
Aug.2024_D28A,Cyclotella sp.,272.5743723,,8/12/2024,Aug,2024,D28A,,Centric Diatom,Cyclotella
Aug.2024_D28A,Desmodesmus sp.,5.324728814,,8/12/2024,Aug,2024,D28A,,Green Alga,Desmodesmus
Aug.2024_D28A,Dolichospermum sp.,3.549819209,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Dolichospermum
Aug.2024_D28A,Drepanochloris nannoselene,3.549819209,,8/12/2024,Aug,2024,D28A,,Green Alga,Drepanochloris
Aug.2024_D28A,Encyonema sp.,3.549819209,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Encyonema
Aug.2024_D28A,Eucapsis microscopica,7870.585001,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Eucapsis
Aug.2024_D28A,Gomphonema sp.,34.07179654,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Gomphonema
Aug.2024_D28A,Merismopedia sp.,8.874548023,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Merismopedia
Aug.2024_D28A,Microcystis sp.,681.4359308,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Microcystis
Aug.2024_D28A,Monoraphidium contortum,5.324728814,,8/12/2024,Aug,2024,D28A,,Green Alga,Monoraphidium
Aug.2024_D28A,Navicula sp.,3.549819209,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Navicula
Aug.2024_D28A,Nitzschia spp.,42.59783051,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Nitzschia
Aug.2024_D28A,Plagioselmis lacustris,340.7179654,,8/12/2024,Aug,2024,D28A,,Cryptophyte,Plagioselmis
Aug.2024_D28A,Plagioselmis sp.,1124.369286,,8/12/2024,Aug,2024,D28A,,Cryptophyte,Plagioselmis
Aug.2024_D28A,Planktothrix sp.,3.549819209,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Planktothrix
Aug.2024_D28A,Pseudanabaena sp.,12.42436723,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Pseudanabaena
Aug.2024_D28A,Pseudostaurosira sp.,7.099638418,,8/12/2024,Aug,2024,D28A,,Pennate Diatom,Pseudostaurosira
Aug.2024_D28A,Schroederia sp.,5.324728814,,8/12/2024,Aug,2024,D28A,,Green Alga,Schroederia
Aug.2024_D28A,Skeletonema sp.,34.07179654,,8/12/2024,Aug,2024,D28A,,Centric Diatom,Skeletonema
Aug.2024_D28A,Thalassiosira sp.,8.874548023,,8/12/2024,Aug,2024,D28A,,Centric Diatom,Thalassiosira
Aug.2024_D28A,Unidentified Ciliate sp. #1,7.099638418,,8/12/2024,Aug,2024,D28A,,Ciliate,Unidentified Ciliate
Aug.2024_D28A,cf. Dictyosphaerium sp.,34.07179654,,8/12/2024,Aug,2024,D28A,,Green Alga,Dictyosphaerium
Aug.2024_D28A,cf. Pseudanabaena sp.,68.14359308,,8/12/2024,Aug,2024,D28A,,Cyanobacterium,Pseudanabaena
Aug.2024_D4,Aulacoseira sp.,26.62364407,,8/14/2024,Aug,2024,D4,,Centric Diatom,Aulacoseira
Aug.2024_D4,Chaetoceros sp.,35.49819209,,8/14/2024,Aug,2024,D4,,Centric Diatom,Chaetoceros
Aug.2024_D4,Chlamydomonas sp.,57.68456215,,8/14/2024,Aug,2024,D4,,Green Alga,Chlamydomonas
Aug.2024_D4,Chlorella sp.,766.6154222,,8/14/2024,Aug,2024,D4,,Green Alga,Chlorella
Aug.2024_D4,Chrysococcus sp.,170.3589827,,8/14/2024,Aug,2024,D4,,Chrysophyte,Chrysococcus
Aug.2024_D4,Cocconeis sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Cocconeis
Aug.2024_D4,Cryptomonas sp.,17.74909605,,8/14/2024,Aug,2024,D4,,Cryptophyte,Cryptomonas
Aug.2024_D4,Cyclotella sp.,851.7949135,,8/14/2024,Aug,2024,D4,,Centric Diatom,Cyclotella
Aug.2024_D4,Diploneis sp.,4.437274011,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Diploneis
Aug.2024_D4,Drepanochloris nannoselene,42.58974568,,8/14/2024,Aug,2024,D4,,Green Alga,Drepanochloris
Aug.2024_D4,Entomoneis sp.,42.58974568,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Entomoneis
Aug.2024_D4,Eucapsis microscopica,14565.69302,,8/14/2024,Aug,2024,D4,,Cyanobacterium,Eucapsis
Aug.2024_D4,Fragilaria sp.,4.437274011,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Fragilaria
Aug.2024_D4,Heterocapsa sp.,48.81001412,,8/14/2024,Aug,2024,D4,,Dinoflagellate,Heterocapsa
Aug.2024_D4,Humidophila sp.,42.58974568,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Humidophila
Aug.2024_D4,Merismopedia sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Cyanobacterium,Merismopedia
Aug.2024_D4,Microcystis sp.,638.8461851,,8/14/2024,Aug,2024,D4,,Cyanobacterium,Microcystis
Aug.2024_D4,Navicula sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Navicula
Aug.2024_D4,Nitzschia inconspicua,170.3589827,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Nitzschia
Aug.2024_D4,Nitzschia sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Nitzschia
Aug.2024_D4,Peridinium sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Dinoflagellate,Peridinium
Aug.2024_D4,Plagioselmis lacustris,31.06091808,,8/14/2024,Aug,2024,D4,,Cryptophyte,Plagioselmis
Aug.2024_D4,Plagioselmis nannoplanctica,511.0769481,,8/14/2024,Aug,2024,D4,,Cryptophyte,Plagioselmis
Aug.2024_D4,Planktolyngbya sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Cyanobacterium,Planktolyngbya
Aug.2024_D4,Pseudanabaena sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Cyanobacterium,Pseudanabaena
Aug.2024_D4,Pseudostaurosira sp.,4.437274011,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Pseudostaurosira
Aug.2024_D4,Skeletonema sp.,119.8063983,,8/14/2024,Aug,2024,D4,,Centric Diatom,Skeletonema
Aug.2024_D4,Teleaulax sp.,66.55911017,,8/14/2024,Aug,2024,D4,,Cryptophyte,Teleaulax
Aug.2024_D4,Thalassiosira sp.,42.58974568,,8/14/2024,Aug,2024,D4,,Centric Diatom,Thalassiosira
Aug.2024_D4,Tryblionella sp.,8.874548023,,8/14/2024,Aug,2024,D4,,Pennate Diatom,Tryblionella
Aug.2024_D4,Unidentified Ciliate sp. #1,8.874548023,,8/14/2024,Aug,2024,D4,,Ciliate,Unidentified Ciliate
Aug.2024_D41,Actinoptychus senarius,0.117646984,,8/19/2024,Aug,2024,D41,,Centric Diatom,Actinoptychus
Aug.2024_D41,Akashiwo sanguinea,0.235293968,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Akashiwo
Aug.2024_D41,Chlamydomonas spp.,0.352940952,,8/19/2024,Aug,2024,D41,,Green Alga,Chlamydomonas
Aug.2024_D41,Chlorella sp.,213.176481,,8/19/2024,Aug,2024,D41,,Green Alga,Chlorella
Aug.2024_D41,Coscinodiscus sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Centric Diatom,Coscinodiscus
Aug.2024_D41,Cryptomonas spp.,0.58823492,,8/19/2024,Aug,2024,D41,,Cryptophyte,Cryptomonas
Aug.2024_D41,Cyclostephanos sp.,0.352940952,,8/19/2024,Aug,2024,D41,,Centric Diatom,Cyclostephanos
Aug.2024_D41,Cyclotella sp.,24.59728627,,8/19/2024,Aug,2024,D41,,Centric Diatom,Cyclotella
Aug.2024_D41,Cylindrotheca closterium,0.117646984,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Cylindrotheca
Aug.2024_D41,Dinophysis acuminata,0.117646984,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Dinophysis
Aug.2024_D41,Eucapsis microscopica,3041.864402,,8/19/2024,Aug,2024,D41,,Cyanobacterium,Eucapsis
Aug.2024_D41,Eutreptia sp.,0.352940952,,8/19/2024,Aug,2024,D41,,Euglenoid,Eutreptia
Aug.2024_D41,Gomphoneis sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Gomphoneis
Aug.2024_D41,Gomphonema sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Gomphonema
Aug.2024_D41,Gyrodinium sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Gyrodinium
Aug.2024_D41,Heterocapsa rotundata,0.235293968,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Heterocapsa
Aug.2024_D41,Heterocapsa triquetra,0.941175871,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Heterocapsa
Aug.2024_D41,Karlodinium veneficum,0.470587936,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Karlodinium
Aug.2024_D41,Lebouridinium glaucum,0.117646984,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Lebouridinium
Aug.2024_D41,Navicula spp.,0.235293968,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Navicula
Aug.2024_D41,Nitzschia sigmoidea,0.117646984,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Nitzschia
Aug.2024_D41,Paralia sulcata,8.199095424,,8/19/2024,Aug,2024,D41,,Centric Diatom,Paralia
Aug.2024_D41,Peridinium sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Peridinium
Aug.2024_D41,Phacus sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Euglenoid,Phacus
Aug.2024_D41,Phalacroma oxytoxoides,0.235293968,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Phalacroma
Aug.2024_D41,Plagioselmis nannoplanctica,16.39819085,,8/19/2024,Aug,2024,D41,,Cryptophyte,Plagioselmis
Aug.2024_D41,Prorocentrum cf. gracile,0.705881904,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Prorocentrum
Aug.2024_D41,Prorocentrum micans,0.117646984,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Prorocentrum
Aug.2024_D41,Protoperidinium bipes,0.235293968,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Protoperidinium
Aug.2024_D41,Protoperidinium sp.,8.199095424,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Protoperidinium
Aug.2024_D41,Pseudo-nitzschia sp.,8.199095424,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Pseudo-nitzschia
Aug.2024_D41,Pyramimonas sp.,0.235293968,,8/19/2024,Aug,2024,D41,,Green Alga,Pyramimonas
Aug.2024_D41,Teleaulax sp.,1.647057775,,8/19/2024,Aug,2024,D41,,Cryptophyte,Teleaulax
Aug.2024_D41,Thalassionema sp.,0.235293968,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Thalassionema
Aug.2024_D41,Thalassiosira cf. hendeyi,0.117646984,,8/19/2024,Aug,2024,D41,,Centric Diatom,Thalassiosira
Aug.2024_D41,Thalassiosira eccentrica,1.411763807,,8/19/2024,Aug,2024,D41,,Centric Diatom,Thalassiosira
Aug.2024_D41,Thalassiosira spp.,0.470587936,,8/19/2024,Aug,2024,D41,,Centric Diatom,Thalassiosira
Aug.2024_D41,Tintinnopsis sp.,0.235293968,,8/19/2024,Aug,2024,D41,,Ciliate,Tintinnopsis
Aug.2024_D41,Tryblionella granulata,0.117646984,,8/19/2024,Aug,2024,D41,,Pennate Diatom,Tryblionella
Aug.2024_D41,cf. Alexandrium sp.,0.117646984,,8/19/2024,Aug,2024,D41,,Dinoflagellate,Alexandrium
Aug.2024_D41,cf. Cyclotella sp.,0.352940952,,8/19/2024,Aug,2024,D41,,Centric Diatom,Cyclotella
