SampleID,Genus,Units.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
C3A.Aug.2022,Nitzschia,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Peridinium,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Plagioselmis,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Pseudanabaena,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Skeletonema,46.94,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Snowella,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Staurosira,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Teleaulax,23.47,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C9.Aug.2022,Asterococcus,270.57,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Cocconeis,541.14,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Cyclotella,1352.85,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Desmodesmus,270.57,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Encyonema,270.57,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Eucapsis,105522.3,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Microcystis,2435.13,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Monoraphidium,541.14,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Scenedesmus,541.14,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Teleaulax,270.57,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
D12.Aug.2022,Cryptomonas,114.99,,8/16/2022,D12,Aug,2022,Confluence,CON,Summer
D12.Aug.2022,Eucapsis,46225.98,,8/16/2022,D12,Aug,2022,Confluence,CON,Summer
D12.Aug.2022,Plagioselmis,229.98,,8/16/2022,D12,Aug,2022,Confluence,CON,Summer
D19.Aug.2022,Chlorella,558.45,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Cocconeis,32.85,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Cryptomonas,65.7,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Cyclotella,197.1,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Dolichospermum,131.4,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Eucapsis,11661.75,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Microcystis,262.8,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Oscillatoria,32.85,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Plagioselmis,229.95,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Teleaulax,229.95,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Cryptomonas,57.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Cyclotella,402.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Dolichospermum,345,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Eucapsis,21965,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Gyrosigma,57.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Monoraphidium,115,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Nitzschia,115,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Plagioselmis,287.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Planktolyngbya,57.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Scenedesmus,57.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Skeletonema,57.5,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
EZ2-SJR.Aug.2022,Chlorella,718.7,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Cyclotella,503.09,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Drepanochloris,71.87,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Eucapsis,28101.17,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Lagerheimia,71.87,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Microcystis,503.09,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Monoraphidium,71.87,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Nitzschia,359.35,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Plagioselmis,287.48,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Pseudostaurosira,143.74,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Cyclotella,127.77,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Eucapsis,51363.54,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Nitzschia,127.77,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Plagioselmis,255.54,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
D16.Aug.2022,Cyclotella,681.44,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Dolichospermum,85.18,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Eucapsis,33560.92,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Nitzschia,85.18,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Plagioselmis,85.18,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Cryptomonas,127.77,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Cyclotella,383.31,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Eucapsis,51874.62,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Microcystis,383.31,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Monoraphidium,127.77,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
MD10A.Aug.2022,Chlorella,961.86,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Cyclotella,501.84,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Drepanochloris,209.1,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Encyonema,41.82,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Eucapsis,14093.34,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Lagerheimia,41.82,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Microcystis,125.46,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Nitzschia,41.82,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Oocystis,41.82,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Oscillatoria,41.82,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Plagioselmis,418.2,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Teleaulax,250.92,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Chlamydomonas,57.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Chlorella,1897.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Cocconeis,57.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Cyclotella,172.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Drepanochloris,57.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Eucapsis,17595,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Microcystis,747.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Monoraphidium,287.5,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Plagioselmis,2875,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
D22.Aug.2022,Chlorella,418.16,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Cyclotella,104.54,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Entomoneis,209.08,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Eucapsis,40666.06,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Microcystis,104.54,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Ochromonas,104.54,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Plagioselmis,104.54,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Staurosira,104.54,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D4.Aug.2022,Cyclotella,511.08,,8/18/2022,D4,Aug,2022,Confluence,CON,Summer
D4.Aug.2022,Eucapsis,105282.48,,8/18/2022,D4,Aug,2022,Confluence,CON,Summer
D4.Aug.2022,Plagioselmis,255.54,,8/18/2022,D4,Aug,2022,Confluence,CON,Summer
EZ2.Aug.2022,Cyclotella,104.54,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Eucapsis,41502.38,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Lagerheimia,104.54,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Microcystis,104.54,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Nitzschia,104.54,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Plagioselmis,104.54,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Rhoicosphenia,104.54,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Cocconeis,99.99,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Eucapsis,40895.91,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Nitzschia,199.98,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Ochromonas,99.99,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
NZ068.Aug.2022,Chroococcus,57.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Cocconeis,57.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Cyclotella,115,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Eucapsis,23287.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Merismopedia,57.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Nitzschia,57.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Plagioselmis,172.5,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
D10.Aug.2022,Cryptomonas,242.09,,8/19/2022,D10,Aug,2022,Confluence,CON,Summer
D10.Aug.2022,Cyclotella,484.18,,8/19/2022,D10,Aug,2022,Confluence,CON,Summer
D10.Aug.2022,Eucapsis,98772.72,,8/19/2022,D10,Aug,2022,Confluence,CON,Summer
D6.Aug.2022,Chlorella,183.99,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Cyclotella,122.66,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Eucapsis,24041.36,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Plagioselmis,61.33,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Teleaulax,183.99,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D8.Aug.2022,Cyclotella,63.88,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Aug.2022,Eucapsis,26190.8,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Aug.2022,Nitzschia,63.88,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Aug.2022,Aphanizomenon,270.58,,8/22/2022,D7,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Aug.2022,Eucapsis,53980.71,,8/22/2022,D7,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Aug.2022,Chlorella,278.76,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Aug.2022,Eucapsis,27597.24,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Aug.2022,Microcystis,69.69,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Cyclotella,511.08,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Eucapsis,104771.4,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Nitzschia,255.54,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Thalassiosira,255.54,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D41.Aug.2022,Chlamydomonas,71.87,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Cyclotella,215.61,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Eucapsis,25010.76,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Heterosigma,3809.11,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Plagioselmis,503.09,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Cyclotella,95.83,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Eucapsis,34402.97,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Heterosigma,4983.16,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Nitzschia,95.83,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Plagioselmis,191.66,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Teleaulax,95.83,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Cyclotella,180.38,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Eucapsis,35444.67,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Heterosigma,1443.04,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Plagioselmis,90.19,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Teleaulax,90.19,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ004.Aug.2022,Cyclotella,180.38,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB,Summer
NZ004.Aug.2022,Eucapsis,36256.38,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB,Summer
NZ004.Aug.2022,Heterosigma,721.52,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Chlamydomonas,191.65,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Chlorella,1341.55,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Cyclotella,1149.9,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Eucapsis,72635.35,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Gonyostomum,191.65,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Heterosigma,1533.2,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
C10A.Sep.2022,Chlamydomonas,41.82,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Chlorella,794.58,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Cocconeis,83.64,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Cryptomonas,41.82,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Cyclotella,167.28,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Encyonema,83.64,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Eucapsis,13131.48,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Fragilaria,83.64,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Komvophoron,41.82,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Microcystis,1798.26,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Monoraphidium,125.46,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Navicula,209.1,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Nitzschia,83.64,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Plagioselmis,167.28,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Planktolyngbya,41.82,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Staurosira,167.28,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Ulnaria,41.82,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C3A.Sep.2022,Cocconeis,60.52,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Cyclotella,121.04,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Eucapsis,11952.7,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Gomphonema,30.26,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Mougeotia,30.26,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Navicula,60.52,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Nitzschia,30.26,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C3A.Sep.2022,Teleaulax,30.26,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
C9.Sep.2022,Achnanthidium,54.11,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Cocconeis,162.33,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Cyclotella,216.44,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Eucapsis,21427.56,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Nitzschia,54.11,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
C9.Sep.2022,Teleaulax,54.11,,9/13/2022,C9,Sep,2022,Southern Interior Delta,SID,Fall
D12.Sep.2022,Chlorella,246.42,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Cryptomonas,82.14,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Cyclotella,246.42,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Eucapsis,33102.42,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Plagioselmis,246.42,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D12.Sep.2022,Pseudanabaena,82.14,,9/14/2022,D12,Sep,2022,Confluence,CON,Fall
D19.Sep.2022,Achnanthidium,45.1,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Aulacoseira,45.1,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Cryptomonas,225.5,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Cyclotella,135.3,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Eucapsis,17724.3,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Microcystis,45.1,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Nitzschia,45.1,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D19.Sep.2022,Teleaulax,45.1,,9/14/2022,D19,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Chlorella,876.24,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Cocconeis,36.51,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Cyclotella,146.04,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Eucapsis,12486.42,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Microcystis,292.08,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Plagioselmis,219.06,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D28A.Sep.2022,Teleaulax,839.73,,9/14/2022,D28A,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Chlorella,766.6,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Chroococcus,76.66,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Cyclotella,229.98,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Eucapsis,29974.06,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Microcystis,613.28,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Nitzschia,229.98,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D16.Sep.2022,Teleaulax,76.66,,9/15/2022,D16,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Cyclotella,161.4,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Eucapsis,33167.7,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Navicula,80.7,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
D26.Sep.2022,Plagioselmis,161.4,,9/15/2022,D26,Sep,2022,Central Delta,CED,Fall
MD10A.Sep.2022,Aphanizomenon,41.07,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Aulacoseira,533.91,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Chlorella,410.7,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Chroococcus,41.07,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Cocconeis,82.14,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Cyclotella,82.14,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Dinobryon,41.07,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Dolichospermum,41.07,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Eucapsis,13142.4,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Microcystis,369.63,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Monoraphidium,287.49,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Oocystis,41.07,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Plagioselmis,410.7,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
MD10A.Sep.2022,Teleaulax,1191.03,,9/15/2022,MD10A,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Aulacoseira,473.48,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Cryptomonas,473.48,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Cyclotella,67.64,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Eucapsis,25500.28,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
P8.Sep.2022,Komvophoron,67.64,,9/15/2022,P8,Sep,2022,Southern Interior Delta,SID,Fall
