SampleDate,SampleTime,Full Code,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Algal Type,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
8/19/2022,11:10,E0822B1864,D8,62,4,6.45%,0.0683,314.159,1.2294,18,63.88,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,14.8,,,i,BSA.08-13,CB,,cylinder,1273.05,,,,,,,,,
8/19/2022,11:10,E0822B1864,D8,62,4,6.45%,0.0683,314.159,1.2294,18,63.88,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,14.8,,,i,BSA.08-13,CB,,prism on parallelogram,29.60,,,,,,,,,
8/19/2022,11:10,E0822B1864,D8,62,4,6.45%,0.0683,314.159,1.2294,18,63.88,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,410,820,0.8,0.8,0.8,c,BSA.08-13,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,34.9,,,i,BSA.08-14,AB,,elliptic prism,1460.42,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,6,6,7.4,,,i,BSA.08-14,AB,,cylinder,144.55,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,17,17,2.4,,,i,BSA.08-14,AB,,sphere,4.85,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,2,2,16.5,,,i,BSA.08-14,AB,,prolate spheroid,572.65,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,7,7,9.3,,,i,BSA.08-14,AB,,cone + half sphere,257.24,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,7,7,5.6,,,i,BSA.08-14,AB,,cone + half sphere,60.88,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1766,Dolichospermum sp.,Cyanobacterium,Dolichospermum,sp.,,4,31,6.3,,,c,BSA.08-14,AB,,sphere,107.17,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,355,710,0.8,0.8,0.8,c,BSA.08-14,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1477,cf. Microcystis sp.,Cyanobacterium,Microcystis,sp.,,8,9,5.8,,,c,BSA.08-14,AB,,sphere,69.46,,,,,,,,,
8/16/2022,10:30,E082B1736,D19,63,7,11.11%,0.0683,314.159,1.366,20,32.85,1485,Oscillatoria sp.,Cyanobacterium,Oscillatoria,sp.,,1,75,7.4,,,f,BSA.08-14,AB,,cylinder,90.32,,,,,,,,,
8/22/2022,11:50,E0822B1905,D7,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,1393,cf. Aphanizomenon sp.,Cyanobacterium,Aphanizomenon,sp.,,2,52,9.3,,,f,BSA.08-15,CB,,cylinder,79.57,,,,,,,,,
8/22/2022,11:50,E0822B1905,D7,60,2,3.33%,0.0683,314.159,1.1611,17,135.29,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,399,798,0.8,0.8,0.8,c,BSA.08-15,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/22/2022,14:15,E0822B1907,NZ032,61,2,3.28%,0.0683,314.159,2.2539,33,69.69,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,4,4,2.4,,,i,BSA.08-16,AB,,sphere,4.85,,,,,,,,,
8/22/2022,14:15,E0822B1907,NZ032,61,2,3.28%,0.0683,314.159,2.2539,33,69.69,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,396,792,0.8,0.8,0.8,c,BSA.08-16,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/22/2022,14:15,E0822B1907,NZ032,61,2,3.28%,0.0683,314.159,2.2539,33,69.69,1477,cf. Microcystis sp.,Cyanobacterium,Microcystis,sp.,,1,1,3.9,,,i,BSA.08-16,AB,,sphere,31.06,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,12,12,7.4,,,i,BSA.08-17,AB,,cylinder,108.69,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,310,Encyonema sp.,Pennate Diatom,Encyonema,sp.,,1,1,21.6,,,i,BSA.08-17,AB,,cymbelloid,129.61,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,18.5,,,i,BSA.08-17,AB,,prism on parallelogram,74.93,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,23,23,2.7,,,i,BSA.08-17,AB,,sphere,5.58,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1761,Drepanochloris nannoselene,Green Alga,Drepanochloris,nannoselene,,5,5,4.3,,,i,BSA.08-17,AB,,cylinder + 2 cones,4.47,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1119,Lagerheimia genevensis,Green Alga,Lagerheimia,genevensis,,1,1,4.3,,,i,BSA.08-17,AB,,ellipsoid,9.91,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1162,Oocystis sp.,Green Alga,Oocystis,sp.,,1,4,7.4,,,c,BSA.08-17,AB,,prolate spheroid,53.04,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,10,10,11.1,,,i,BSA.08-17,AB,,cone + half sphere,421.50,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,6,6,5.6,,,i,BSA.08-17,AB,,cone + half sphere,56.52,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,337,674,0.8,0.8,0.8,c,BSA.08-17,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1477,Microcystis sp.,Cyanobacterium,Microcystis,sp.,,3,4,5.8,,,c,BSA.08-17,AB,,sphere,61.60,,,,,,,,,
8/17/2022,9:20,E0822B1771,MD10A,64,5,7.81%,0.0683,314.159,1.5026,22,41.82,1485,Oscillatoria sp.,Cyanobacterium,Oscillatoria,sp.,,1,56,11.1,,,f,BSA.08-17,AB,,cylinder,387.08,,,,,,,,,
8/23/2022,10:35,E0822B1953,D41A,64,3,4.69%,0.0683,314.159,1.0928,16,95.83,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.08-18,CB,,cylinder,68.96,,,,,,,,,
8/23/2022,10:35,E0822B1953,D41A,64,3,4.69%,0.0683,314.159,1.0928,16,95.83,664,Nitzschia acicularis,Pennate Diatom,Nitzschia,acicularis,,1,1,75.9,,,i,BSA.08-18,CB,,prism on parallelogram,491.45,,,,,,,,,
8/23/2022,10:35,E0822B1953,D41A,64,3,4.69%,0.0683,314.159,1.0928,16,95.83,2079,Heterosigma akashiwo,Raphidophyte,Heterosigma,akashiwo,,52,52,22.2,,,i,BSA.08-18,CB,,truncated cone + half sphere,3251.58,,,,,,,,,
8/23/2022,10:35,E0822B1953,D41A,64,3,4.69%,0.0683,314.159,1.0928,16,95.83,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,2,2,9.3,,,i,BSA.08-18,CB,,cone + half sphere,330.59,,,,,,,,,
8/23/2022,10:35,E0822B1953,D41A,64,3,4.69%,0.0683,314.159,1.0928,16,95.83,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,1,1,5.6,,,i,BSA.08-18,CB,,cone + half sphere,76.35,,,,,,,,,
8/23/2022,10:35,E0822B1953,D41A,64,3,4.69%,0.0683,314.159,1.0928,16,95.83,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,359,718,0.8,0.8,0.8,c,BSA.08-18,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/17/2022,7:50,E822B1770,D26,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.08-19,CB,,cylinder,123.48,,,,,,,,,
8/17/2022,7:50,E822B1770,D26,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1138,Monoraphidium sp.,Green Alga,Monoraphidium,sp.,,1,1,5.8,,,i,BSA.08-19,CB,,2 cones,6.83,,,,,,,,,
8/17/2022,7:50,E822B1770,D26,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,1,1,13,,,i,BSA.08-19,CB,,prolate spheroid,372.74,,,,,,,,,
8/17/2022,7:50,E822B1770,D26,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,406,812,0.8,0.8,0.8,c,BSA.08-19,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/17/2022,7:50,E822B1770,D26,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1477,Microcystis sp.,Cyanobacterium,Microcystis,sp.,,3,3,5.6,,,i,BSA.08-19,CB,,sphere,69.46,,,,,,,,,
8/19/2022,10:10,E0822B1863,D6,63,3,4.76%,0.0683,314.159,1.7075,25,61.33,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,7.5,,,i,BSA.08-20,AB,,cylinder,133.43,,,,,,,,,
8/19/2022,10:10,E0822B1863,D6,63,3,4.76%,0.0683,314.159,1.7075,25,61.33,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,3,3,2.3,,,i,BSA.08-20,AB,,sphere,4.85,,,,,,,,,
8/19/2022,10:10,E0822B1863,D6,63,3,4.76%,0.0683,314.159,1.7075,25,61.33,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,6,,,i,BSA.08-20,AB,,cone + half sphere,109.33,,,,,,,,,
8/19/2022,10:10,E0822B1863,D6,63,3,4.76%,0.0683,314.159,1.7075,25,61.33,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,3,3,5.4,,,i,BSA.08-20,AB,,cone + half sphere,66.19,,,,,,,,,
8/19/2022,10:10,E0822B1863,D6,63,3,4.76%,0.0683,314.159,1.7075,25,61.33,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,392,784,0.8,0.8,0.8,c,BSA.08-20,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/23/2022,12:50,E0822B1955,NZ325,64,1,1.56%,0.0683,314.159,1.6392,24,191.65,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,6,6,7.5,,,i,BSA.08-21,AB,,cylinder,124.69,,,,,,,,,
8/23/2022,12:50,E0822B1955,NZ325,64,1,1.56%,0.0683,314.159,1.6392,24,191.65,1031,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,1,1,11,,,i,BSA.08-21,AB,,sphere,466.53,,,,,,,,,
8/23/2022,12:50,E0822B1955,NZ325,64,1,1.56%,0.0683,314.159,1.6392,24,191.65,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,7,7,2.7,,,i,BSA.08-21,AB,,sphere,5.58,,,,,,,,,
8/23/2022,12:50,E0822B1955,NZ325,64,1,1.56%,0.0683,314.159,1.6392,24,191.65,2080,cf. Gonyostomum sp.,Raphidophyte,Gonyostomum,sp.,,1,1,29.6,,,i,BSA.08-21,AB,,ellipsoid,4788.26,,,,,,,,,
8/23/2022,12:50,E0822B1955,NZ325,64,1,1.56%,0.0683,314.159,1.6392,24,191.65,2079,Heterosigma cf. akashiwo,Raphidophyte,Heterosigma,akashiwo,,8,8,18.5,,,i,BSA.08-21,AB,,truncated cone + half sphere,978.74,,,,,,,,,
8/23/2022,12:50,E0822B1955,NZ325,64,1,1.56%,0.0683,314.159,1.6392,24,191.65,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,379,758,0.8,0.8,0.8,c,BSA.08-21,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/23/2022,13:25,E0822B1957,NZ004,65,3,4.62%,0.0683,314.159,1.1611,17,90.19,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,7.5,,,i,BSA.08-22,AB,,cylinder,163.46,,,,,,,,,
8/23/2022,13:25,E0822B1957,NZ004,65,3,4.62%,0.0683,314.159,1.1611,17,90.19,2079,Heterosigma akashiwo,Raphidophyte,Heterosigma,akashiwo,,8,8,18.5,,,i,BSA.08-22,AB,,truncated cone + half sphere,1231.84,,,,,,,,,
8/23/2022,13:25,E0822B1957,NZ004,65,3,4.62%,0.0683,314.159,1.1611,17,90.19,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,402,804,0.8,0.8,0.8,c,BSA.08-22,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/18/2022,9:50,E0822B1829,EZ6,63,2,3.17%,0.0683,314.159,1.5709,23,99.99,147,cf. Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,12.6,,,i,BSA.08-23,AB,,elliptic prism,110.84,,,,,,,,,
8/18/2022,9:50,E0822B1829,EZ6,63,2,3.17%,0.0683,314.159,1.5709,23,99.99,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,2,2,23,,,i,BSA.08-23,AB,,prism on parallelogram,88.30,,,,,,,,,
8/18/2022,9:50,E0822B1829,EZ6,63,2,3.17%,0.0683,314.159,1.5709,23,99.99,1324,cf. Ochromonas sp.,Chrysophyte,Ochromonas,sp.,,1,1,7.3,,,i,BSA.08-23,AB,,cone + half sphere,202.29,,,,,,,,,
8/18/2022,9:50,E0822B1829,EZ6,63,2,3.17%,0.0683,314.159,1.5709,23,99.99,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,409,818,0.8,0.8,0.8,c,BSA.08-23,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/23/2022,12:05,E0822B1954,D41,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.08-24,CB,,cylinder,123.48,,,,,,,,,
8/23/2022,12:05,E0822B1954,D41,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1031,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,1,1,9.3,,,i,BSA.08-24,CB,,sphere,421.16,,,,,,,,,
8/23/2022,12:05,E0822B1954,D41,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,2079,Heterosigma akashiwo,Raphidophyte,Heterosigma,akashiwo,,53,53,13,,,i,BSA.08-24,CB,,truncated cone + half sphere,611.63,,,,,,,,,
8/23/2022,12:05,E0822B1954,D41,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,7,7,11.1,,,i,BSA.08-24,CB,,cone + half sphere,263.56,,,,,,,,,
8/23/2022,12:05,E0822B1954,D41,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,348,696,0.8,0.8,0.8,c,BSA.08-24,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/23/2022,13:10,E0822B1956,NZ002,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,2,2,5.6,,,i,BSA.08-26,CB,,cylinder,68.96,,,,,,,,,
8/23/2022,13:10,E0822B1956,NZ002,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,2079,Heterosigma akashiwo,Raphidophyte,Heterosigma,akashiwo,,16,16,20.4,,,i,BSA.08-26,CB,,truncated cone + half sphere,2515.89,,,,,,,,,
8/23/2022,13:10,E0822B1956,NZ002,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.08-26,CB,,cone + half sphere,337.38,,,,,,,,,
8/23/2022,13:10,E0822B1956,NZ002,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,1733,Teleaulax amphioxeia,Cryptophyte,Teleaulax,amphioxeia,Plagioselmis prolonga,1,1,5.6,,,i,BSA.08-26,CB,,cone + half sphere,76.35,,,,,,,,,
8/23/2022,13:10,E0822B1956,NZ002,62,3,4.84%,0.0683,314.159,1.1611,17,90.19,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,393,786,0.8,0.8,0.8,c,BSA.08-26,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.08-27,AB,,cylinder,176.33,,,,,,,,,
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,17,,,i,BSA.08-27,AB,,prism on parallelogram,30.60,,,,,,,,,
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1735,Rhoicosphenia sp.,Pennate Diatom,Rhoicosphenia,sp.,,1,1,18.5,,,i,BSA.08-27,AB,,gomphonemoid,430.91,,,,,,,,,
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1119,Lagerheimia genevensis,Green Alga,Lagerheimia,genevensis,,1,1,3.7,,,i,BSA.08-27,AB,,ellipsoid,5.23,,,,,,,,,
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,11.1,,,i,BSA.08-27,AB,,cone + half sphere,538.68,,,,,,,,,
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,397,794,0.8,0.8,0.8,c,BSA.08-27,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/18/2022,10:35,E0822B1830,EZ2,62,2,3.23%,0.0683,314.159,1.5026,22,104.54,1477,cf. Microcystis sp.,Cyanobacterium,Microcystis,sp.,,1,1,4,,,i,BSA.08-27,AB,,sphere,33.51,,,,,,,,,
8/16/2022,7:50,E0822B1751,EZ6-SJR,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.08-28,CB,,cylinder,68.96,,,,,,,,,
8/16/2022,7:50,E0822B1751,EZ6-SJR,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,18.5,,,i,BSA.08-28,CB,,prism on parallelogram,119.79,,,,,,,,,
8/16/2022,7:50,E0822B1751,EZ6-SJR,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,2,2,9.3,,,i,BSA.08-28,CB,,cone + half sphere,337.38,,,,,,,,,
8/16/2022,7:50,E0822B1751,EZ6-SJR,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,402,801,0.8,0.8,0.8,c,BSA.08-28,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,7,7,8,,,i,BSA.08-29,AB,,cylinder,129.41,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,5,5,15.2,,,i,BSA.08-29,AB,,prism on parallelogram,31.46,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,870,Pseudostaurosira sp.,Pennate Diatom,Pseudostaurosira,sp.,,2,2,16.7,,,i,BSA.08-29,AB,,box,78.43,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,10,10,2.3,,,i,BSA.08-29,AB,,sphere,4.85,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1761,Drepanochloris nannoselene,Green Alga,Drepanochloris,nannoselene,,1,1,3.5,,,i,BSA.08-29,AB,,cylinder + 2 cones,4.58,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1119,Lagerheimia genevensis,Green Alga,Lagerheimia,genevensis,,1,1,3.9,,,i,BSA.08-29,AB,,ellipsoid,8.17,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1138,Monoraphidium sp.,Green Alga,Monoraphidium,sp.,,1,1,13.2,,,i,BSA.08-29,AB,,2 cones,11.68,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,4,4,9.3,,,i,BSA.08-29,AB,,cone + half sphere,251.23,,,,,,,,,
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,391,782,0.8,0.8,0.8,c,BSA.08-29,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
8/16/2022,8:45,E0822B1752,EZ2-SJR,63,4,6.35%,0.0683,314.159,1.0928,16,71.87,1477,Microcystis sp.,Cyanobacterium,Microcystis,sp.,,7,7,5.6,,,i,BSA.08-29,AB,,sphere,54.36,,,,,,,,,
9/19/2022,11:20,E0922B2130,D6,63,3,4.76%,0.0683,314.159,2.8686,42,36.51,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,13,13,6.5,,,i,BSA.09-01,AB,Low sediment and detritus.,cylinder,91.86,,,,,,,,,
9/19/2022,11:20,E0922B2130,D6,63,3,4.76%,0.0683,314.159,2.8686,42,36.51,744,Nitzschia cf. sigma,Pennate Diatom,Nitzschia,sigma,,1,1,57.4,,,i,BSA.09-01,AB,Low sediment and detritus.,prism on parallelogram,1446.48,,,,,,,,,
9/19/2022,11:20,E0922B2130,D6,63,3,4.76%,0.0683,314.159,2.8686,42,36.51,1031,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,2,2,10.7,,,i,BSA.09-01,AB,Low sediment and detritus.,sphere,270.34,,,,,,,,,
9/19/2022,11:20,E0922B2130,D6,63,3,4.76%,0.0683,314.159,2.8686,42,36.51,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,1,1,7.4,,,i,BSA.09-01,AB,Low sediment and detritus.,cone + half sphere,163.43,,,,,,,,,
9/19/2022,11:20,E0922B2130,D6,63,3,4.76%,0.0683,314.159,2.8686,42,36.51,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,388,776,0.8,0.8,0.8,c,BSA.09-01,AB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
9/21/2022,11:45,E0922B2209,D41,64,6,9.38%,0.0683,314.159,1.0928,16,47.91,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,6,6,9.3,,,i,BSA.09-02,CB,,cylinder,186.36,,,,,,,,,
9/21/2022,11:45,E0922B2209,D41,64,6,9.38%,0.0683,314.159,1.0928,16,47.91,481,Gyrosigma sp.,Pennate Diatom,Gyrosigma,sp.,,1,1,129.6,,,i,BSA.09-02,CB,,prism on parallelogram,7328.88,,,,,,,,,
9/21/2022,11:45,E0922B2209,D41,64,6,9.38%,0.0683,314.159,1.0928,16,47.91,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,3,3,42.6,,,i,BSA.09-02,CB,,prism on parallelogram,158.22,,,,,,,,,
9/21/2022,11:45,E0922B2209,D41,64,6,9.38%,0.0683,314.159,1.0928,16,47.91,895,Skeletonema sp.,Centric Diatom,Skeletonema,sp.,,17,17,18.5,,,i,BSA.09-02,CB,,cylinder + 2 half spheres,418.46,,,,,,,,,
9/21/2022,11:45,E0922B2209,D41,64,6,9.38%,0.0683,314.159,1.0928,16,47.91,1324,cf. Ochromonas sp.,Chrysophyte,Ochromonas,sp.,,1,1,5.6,,,i,BSA.09-02,CB,,cone + half sphere,91.95,,,,,,,,,
