"","Year","Month","DateTime","Region","StationCode","Group","Units.per.mL","BV.um3.per.mL"
"3002","2017","Sep",2017-09-18 10:40:00,"San Pablo Bay","D41A","Cyanobacteria",282868.47,95460.6015
"3003","2017","Sep",2017-09-18 10:40:00,"San Pablo Bay","D41A","Diatoms",600.57,267337.7298
"3004","2017","Sep",2017-09-18 10:40:00,"San Pablo Bay","D41A","Green Algae",10209.69,270760.9788
"3005","2017","Sep",2017-09-18 11:45:00,"San Pablo Bay","D41","Cryptophytes",3378.24,1139750.6112
"3006","2017","Sep",2017-09-18 11:45:00,"San Pablo Bay","D41","Cyanobacteria",152771.52,52452.8064
"3007","2017","Sep",2017-09-18 11:45:00,"San Pablo Bay","D41","Diatoms",4128.96,516788.1408
"3008","2017","Sep",2017-09-18 11:45:00,"San Pablo Bay","D41","Golden Algae",750.72,75657.5616
"3009","2017","Sep",2017-09-18 11:45:00,"San Pablo Bay","D41","Green Algae",6381.12,169227.3024
"3010","2017","Sep",2017-09-18 12:25:00,"San Pablo Bay","NZ325","Cryptophytes",7206.88,496986.4448
"3011","2017","Sep",2017-09-18 12:25:00,"San Pablo Bay","NZ325","Cyanobacteria",227016.72,78334.2813
"3012","2017","Sep",2017-09-18 12:25:00,"San Pablo Bay","NZ325","Golden Algae",900.86,75438.0164
"3013","2017","Sep",2017-09-18 12:25:00,"San Pablo Bay","NZ325","Green Algae",8107.74,51646.3038
"3014","2017","Sep",2017-09-18 12:45:00,"San Pablo Bay","NZ002","Cyanobacteria",322058.88,151743.0336
"3015","2017","Sep",2017-09-18 12:45:00,"San Pablo Bay","NZ002","Diatoms",750.72,129882.0672
"3016","2017","Sep",2017-09-18 13:05:00,"San Pablo Bay","NZ004","Cyanobacteria",158777.28,82061.2032
"3017","2017","Sep",2017-09-18 13:05:00,"San Pablo Bay","NZ004","Diatoms",375.36,3632313.6768
"3018","2017","Oct",2017-10-09 06:50:00,"Confluence","D4","Cyanobacteria",461240.32,157587.4398
"3019","2017","Oct",2017-10-09 06:50:00,"Confluence","D4","Diatoms",4504.3,194828.9922
"3020","2017","Oct",2017-10-09 06:50:00,"Confluence","D4","Green Algae",9909.46,100094.5546
"3021","2017","Oct",2017-10-09 07:40:00,"Confluence","D22","Cryptophytes",643.48,162250.2646
"3022","2017","Oct",2017-10-09 07:40:00,"Confluence","D22","Cyanobacteria",136739.5,49441.7858
"3023","2017","Oct",2017-10-09 07:40:00,"Confluence","D22","Diatoms",1608.7,210186.3072
"3024","2017","Oct",2017-10-09 08:40:00,"Northern Interior Delta","NZ068","Cryptophytes",675.63,157192.0758
"3025","2017","Oct",2017-10-09 08:40:00,"Northern Interior Delta","NZ068","Cyanobacteria",95714.25,32657.7021
"3026","2017","Oct",2017-10-09 08:40:00,"Northern Interior Delta","NZ068","Diatoms",1126.05,232171.2411
"3027","2017","Oct",2017-10-10 08:15:00,"Confluence","D12","Cyanobacteria",325061.76,123666.1056
"3028","2017","Oct",2017-10-10 08:15:00,"Confluence","D12","Diatoms",4504.32,1206970.08
"3029","2017","Oct",2017-10-10 09:30:00,"Central Delta","D19","Cryptophytes",180.17,44842.5113
"3030","2017","Oct",2017-10-10 09:30:00,"Central Delta","D19","Cyanobacteria",78193.78,41938.1709
"3031","2017","Oct",2017-10-10 09:30:00,"Central Delta","D19","Diatoms",540.51,74756.1364
"3032","2017","Oct",2017-10-10 09:30:00,"Central Delta","D19","Green Algae",1081.02,24268.899
"3033","2017","Oct",2017-10-10 09:45:00,"Northern Interior Delta","C3A","Cryptophytes",300.28,64986.5976
"3034","2017","Oct",2017-10-10 09:45:00,"Northern Interior Delta","C3A","Cyanobacteria",61407.26,26238.4664
"3035","2017","Oct",2017-10-10 09:45:00,"Northern Interior Delta","C3A","Diatoms",600.56,53667.543
"3036","2017","Oct",2017-10-10 09:45:00,"Northern Interior Delta","C3A","Green Algae",600.56,13287.39
"3037","2017","Oct",2017-10-10 10:20:00,"Central Delta","D28A","Cryptophytes",1238.71,436503.3864
"3038","2017","Oct",2017-10-10 10:20:00,"Central Delta","D28A","Cyanobacteria",43692.68,91792.9154
"3039","2017","Oct",2017-10-10 10:20:00,"Central Delta","D28A","Diatoms",1351.32,383066.5631
"3040","2017","Oct",2017-10-10 10:20:00,"Central Delta","D28A","Green Algae",1126.1,12938.889
"3041","2017","Oct",2017-10-11 07:50:00,"Central Delta","D16","Cryptophytes",225.21,203270.0418
"3042","2017","Oct",2017-10-11 07:50:00,"Central Delta","D16","Cyanobacteria",96840.3,39803.6154
"3043","2017","Oct",2017-10-11 07:50:00,"Central Delta","D16","Diatoms",900.84,177542.0514
"3044","2017","Oct",2017-10-11 08:45:00,"Central Delta","D26","Cryptophytes",2252.16,358386.2208
"3045","2017","Oct",2017-10-11 08:45:00,"Central Delta","D26","Cyanobacteria",151270.08,51559.4496
"3046","2017","Oct",2017-10-11 08:45:00,"Central Delta","D26","Diatoms",375.36,25884.8256
"3047","2017","Oct",2017-10-11 08:45:00,"Central Delta","D26","Green Algae",9008.64,828344.448
"3048","2017","Oct",2017-10-11 09:50:00,"Southern Interior Delta","MD10A","Cryptophytes",2522.38,545893.4796
"3049","2017","Oct",2017-10-11 09:50:00,"Southern Interior Delta","MD10A","Cyanobacteria",75130.89,27075.9476
"3050","2017","Oct",2017-10-11 09:50:00,"Southern Interior Delta","MD10A","Diatoms",2702.55,383230.5985
"3051","2017","Oct",2017-10-11 09:50:00,"Southern Interior Delta","MD10A","Green Algae",8648.16,414066.694
"3052","2017","Oct",2017-10-11 11:00:00,"Southern Interior Delta","C9","Cryptophytes",1212.68,192973.7684
"3053","2017","Oct",2017-10-11 11:00:00,"Southern Interior Delta","C9","Cyanobacteria",71028.4,403922.9192
"3054","2017","Oct",2017-10-11 11:00:00,"Southern Interior Delta","C9","Diatoms",173.24,31574.7224
"3055","2017","Oct",2017-10-11 11:00:00,"Southern Interior Delta","C9","Green Algae",519.72,8284.3368
"3056","2017","Oct",2017-10-11 11:25:00,"Southern Interior Delta","P8","Cryptophytes",1501.45,367128.5482
"3057","2017","Oct",2017-10-11 11:25:00,"Southern Interior Delta","P8","Cyanobacteria",178071.97,61259.16
"3058","2017","Oct",2017-10-11 11:25:00,"Southern Interior Delta","P8","Diatoms",1201.16,404298.4444
"3059","2017","Oct",2017-10-11 11:25:00,"Southern Interior Delta","P8","Green Algae",1201.16,61211.1136
"3060","2017","Oct",2017-10-11 12:45:00,"Southern Interior Delta","C10A","Cryptophytes",900.87,485280.6516
"3061","2017","Oct",2017-10-11 12:45:00,"Southern Interior Delta","C10A","Cyanobacteria",148042.97,52232.4426
"3062","2017","Oct",2017-10-11 12:45:00,"Southern Interior Delta","C10A","Diatoms",5104.93,836379.7196
"3063","2017","Oct",2017-10-11 12:45:00,"Southern Interior Delta","C10A","Green Algae",6005.8,102762.2409
"3064","2017","Oct",2017-10-12 09:45:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",117675.36,49677.0192
"3065","2017","Oct",2017-10-12 09:45:00,"Grizzly and Suisun Bay","D8","Diatoms",844.56,329558.5728
"3066","2017","Oct",2017-10-12 10:30:00,"Confluence","D10","Cryptophytes",1286.94,33962.3466
"3067","2017","Oct",2017-10-12 10:30:00,"Confluence","D10","Cyanobacteria",254814.12,108405.3909
"3068","2017","Oct",2017-10-12 10:30:00,"Confluence","D10","Diatoms",643.47,152721.1698
"3069","2017","Oct",2017-10-12 10:30:00,"Confluence","D10","Golden Algae",643.47,49128.9345
"3070","2017","Oct",2017-10-12 10:30:00,"Confluence","D10","Green Algae",5147.76,42108.6768
"3071","2017","Oct",2017-10-12 10:55:00,"Entrapment Zone","EZ6","Cyanobacteria",252839.97,86067.6867
"3072","2017","Oct",2017-10-12 10:55:00,"Entrapment Zone","EZ6","Diatoms",1801.71,79137.1089
"3073","2017","Oct",2017-10-12 10:55:00,"Entrapment Zone","EZ6","Green Algae",4804.56,55204.3944
"3074","2017","Oct",2017-10-12 11:35:00,"Entrapment Zone","EZ2","Cryptophytes",500.48,99730.6496
"3075","2017","Oct",2017-10-12 11:35:00,"Entrapment Zone","EZ2","Cyanobacteria",221712.64,87208.64
"3076","2017","Oct",2017-10-12 11:35:00,"Entrapment Zone","EZ2","Diatoms",1000.96,195097.1136
"3077","2017","Oct",2017-10-13 10:50:00,"San Pablo Bay","D6","Cryptophytes",375.36,202198.9248
"3078","2017","Oct",2017-10-13 10:50:00,"San Pablo Bay","D6","Cyanobacteria",155023.68,53282.352
"3079","2017","Oct",2017-10-13 10:50:00,"San Pablo Bay","D6","Diatoms",2252.16,104793.0048
"3080","2017","Oct",2017-10-13 10:50:00,"San Pablo Bay","D6","Green Algae",5255.04,57058.4736
"3081","2017","Oct",2017-10-13 11:45:00,"Grizzly and Suisun Bay","D7","Cryptophytes",563.04,356967.36
"3082","2017","Oct",2017-10-13 11:45:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",243796.32,103852.728
"3083","2017","Oct",2017-10-13 11:45:00,"Grizzly and Suisun Bay","D7","Diatoms",1126.08,181422.7488
"3084","2017","Oct",2017-10-13 12:45:00,"Grizzly and Suisun Bay","NZS42","Cryptophytes",12011.44,857977.1592
"3085","2017","Oct",2017-10-13 12:45:00,"Grizzly and Suisun Bay","NZS42","Cyanobacteria",597569.14,208833.8987
"3086","2017","Oct",2017-10-13 12:45:00,"Grizzly and Suisun Bay","NZS42","Diatoms",1501.43,22491.4214
"3087","2017","Oct",2017-10-13 12:45:00,"Grizzly and Suisun Bay","NZS42","Green Algae",13512.87,688615.8552
"3088","2017","Oct",2017-10-13 13:40:00,"Grizzly and Suisun Bay","NZ032","Cyanobacteria",300288,103374.144
"3089","2017","Oct",2017-10-13 13:40:00,"Grizzly and Suisun Bay","NZ032","Diatoms",2252.16,104883.0912
"3090","2017","Oct",2017-10-13 13:40:00,"Grizzly and Suisun Bay","NZ032","Other",750.72,2680062.8928
"3091","2017","Oct",2017-10-16 10:00:00,"San Pablo Bay","D41A","Cryptophytes",3002.88,385729.9456
"3092","2017","Oct",2017-10-16 10:00:00,"San Pablo Bay","D41A","Cyanobacteria",200192,68405.6064
"3093","2017","Oct",2017-10-16 10:00:00,"San Pablo Bay","D41A","Diatoms",1000.96,542430.2336
"3094","2017","Oct",2017-10-16 10:00:00,"San Pablo Bay","D41A","Green Algae",2502.4,28752.576
"3095","2017","Oct",2017-10-16 10:50:00,"San Pablo Bay","D41","Cryptophytes",1981.87,404769.922
"3096","2017","Oct",2017-10-16 10:50:00,"San Pablo Bay","D41","Cyanobacteria",80535.99,27443.4944
"3097","2017","Oct",2017-10-16 10:50:00,"San Pablo Bay","D41","Diatoms",900.85,178224.164
"3098","2017","Oct",2017-10-16 10:50:00,"San Pablo Bay","D41","Green Algae",1621.53,18631.3797
"3099","2017","Oct",2017-10-16 11:35:00,"San Pablo Bay","NZ325","Cryptophytes",4053.87,2183738.6916
"3100","2017","Oct",2017-10-16 11:35:00,"San Pablo Bay","NZ325","Cyanobacteria",190982.32,65240.2812
"3101","2017","Oct",2017-10-16 11:35:00,"San Pablo Bay","NZ325","Diatoms",450.43,164258.3081
"3102","2017","Oct",2017-10-16 11:35:00,"San Pablo Bay","NZ325","Green Algae",3153.01,83617.8252
"3103","2017","Oct",2017-10-16 11:55:00,"San Pablo Bay","NZ002","Cryptophytes",1228.44,195481.6572
"3104","2017","Oct",2017-10-16 11:55:00,"San Pablo Bay","NZ002","Cyanobacteria",88447.68,135290.1446
"3105","2017","Oct",2017-10-16 11:55:00,"San Pablo Bay","NZ002","Diatoms",614.22,233317.6092
"3106","2017","Oct",2017-10-16 11:55:00,"San Pablo Bay","NZ002","Green Algae",614.22,16289.1144
"3107","2017","Oct",2017-10-16 12:15:00,"San Pablo Bay","NZ004","Cryptophytes",1801.72,473906.4116
"3108","2017","Oct",2017-10-16 12:15:00,"San Pablo Bay","NZ004","Cyanobacteria",177018.99,60799.0414
"3109","2017","Oct",2017-10-16 12:15:00,"San Pablo Bay","NZ004","Green Algae",4954.73,56929.8477
"3110","2017","Nov",2017-11-07 08:45:00,"Northern Interior Delta","C3A","Cryptophytes",321.75,114066.81
"3111","2017","Nov",2017-11-07 08:45:00,"Northern Interior Delta","C3A","Cyanobacteria",42042,14440.14
"3112","2017","Nov",2017-11-07 08:45:00,"Northern Interior Delta","C3A","Diatoms",1608.75,351803.595
"3113","2017","Nov",2017-11-07 08:45:00,"Northern Interior Delta","C3A","Green Algae",1608.75,11647.35
"3114","2017","Nov",2017-11-08 10:15:00,"Southern Interior Delta","C9","Cryptophytes",643.48,44374.3808
"3115","2017","Nov",2017-11-08 10:15:00,"Southern Interior Delta","C9","Cyanobacteria",62256.69,29939.5157
"3116","2017","Nov",2017-11-08 10:15:00,"Southern Interior Delta","C9","Diatoms",643.48,4378829.9216
"3117","2017","Nov",2017-11-08 10:15:00,"Southern Interior Delta","C9","Green Algae",4021.75,15512.6941
"3118","2017","Nov",2017-11-08 11:45:00,"Southern Interior Delta","C10A","Cryptophytes",214.49,27263.8239
"3119","2017","Nov",2017-11-08 11:45:00,"Southern Interior Delta","C10A","Cyanobacteria",81935.18,2190573.5006
"3120","2017","Nov",2017-11-08 11:45:00,"Southern Interior Delta","C10A","Diatoms",4075.31,1664242.9243
"3121","2017","Nov",2017-11-08 11:45:00,"Southern Interior Delta","C10A","Green Algae",214.49,26062.6799
"3122","2017","Nov",2017-11-09 08:45:00,"Confluence","D4","Cyanobacteria",282270.72,96354.912
"3123","2017","Nov",2017-11-09 08:45:00,"Confluence","D4","Diatoms",3002.88,150091.4496
"3124","2017","Nov",2017-11-09 08:45:00,"Confluence","D4","Green Algae",21770.88,157621.1712
"3125","2017","Nov",2017-11-09 10:15:00,"Confluence","D22","Cyanobacteria",178370.28,61028.7607
"3126","2017","Nov",2017-11-09 10:15:00,"Confluence","D22","Diatoms",900.86,257668.4815
"3127","2017","Nov",2017-11-09 10:15:00,"Confluence","D22","Golden Algae",450.43,111697.6314
"3128","2017","Nov",2017-11-09 10:15:00,"Confluence","D22","Green Algae",12161.61,38777.5187
"3129","2017","Nov",2017-11-09 11:00:00,"Northern Interior Delta","NZ068","Cryptophytes",643.48,417679.6506
"3130","2017","Nov",2017-11-09 11:00:00,"Northern Interior Delta","NZ068","Cyanobacteria",60004.51,20757.0561
"3131","2017","Nov",2017-11-09 11:00:00,"Northern Interior Delta","NZ068","Green Algae",3700.01,36472.4464
"3132","2017","Nov",2017-11-13 10:00:00,"Confluence","D12","Cryptophytes",1126.08,220756.7232
"3133","2017","Nov",2017-11-13 10:00:00,"Confluence","D12","Cyanobacteria",239855.04,83752.2
"3134","2017","Nov",2017-11-13 10:00:00,"Confluence","D12","Diatoms",1126.08,645739.3152
"3135","2017","Nov",2017-11-13 10:00:00,"Confluence","D12","Green Algae",13512.96,97833.8304
"3136","2017","Nov",2017-11-13 11:00:00,"Central Delta","D19","Cryptophytes",600.6,106915.809
"3137","2017","Nov",2017-11-13 11:00:00,"Central Delta","D19","Cyanobacteria",37937.9,13000.988
"3138","2017","Nov",2017-11-13 11:00:00,"Central Delta","D19","Diatoms",400.4,15329.314
"3139","2017","Nov",2017-11-13 11:00:00,"Central Delta","D19","Green Algae",3003,34504.47
"3140","2017","Nov",2017-11-13 11:45:00,"Central Delta","D28A","Cryptophytes",1101.1,519110.592
"3141","2017","Nov",2017-11-13 11:45:00,"Central Delta","D28A","Cyanobacteria",36636.6,29040.011
"3142","2017","Nov",2017-11-13 11:45:00,"Central Delta","D28A","Diatoms",100.1,20514.494
"3143","2017","Nov",2017-11-13 11:45:00,"Central Delta","D28A","Green Algae",4804.8,55207.152
"3144","2017","Nov",2017-11-14 09:40:00,"Central Delta","D16","Cryptophytes",250.24,225861.6192
"3145","2017","Nov",2017-11-14 09:40:00,"Central Delta","D16","Cyanobacteria",96592.64,33819.936
"3146","2017","Nov",2017-11-14 09:40:00,"Central Delta","D16","Diatoms",750.72,99708.128
"3147","2017","Nov",2017-11-14 09:40:00,"Central Delta","D16","Green Algae",9258.88,59389.4592
"3148","2017","Nov",2017-11-14 10:30:00,"Central Delta","D26","Cryptophytes",214.5,79819.74
"3149","2017","Nov",2017-11-14 10:30:00,"Central Delta","D26","Cyanobacteria",37430.25,13036.2375
"3150","2017","Nov",2017-11-14 10:30:00,"Central Delta","D26","Diatoms",1072.5,418665.39
"3151","2017","Nov",2017-11-14 10:30:00,"Central Delta","D26","Green Algae",5255.25,18866.3475
"3152","2017","Nov",2017-11-14 12:00:00,"Southern Interior Delta","MD10A","Cryptophytes",1621.53,671329.6353
"3153","2017","Nov",2017-11-14 12:00:00,"Southern Interior Delta","MD10A","Cyanobacteria",61798.31,21256.4566
"3154","2017","Nov",2017-11-14 12:00:00,"Southern Interior Delta","MD10A","Diatoms",2702.55,350165.8001
"3155","2017","Nov",2017-11-14 12:00:00,"Southern Interior Delta","MD10A","Green Algae",8648.16,46919.8714
"3156","2017","Nov",2017-11-14 13:20:00,"Southern Interior Delta","P8","Cryptophytes",300.29,161760.2172
"3157","2017","Nov",2017-11-14 13:20:00,"Southern Interior Delta","P8","Cyanobacteria",131827.31,47109.4952
"3158","2017","Nov",2017-11-14 13:20:00,"Southern Interior Delta","P8","Diatoms",3002.9,573301.6564
"3159","2017","Nov",2017-11-14 13:20:00,"Southern Interior Delta","P8","Golden Algae",300.29,95801.5187
"3160","2017","Nov",2017-11-14 13:20:00,"Southern Interior Delta","P8","Green Algae",7206.96,76916.2806
"3161","2017","Nov",2017-11-15 08:45:00,"Entrapment Zone","EZ6","Cyanobacteria",233621.73,79839.7758
"3162","2017","Nov",2017-11-15 08:45:00,"Entrapment Zone","EZ6","Diatoms",1201.14,5922058.6161
"3163","2017","Nov",2017-11-15 08:45:00,"Entrapment Zone","EZ6","Green Algae",13813.11,104060.7639
"3164","2017","Nov",2017-11-15 10:00:00,"Entrapment Zone","EZ2","Cryptophytes",643.47,448755.978
"3165","2017","Nov",2017-11-15 10:00:00,"Entrapment Zone","EZ2","Cyanobacteria",272187.81,94403.4837
"3166","2017","Nov",2017-11-15 10:00:00,"Entrapment Zone","EZ2","Diatoms",643.47,286434.2358
"3167","2017","Nov",2017-11-15 10:00:00,"Entrapment Zone","EZ2","Green Algae",13512.87,48511.2033
"3168","2017","Nov",2017-11-15 11:55:00,"Grizzly and Suisun Bay","D8","Cryptophytes",1351.29,215030.7777
"3169","2017","Nov",2017-11-15 11:55:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",195937.05,71861.6022
"3170","2017","Nov",2017-11-15 11:55:00,"Grizzly and Suisun Bay","D8","Diatoms",1351.29,902756.3103
"3171","2017","Nov",2017-11-15 11:55:00,"Grizzly and Suisun Bay","D8","Green Algae",3153.01,36228.0849
"3172","2017","Nov",2017-11-15 12:40:00,"Confluence","D10","Cryptophytes",1126.07,436025.5647
"3173","2017","Nov",2017-11-15 12:40:00,"Confluence","D10","Cyanobacteria",474075.47,164248.5702
"3174","2017","Nov",2017-11-15 12:40:00,"Confluence","D10","Green Algae",21395.33,76809.2347
"3175","2017","Nov",2017-11-16 11:25:00,"San Pablo Bay","D6","Cryptophytes",450.43,223751.1025
"3176","2017","Nov",2017-11-16 11:25:00,"San Pablo Bay","D6","Cyanobacteria",188730.17,64933.9888
"3177","2017","Nov",2017-11-16 11:25:00,"San Pablo Bay","D6","Green Algae",4053.87,14553.3933
"3178","2017","Nov",2017-11-16 12:15:00,"Grizzly and Suisun Bay","D7","Cryptophytes",1801.72,191324.6468
"3179","2017","Nov",2017-11-16 12:15:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",412593.88,148173.4528
"3180","2017","Nov",2017-11-16 12:15:00,"Grizzly and Suisun Bay","D7","Diatoms",900.86,36628.9676
"3181","2017","Nov",2017-11-16 13:20:00,"Grizzly and Suisun Bay","NZS42","Cryptophytes",3603.44,1999224.5464
"3182","2017","Nov",2017-11-16 13:20:00,"Grizzly and Suisun Bay","NZS42","Cyanobacteria",807170.56,279338.6688
"3183","2017","Nov",2017-11-16 13:20:00,"Grizzly and Suisun Bay","NZS42","Diatoms",1801.72,726309.3664
"3184","2017","Nov",2017-11-16 13:20:00,"Grizzly and Suisun Bay","NZS42","Green Algae",37836.12,377820.684
"3185","2017","Nov",2017-11-16 14:20:00,"Grizzly and Suisun Bay","NZ032","Cryptophytes",6306.02,851258.6484
"3186","2017","Nov",2017-11-16 14:20:00,"Grizzly and Suisun Bay","NZ032","Cyanobacteria",481059.24,165704.1884
"3187","2017","Nov",2017-11-16 14:20:00,"Grizzly and Suisun Bay","NZ032","Diatoms",900.86,79834.2132
"3188","2017","Nov",2017-11-16 14:20:00,"Grizzly and Suisun Bay","NZ032","Green Algae",21620.64,77618.0976
"3189","2017","Nov",2017-11-17 11:10:00,"San Pablo Bay","D41A","Cyanobacteria",197189.12,67044.3008
"3190","2017","Nov",2017-11-17 11:10:00,"San Pablo Bay","D41A","Diatoms",500.48,450406.976
"3191","2017","Nov",2017-11-17 11:10:00,"San Pablo Bay","D41A","Green Algae",7006.72,357062.4512
"3192","2017","Nov",2017-11-17 12:05:00,"San Pablo Bay","D41","Cryptophytes",1029.52,126404.4656
"3193","2017","Nov",2017-11-17 12:05:00,"San Pablo Bay","D41","Cyanobacteria",49803.03,17086.1713
"3194","2017","Nov",2017-11-17 12:05:00,"San Pablo Bay","D41","Diatoms",514.76,227321.8767
"3195","2017","Nov",2017-11-17 12:05:00,"San Pablo Bay","D41","Green Algae",257.38,4015.128
"3196","2017","Nov",2017-11-17 12:50:00,"San Pablo Bay","NZ325","Cryptophytes",1351.29,581527.6515
"3197","2017","Nov",2017-11-17 12:50:00,"San Pablo Bay","NZ325","Cyanobacteria",345029.38,118841.4512
"3198","2017","Nov",2017-11-17 12:50:00,"San Pablo Bay","NZ325","Diatoms",3153.01,64415.9943
"3199","2017","Nov",2017-11-17 13:10:00,"San Pablo Bay","NZ002","Cyanobacteria",262150.26,91275.1352
"3200","2017","Nov",2017-11-17 13:10:00,"San Pablo Bay","NZ002","Diatoms",450.43,31061.6528
"3201","2017","Nov",2017-11-17 13:10:00,"San Pablo Bay","NZ002","Green Algae",9909.46,71744.4904
"3202","2017","Nov",2017-11-17 13:25:00,"San Pablo Bay","NZ004","Cryptophytes",2702.58,397153.1396
"3203","2017","Nov",2017-11-17 13:25:00,"San Pablo Bay","NZ004","Cyanobacteria",222962.85,82996.2318
"3204","2017","Nov",2017-11-17 13:25:00,"San Pablo Bay","NZ004","Diatoms",900.86,41917.0158
