SampleID,Genus,BV.um3.per.L,,Year,Month,Region,StationCode
EMP.EZ6.2018.03.14,Entomoneis,5376035720,,2018,Mar,Entrapment Zone,EZ6
EMP.EZ6.2018.03.14,Nitzschia,1341723428,,2018,Mar,Entrapment Zone,EZ6
EMP.EZ6.2018.03.14,Chlorella,763941722.5,,2018,Mar,Entrapment Zone,EZ6
EMP.EZ2.2018.03.14,Eucapsis,73050737.4,,2018,Mar,Entrapment Zone,EZ2
EMP.EZ2.2018.03.14,Achnanthidium,45038495.7,,2018,Mar,Entrapment Zone,EZ2
EMP.EZ2.2018.03.14,Cyclotella,62875523.7,,2018,Mar,Entrapment Zone,EZ2
EMP.EZ2.2018.03.14,Entomoneis,3051320923,,2018,Mar,Entrapment Zone,EZ2
EMP.EZ2.2018.03.14,Ochromonas,127539254.5,,2018,Mar,Entrapment Zone,EZ2
EMP.EZ2.2018.03.14,Chlorella,406143722.4,,2018,Mar,Entrapment Zone,EZ2
EMP.D6.2018.03.15,Plagioselmis,245285248,,2018,Mar,San Pablo Bay,D6
EMP.D6.2018.03.15,Eucapsis,35989516.8,,2018,Mar,San Pablo Bay,D6
EMP.D6.2018.03.15,Achnanthidium,52940774.4,,2018,Mar,San Pablo Bay,D6
EMP.D6.2018.03.15,Cyclotella,81175353.6,,2018,Mar,San Pablo Bay,D6
EMP.D6.2018.03.15,Ochromonas,57317472,,2018,Mar,San Pablo Bay,D6
EMP.D6.2018.03.15,Chlorella,126511334.4,,2018,Mar,San Pablo Bay,D6
EMP.D6.2018.03.15,Drepanochloris,700672,,2018,Mar,San Pablo Bay,D6
EMP.D7.2018.03.15,Plagioselmis,1163055303,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Eucapsis,126498761.2,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Achnanthidium,95292970.8,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Bacillaria,1545533433,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Cyclotella,3268365123,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Entomoneis,5579206152,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Nitzschia,11327647864,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Ochromonas,550245288,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.D7.2018.03.15,Chlorella,548083224,,2018,Mar,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.03.15,Eucapsis,232475931.6,,2018,Mar,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.03.15,Ochromonas,7354585006,,2018,Mar,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.03.15,Chlorella,600351121.2,,2018,Mar,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.03.15,Eucapsis,178086757.2,,2018,Mar,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.03.15,Unidentified Dinoflagellate,547309843.2,,2018,Mar,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.03.15,Chlorella,2820045883,,2018,Mar,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.03.16,Plagioselmis,335786556.4,,2018,Mar,San Pablo Bay,D41A
EMP.D41A.2018.03.16,Eucapsis,50997684.6,,2018,Mar,San Pablo Bay,D41A
EMP.D41A.2018.03.16,Cyclotella,1708647649,,2018,Mar,San Pablo Bay,D41A
EMP.D41A.2018.03.16,Ochromonas,768829958.4,,2018,Mar,San Pablo Bay,D41A
EMP.D41A.2018.03.16,Chlorella,656997198,,2018,Mar,San Pablo Bay,D41A
EMP.D41.2018.03.16,Plagioselmis,174337472,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Rhodomonas,580783152.6,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Eucapsis,28806007,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Cocconeis,19349142.9,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Cyclotella,98219260.8,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Gymnodinium,189797911.2,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Kephyrion,17219257.2,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Ochromonas,59167066.5,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.16,Chlorella,227530992,,2018,Mar,San Pablo Bay,D41
EMP.NZ325.2018.03.16,Plagioselmis,128696859.6,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Cyanodictyon,1531462,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Eucapsis,53907462.4,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Planktolyngbya,4053870,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Cocconeis,76019071.1,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Cyclotella,23251196.6,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Ochromonas,563379826.8,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ325.2018.03.16,Chlorella,358362108,,2018,Mar,San Pablo Bay,NZ325
EMP.NZ002.2018.03.16,Plagioselmis,826985644.8,,2018,Mar,San Pablo Bay,NZ002
EMP.NZ002.2018.03.16,Eucapsis,48879379.2,,2018,Mar,San Pablo Bay,NZ002
EMP.NZ002.2018.03.16,Cyclotella,136826227.2,,2018,Mar,San Pablo Bay,NZ002
EMP.NZ002.2018.03.16,Nitzschia,33144288,,2018,Mar,San Pablo Bay,NZ002
EMP.NZ002.2018.03.16,Ochromonas,1117927181,,2018,Mar,San Pablo Bay,NZ002
EMP.NZ002.2018.03.16,Chlorella,163889683.2,,2018,Mar,San Pablo Bay,NZ002
EMP.NZ004.2018.03.16,Plagioselmis,276744661,,2018,Mar,San Pablo Bay,NZ004
EMP.NZ004.2018.03.16,Eucapsis,42553332.4,,2018,Mar,San Pablo Bay,NZ004
EMP.NZ004.2018.03.16,Cyclotella,22187190.4,,2018,Mar,San Pablo Bay,NZ004
EMP.NZ004.2018.03.16,Ochromonas,641131298,,2018,Mar,San Pablo Bay,NZ004
EMP.NZ004.2018.03.16,Chlorella,107206985.4,,2018,Mar,San Pablo Bay,NZ004
EMP.D41.2018.03.18,Cryptomonas,32182080.3,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.18,Plagioselmis,18643803.2,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.18,Eucapsis,26213677.75,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.18,Synechococcus,138051891,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.18,Cyclotella,15202306.6,,2018,Mar,San Pablo Bay,D41
EMP.D41.2018.03.18,Protoperidinium,397074973.2,,2018,Mar,San Pablo Bay,D41
EMP.C9.2018.04.04,Eucapsis,41293627.2,,2018,Apr,Southern Interior Delta,C9
EMP.C9.2018.04.04,Chlorella,6971390,,2018,Apr,Southern Interior Delta,C9
EMP.C10A.2018.04.04,Eucapsis,135030612.6,,2018,Apr,Southern Interior Delta,C10A
EMP.C10A.2018.04.04,Skeletonema,133082010.3,,2018,Apr,Southern Interior Delta,C10A
EMP.C10A.2018.04.04,Chlorella,6004705.8,,2018,Apr,Southern Interior Delta,C10A
EMP.D4.2018.04.06,Eucapsis,57611493,,2018,Apr,Confluence,D4
EMP.D4.2018.04.06,Achnanthidium,29005067.7,,2018,Apr,Confluence,D4
EMP.D4.2018.04.06,Cyclotella,23569731.9,,2018,Apr,Confluence,D4
EMP.D4.2018.04.06,Chlorella,2752165.8,,2018,Apr,Confluence,D4
EMP.D22.2018.04.06,Eucapsis,63683123.4,,2018,Apr,Confluence,D22
EMP.D22.2018.04.06,Chlorella,4404231.9,,2018,Apr,Confluence,D22
EMP.NZ068.2018.04.06,Eucapsis,69077944.8,,2018,Apr,Northern Interior Delta,NZ068
EMP.NZ068.2018.04.06,Cyclotella,19368490,,2018,Apr,Northern Interior Delta,NZ068
EMP.NZ068.2018.04.06,Chlorella,10053597.6,,2018,Apr,Northern Interior Delta,NZ068
EMP.C3A.2018.04.06,Eucapsis,86830459.2,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Achnanthidium,87014446.4,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Cyclotella,1791391373,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Gomphonema,3275397630,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Nitzschia,66712608.8,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Pinnularia,5357960246,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Tryblionella,1901921683,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Chlorella,6606290.4,,2018,Apr,Northern Interior Delta,C3A
EMP.C3A.2018.04.06,Monoraphidium,5876091.2,,2018,Apr,Northern Interior Delta,C3A
EMP.D12.2018.04.09,Eucapsis,70044231.6,,2018,Apr,Confluence,D12
EMP.D12.2018.04.09,Chlorella,11287663.8,,2018,Apr,Confluence,D12
EMP.D12.2018.04.09,Scenedesmus,1793883,,2018,Apr,Confluence,D12
EMP.D19.2018.04.09,Plagioselmis,243011350.4,,2018,Apr,Central Delta,D19
EMP.D19.2018.04.09,Eucapsis,75922648.2,,2018,Apr,Central Delta,D19
EMP.D19.2018.04.09,Chlamydomonas,64874168.8,,2018,Apr,Central Delta,D19
EMP.D19.2018.04.09,Chlorella,5285055.3,,2018,Apr,Central Delta,D19
EMP.D28A.2018.04.09,Eucapsis,34335516.6,,2018,Apr,Central Delta,D28A
EMP.D28A.2018.04.09,Ulnaria,62957455.5,,2018,Apr,Central Delta,D28A
EMP.D28A.2018.04.09,Chlorella,943629.9,,2018,Apr,Central Delta,D28A
EMP.D16.2018.04.10,Plagioselmis,73195026.1,,2018,Apr,Central Delta,D16
EMP.D16.2018.04.10,Eucapsis,67891572,,2018,Apr,Central Delta,D16
EMP.D16.2018.04.10,Cyclotella,92081394.3,,2018,Apr,Central Delta,D16
EMP.D16.2018.04.10,Chlorella,5285055.3,,2018,Apr,Central Delta,D16
EMP.D26.2018.04.10,Eucapsis,170100385.2,,2018,Apr,Central Delta,D26
EMP.D26.2018.04.10,Chlorella,26422223.8,,2018,Apr,Central Delta,D26
EMP.MD10A.2018.04.10,Cryptomonas,265177149.6,,2018,Apr,Southern Interior Delta,MD10A
EMP.MD10A.2018.04.10,Plagioselmis,77487472.9,,2018,Apr,Southern Interior Delta,MD10A
EMP.MD10A.2018.04.10,Eucapsis,75239827.2,,2018,Apr,Southern Interior Delta,MD10A
EMP.MD10A.2018.04.10,Cyclotella,41047685.9,,2018,Apr,Southern Interior Delta,MD10A
EMP.MD10A.2018.04.10,Chlorella,9436508.5,,2018,Apr,Southern Interior Delta,MD10A
EMP.MD10A.2018.04.10,Trachelomonas,73735391,,2018,Apr,Southern Interior Delta,MD10A
EMP.P8.2018.04.10,Plagioselmis,303932146.8,,2018,Apr,Southern Interior Delta,P8
EMP.P8.2018.04.10,Eucapsis,274528076.4,,2018,Apr,Southern Interior Delta,P8
EMP.P8.2018.04.10,Gymnodinium,2107706108,,2018,Apr,Southern Interior Delta,P8
EMP.P8.2018.04.10,Chlorella,104355622.4,,2018,Apr,Southern Interior Delta,P8
EMP.EZ6.2018.04.11,Eucapsis,165397896,,2018,Apr,Entrapment Zone,EZ6
EMP.EZ6.2018.04.11,Achnanthidium,107517641,,2018,Apr,Entrapment Zone,EZ6
EMP.EZ6.2018.04.11,Cyclotella,82095371.8,,2018,Apr,Entrapment Zone,EZ6
EMP.EZ6.2018.04.11,Chlorella,95563228.8,,2018,Apr,Entrapment Zone,EZ6
EMP.EZ6.2018.04.11,Drepanochloris,16728970.2,,2018,Apr,Entrapment Zone,EZ6
EMP.EZ2.2018.04.11,Eucapsis,107995096.8,,2018,Apr,Entrapment Zone,EZ2
EMP.EZ2.2018.04.11,Chlorella,20107195.2,,2018,Apr,Entrapment Zone,EZ2
EMP.EZ2.2018.04.11,Oocystis,23890807.2,,2018,Apr,Entrapment Zone,EZ2
EMP.D8.2018.04.11,Eucapsis,99353520,,2018,Apr,Grizzly and Suisun Bay,D8
EMP.D8.2018.04.11,Achnanthidium,49722757,,2018,Apr,Grizzly and Suisun Bay,D8
EMP.D10.2018.04.11,Eucapsis,107159868,,2018,Apr,Confluence,D10
EMP.D10.2018.04.11,Chlorella,7076967,,2018,Apr,Confluence,D10
EMP.D6.2018.04.12,Eucapsis,247831297.2,,2018,Apr,San Pablo Bay,D6
EMP.D6.2018.04.12,Chlorella,5504295.7,,2018,Apr,San Pablo Bay,D6
EMP.D7.2018.04.12,Eucapsis,159131221.2,,2018,Apr,Grizzly and Suisun Bay,D7
EMP.D7.2018.04.12,Nitzschia,31811525.2,,2018,Apr,Grizzly and Suisun Bay,D7
EMP.D7.2018.04.12,Staurosira,100889819.8,,2018,Apr,Grizzly and Suisun Bay,D7
EMP.D7.2018.04.12,Chlorella,10570110.6,,2018,Apr,Grizzly and Suisun Bay,D7
EMP.D7.2018.04.12,Drepanochloris,2953007.4,,2018,Apr,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.04.12,Eucapsis,269910396,,2018,Apr,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.04.12,Cyclotella,368325577.2,,2018,Apr,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.04.12,Cylindrotheca,934419855.6,,2018,Apr,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.04.12,Epithemia,846491990.4,,2018,Apr,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.04.12,Eucapsis,568190419.2,,2018,Apr,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.04.12,Chlorella,104355622.4,,2018,Apr,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.04.16,Eucapsis,238637284.2,,2018,Apr,San Pablo Bay,D41A
EMP.D41A.2018.04.16,Cyclotella,184345575.4,,2018,Apr,San Pablo Bay,D41A
EMP.D41A.2018.04.16,Ulnaria,180802200.6,,2018,Apr,San Pablo Bay,D41A
EMP.D41A.2018.04.16,Chlorella,34502861.4,,2018,Apr,San Pablo Bay,D41A
EMP.D41.2018.04.16,Eucapsis,137993734.8,,2018,Apr,San Pablo Bay,D41
EMP.D41.2018.04.16,Thalassiosira,82095371.8,,2018,Apr,San Pablo Bay,D41
EMP.D41.2018.04.16,Chlorella,10350881.4,,2018,Apr,San Pablo Bay,D41
EMP.NZ325.2018.04.16,Eucapsis,233480264.4,,2018,Apr,San Pablo Bay,NZ325
EMP.NZ325.2018.04.16,Cyclotella,94278312.7,,2018,Apr,San Pablo Bay,NZ325
EMP.NZ002.2018.04.16,Plagioselmis,1146830814,,2018,Apr,San Pablo Bay,NZ002
EMP.NZ002.2018.04.16,Eucapsis,640187150.4,,2018,Apr,San Pablo Bay,NZ002
EMP.NZ002.2018.04.16,Cyclotella,492572230.8,,2018,Apr,San Pablo Bay,NZ002
EMP.NZ002.2018.04.16,Gymnodinium,2739551294,,2018,Apr,San Pablo Bay,NZ002
EMP.NZ002.2018.04.16,Chlorella,400107960.4,,2018,Apr,San Pablo Bay,NZ002
EMP.NZ004.2018.04.16,Plagioselmis,137561322,,2018,Apr,San Pablo Bay,NZ004
EMP.NZ004.2018.04.16,Eucapsis,501706951.2,,2018,Apr,San Pablo Bay,NZ004
EMP.NZ004.2018.04.16,Merismopedia,49439196.8,,2018,Apr,San Pablo Bay,NZ004
EMP.NZ004.2018.04.16,Entomoneis,9461408270,,2018,Apr,San Pablo Bay,NZ004
EMP.NZ004.2018.04.16,Nitzschia,251592180.8,,2018,Apr,San Pablo Bay,NZ004
EMP.NZ004.2018.04.16,Chlorella,39133358.4,,2018,Apr,San Pablo Bay,NZ004
EMP.C9.2018.05.03,Eucapsis,69795847.8,,2018,May,Southern Interior Delta,C9
EMP.C9.2018.05.03,Chlorella,6660365.6,,2018,May,Southern Interior Delta,C9
EMP.C10A.2018.05.03,Eucapsis,77091307.2,,2018,May,Southern Interior Delta,C10A
EMP.C10A.2018.05.03,Aulacoseira,763834614,,2018,May,Southern Interior Delta,C10A
EMP.C10A.2018.05.03,Cyclotella,266231793.6,,2018,May,Southern Interior Delta,C10A
EMP.C10A.2018.05.03,Nitzschia,336888603.6,,2018,May,Southern Interior Delta,C10A
EMP.C10A.2018.05.03,Kephyrion,20514751.2,,2018,May,Southern Interior Delta,C10A
EMP.C3A.2018.05.04,Plagioselmis,117154111.8,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Eucapsis,32537570.4,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Cyclotella,704217158.4,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Cylindrotheca,37226862.6,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Chrysococcus,27944869.8,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Kephyrion,16563159.6,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Chlorella,6660220.8,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Drepanochloris,738235.8,,2018,May,Northern Interior Delta,C3A
EMP.C3A.2018.05.04,Kirchneriella,7306464.6,,2018,May,Northern Interior Delta,C3A
EMP.D4.2018.05.07,Plagioselmis,95249979.6,,2018,May,Confluence,D4
EMP.D4.2018.05.07,Eucapsis,79667150.4,,2018,May,Confluence,D4
EMP.D4.2018.05.07,Chlorella,11744618.4,,2018,May,Confluence,D4
EMP.D22.2018.05.07,Eucapsis,118373529.6,,2018,May,Confluence,D22
EMP.D22.2018.05.07,Aulacoseira,410486188.8,,2018,May,Confluence,D22
EMP.D22.2018.05.07,Ulnaria,542425228.8,,2018,May,Confluence,D22
EMP.NZ068.2018.05.07,Plagioselmis,46346763.6,,2018,May,Northern Interior Delta,NZ068
EMP.NZ068.2018.05.07,Eucapsis,30069885.6,,2018,May,Northern Interior Delta,NZ068
EMP.NZ068.2018.05.07,Cyclotella,38106920.8,,2018,May,Northern Interior Delta,NZ068
EMP.NZ068.2018.05.07,Chlorella,750597.2,,2018,May,Northern Interior Delta,NZ068
EMP.D12.2018.05.08,Eucapsis,147398713.2,,2018,May,Confluence,D12
EMP.D12.2018.05.08,Cyclotella,82095371.8,,2018,May,Confluence,D12
EMP.D19.2018.05.08,Cryptomonas,172200153.6,,2018,May,Central Delta,D19
EMP.D19.2018.05.08,Eucapsis,74681625.6,,2018,May,Central Delta,D19
EMP.D19.2018.05.08,Cyclotella,120540608,,2018,May,Central Delta,D19
EMP.D19.2018.05.08,Rhoicosphenia,151490291.2,,2018,May,Central Delta,D19
EMP.D19.2018.05.08,Chlorella,14679078.4,,2018,May,Central Delta,D19
EMP.D28A.2018.05.08,Plagioselmis,146385948.6,,2018,May,Central Delta,D28A
EMP.D28A.2018.05.08,Eucapsis,54580273.2,,2018,May,Central Delta,D28A
EMP.D28A.2018.05.08,Nitzschia,23161057.2,,2018,May,Central Delta,D28A
EMP.D16.2018.05.09,Eucapsis,55506096,,2018,May,Central Delta,D16
EMP.D16.2018.05.09,Bacillaria,93327852.8,,2018,May,Central Delta,D16
EMP.D26.2018.05.09,Eucapsis,46144692,,2018,May,Central Delta,D26
EMP.D26.2018.05.09,Cocconeis,93473053,,2018,May,Central Delta,D26
EMP.D26.2018.05.09,Chlorella,3523408.5,,2018,May,Central Delta,D26
EMP.MD10A.2018.05.09,Plagioselmis,64866987.2,,2018,May,Southern Interior Delta,MD10A
EMP.MD10A.2018.05.09,Eucapsis,41138388,,2018,May,Southern Interior Delta,MD10A
EMP.MD10A.2018.05.09,Aulacoseira,4017073032,,2018,May,Southern Interior Delta,MD10A
EMP.MD10A.2018.05.09,Chlorella,3096159.6,,2018,May,Southern Interior Delta,MD10A
EMP.P8.2018.05.09,Eucapsis,83415196.8,,2018,May,Southern Interior Delta,P8
EMP.P8.2018.05.09,Planktothrix,3167466139,,2018,May,Southern Interior Delta,P8
EMP.P8.2018.05.09,Cyclotella,52396104.8,,2018,May,Southern Interior Delta,P8
EMP.P8.2018.05.09,Chlorella,6606290.4,,2018,May,Southern Interior Delta,P8
EMP.D8.2018.05.10,Eucapsis,163105362,,2018,May,Grizzly and Suisun Bay,D8
EMP.EZ6.2018.05.10,Eucapsis,132636949.2,,2018,May,Entrapment Zone,EZ6
EMP.EZ6.2018.05.10,Cocconeis,504458298.4,,2018,May,Entrapment Zone,EZ6
EMP.EZ6.2018.05.10,Entomoneis,2066047249,,2018,May,Entrapment Zone,EZ6
EMP.D10.2018.05.10,Eucapsis,180492228,,2018,May,Confluence,D10
EMP.D10.2018.05.10,Cyclotella,56567110.6,,2018,May,Confluence,D10
EMP.D10.2018.05.10,Entomoneis,5984816860,,2018,May,Confluence,D10
EMP.D10.2018.05.10,Nitzschia,741480839.4,,2018,May,Confluence,D10
EMP.D10.2018.05.10,Chrysococcus,57073077.6,,2018,May,Confluence,D10
EMP.D10.2018.05.10,Chlorella,34626541.6,,2018,May,Confluence,D10
EMP.EZ2.2018.05.10,Eucapsis,193242596.4,,2018,May,Entrapment Zone,EZ2
EMP.EZ2.2018.05.10,Nitzschia,409308904.2,,2018,May,Entrapment Zone,EZ2
EMP.D6.2018.05.11,Eucapsis,84346632,,2018,May,San Pablo Bay,D6
EMP.D6.2018.05.11,Cyclotella,63728566.4,,2018,May,San Pablo Bay,D6
EMP.D6.2018.05.11,Chlorella,4128212.8,,2018,May,San Pablo Bay,D6
EMP.D7.2018.05.11,Rhodomonas,837960204,,2018,May,Grizzly and Suisun Bay,D7
EMP.D7.2018.05.11,Eucapsis,95450346,,2018,May,Grizzly and Suisun Bay,D7
EMP.D7.2018.05.11,Entomoneis,5531487513,,2018,May,Grizzly and Suisun Bay,D7
EMP.D7.2018.05.11,Chlamydomonas,49630763,,2018,May,Grizzly and Suisun Bay,D7
EMP.D7.2018.05.11,Chlorella,9514808,,2018,May,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.05.11,Eucapsis,283819888.8,,2018,May,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.05.11,Eucapsis,294748776,,2018,May,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.05.11,Entomoneis,28950511800,,2018,May,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.05.12,Plagioselmis,49091941,,2018,May,San Pablo Bay,D41A
EMP.D41A.2018.05.12,Eucapsis,97461072,,2018,May,San Pablo Bay,D41A
EMP.D41A.2018.05.12,Cyclotella,40405079,,2018,May,San Pablo Bay,D41A
EMP.D41A.2018.05.12,Nitzschia,28590421,,2018,May,San Pablo Bay,D41A
EMP.D41A.2018.05.12,Chlorella,17426292,,2018,May,San Pablo Bay,D41A
EMP.D41.2018.05.12,Plagioselmis,131608531,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Rhodomonas,179950852.5,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Eucapsis,60138333,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Cyclotella,105097821,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Nitzschia,1651805401,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Peridinium,2823043551,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Kephyrion,7894672,,2018,May,San Pablo Bay,D41
EMP.D41.2018.05.12,Chlorella,19569420,,2018,May,San Pablo Bay,D41
EMP.NZ325.2018.05.12,Plagioselmis,564347313,,2018,May,San Pablo Bay,NZ325
EMP.NZ325.2018.05.12,Eucapsis,56576556,,2018,May,San Pablo Bay,NZ325
EMP.NZ325.2018.05.12,Cyclotella,23569731.9,,2018,May,San Pablo Bay,NZ325
EMP.NZ002.2018.05.12,Plagioselmis,74134022,,2018,May,San Pablo Bay,NZ002
EMP.NZ002.2018.05.12,Eucapsis,49617621,,2018,May,San Pablo Bay,NZ002
EMP.NZ002.2018.05.12,Cyclotella,29940761.5,,2018,May,San Pablo Bay,NZ002
EMP.NZ002.2018.05.12,Kephyrion,17235733,,2018,May,San Pablo Bay,NZ002
EMP.NZ004.2018.05.12,Plagioselmis,29265718.5,,2018,May,San Pablo Bay,NZ004
EMP.NZ004.2018.05.12,Rhodomonas,679746621.6,,2018,May,San Pablo Bay,NZ004
EMP.NZ004.2018.05.12,Eucapsis,60095341.8,,2018,May,San Pablo Bay,NZ004
EMP.NZ004.2018.05.12,Kephyrion,7236892.8,,2018,May,San Pablo Bay,NZ004
EMP.C9.2018.06.04,Eucapsis,38331763.2,,2018,Jun,Southern Interior Delta,C9
EMP.C9.2018.06.04,Microcystis,12752230.4,,2018,Jun,Southern Interior Delta,C9
EMP.C9.2018.06.04,Chlorella,4189017.6,,2018,Jun,Southern Interior Delta,C9
EMP.C10A.2018.06.04,Cylindrospermopsis,491811686.4,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Eucapsis,93374553.6,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Cyclotella,1433544883,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Nitzschia,808300224,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Skeletonema,1254430598,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Ulnaria,90401702.4,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Chlorella,62910336,,2018,Jun,Southern Interior Delta,C10A
EMP.C10A.2018.06.04,Monoraphidium,11636160,,2018,Jun,Southern Interior Delta,C10A
EMP.D4.2018.06.05,Eucapsis,239178330,,2018,Jun,Confluence,D4
EMP.D4.2018.06.05,Cyclotella,342687144,,2018,Jun,Confluence,D4
EMP.D4.2018.06.05,Ulnaria,65186229.6,,2018,Jun,Confluence,D4
EMP.D4.2018.06.05,Chlorella,70375183.2,,2018,Jun,Confluence,D4
EMP.D4.2018.06.05,Drepanochloris,5585332,,2018,Jun,Confluence,D4
EMP.D22.2018.06.05,Eucapsis,57128522.4,,2018,Jun,Confluence,D22
EMP.D22.2018.06.05,Cyclotella,164083511.7,,2018,Jun,Confluence,D22
EMP.D22.2018.06.05,Navicula,647479585.8,,2018,Jun,Confluence,D22
EMP.D22.2018.06.05,Chlorella,6416609.4,,2018,Jun,Confluence,D22
EMP.NZ068.2018.06.05,Chroococcus,8378035.2,,2018,Jun,Northern Interior Delta,NZ068
EMP.NZ068.2018.06.05,Eucapsis,37791244.8,,2018,Jun,Northern Interior Delta,NZ068
EMP.NZ068.2018.06.05,Cyclotella,125790643.2,,2018,Jun,Northern Interior Delta,NZ068
EMP.NZ068.2018.06.05,Thalassiosira,22804371.2,,2018,Jun,Northern Interior Delta,NZ068
EMP.NZ068.2018.06.05,Chrysococcus,23009568,,2018,Jun,Northern Interior Delta,NZ068
EMP.NZ068.2018.06.05,Chlorella,2792678.4,,2018,Jun,Northern Interior Delta,NZ068
EMP.C3A.2018.06.05,Eucapsis,31546339.2,,2018,Jun,Northern Interior Delta,C3A
EMP.C3A.2018.06.05,Cyclotella,163947602.4,,2018,Jun,Northern Interior Delta,C3A
EMP.C3A.2018.06.05,Navicula,109628033,,2018,Jun,Northern Interior Delta,C3A
EMP.C3A.2018.06.05,Pseudostaurosira,81887810.4,,2018,Jun,Northern Interior Delta,C3A
EMP.C3A.2018.06.05,Sellaphora,166293922.8,,2018,Jun,Northern Interior Delta,C3A
