"","DateTime","Month","Year","StationCode","Study","Region","Factor","Group","Taxon","Genus","Species","UnitAbundance","TotalCells","BV.Avg","Units.per.mL","BV.um3.per.mL"
"9223",2020-06-17 11:45:00,"Jun","2020","D7","EMP","Grizzly and Suisun Bay",170.36,"Green Algae","Chloroidium ellipsoideum","Chloroidium","ellipsoideum",1,1,52.78,170.36,8991.6008
"9224",2020-06-17 11:45:00,"Jun","2020","D7","EMP","Grizzly and Suisun Bay",170.36,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",401,802,0.18,68314.36,24593.1696
"9225",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,159.13,57.5,9149.975
"9226",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Diatoms","Gyrosigma acuminatum","Gyrosigma","acuminatum",1,1,6818.18,57.5,392045.35
"9227",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Green Algae","Chlorella sp.","Chlorella","sp.",7,7,6.37,402.5,2563.925
"9228",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",7,7,8.83,402.5,3554.075
"9229",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Green Algae","Lagerheimia genevensis","Lagerheimia","genevensis",1,1,18.88,57.5,1085.6
"9230",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",7,7,403.12,402.5,162255.8
"9231",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",2,2,538.52,115,61929.8
"9232",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Cyanobacteria","Chroococcus minutus","Chroococcus","minutus",1,2,91.95,57.5,10574.25
"9233",2020-06-11 08:00:00,"Jun","2020","MD10A","EMP","Southern Interior Delta",57.5,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",380,771,0.18,21850,7979.85
"9234",2020-06-18 13:15:00,"Jun","2020","NZ002","EMP","San Pablo Bay",42.59,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,94.87,127.77,12121.5399
"9235",2020-06-18 13:15:00,"Jun","2020","NZ002","EMP","San Pablo Bay",42.59,"Green Algae","Chlorella sp.","Chlorella","sp.",2,2,11.49,85.18,978.7182
"9236",2020-06-18 13:15:00,"Jun","2020","NZ002","EMP","San Pablo Bay",42.59,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",1,1,112.82,42.59,4805.0038
"9237",2020-06-18 13:15:00,"Jun","2020","NZ002","EMP","San Pablo Bay",42.59,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",397,802,0.18,16908.23,6148.2924
"9238",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Diatoms","Cyclotella sp.","Cyclotella","sp.",8,8,571.99,350.48,200471.0552
"9239",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Diatoms","cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,26.88,43.81,1177.6128
"9240",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Green Algae","Chlorella sp.","Chlorella","sp.",25,25,203.69,1095.25,223091.4725
"9241",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Cryptophytes","Cryptomonas marssonii","Cryptomonas","marssonii",16,16,415.75,700.96,291424.12
"9242",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",23,23,491.56,1007.63,495310.6028
"9243",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",324,648,0.18,14194.44,5109.9984
"9244",2020-06-18 12:55:00,"Jun","2020","D41","EMP","San Pablo Bay",43.81,"Cyanobacteria","cf. Eucapsis sp.","Eucapsis","sp.",5,5,3.59,219.05,786.3895
"9245",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,380.4,143.74,54678.696
"9246",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",27,27,7.24,3880.98,28098.2952
"9247",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Other","Chrysochromulina sp.","Chrysochromulina","sp.",1,1,15.19,143.74,2183.4106
"9248",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",3,3,772.88,431.22,333281.3136
"9249",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,326.06,287.48,93735.7288
"9250",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Cryptophytes","Plagioselmis prolonga","Plagioselmis","prolonga",6,6,108.06,862.44,93195.2664
"9251",2020-06-18 10:55:00,"Jun","2020","D41A","EMP","San Pablo Bay",143.74,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",372,749,0.18,53471.28,19379.0268
"9252",2020-06-18 13:35:00,"Jun","2020","NZ004","EMP","San Pablo Bay",63.88,"Diatoms","cf. Cyclotella sp.","Cyclotella","spp.",2,2,39.78,127.76,5082.2928
"9253",2020-06-18 13:35:00,"Jun","2020","NZ004","EMP","San Pablo Bay",63.88,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,2499.86,63.88,159691.0568
"9254",2020-06-18 13:35:00,"Jun","2020","NZ004","EMP","San Pablo Bay",63.88,"Diatoms","cf. Nupela sp.","Navicula","sp.",1,1,423.11,63.88,27028.2668
"9255",2020-06-18 13:35:00,"Jun","2020","NZ004","EMP","San Pablo Bay",63.88,"Cryptophytes","Rhodomonas lacustris","Rhodomonas","lacustris",3,3,902.58,191.64,172970.4312
"9256",2020-06-18 13:35:00,"Jun","2020","NZ004","EMP","San Pablo Bay",63.88,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",394,807,0.18,25168.72,9279.2088
"9257",2020-06-10 06:40:00,"Jun","2020","D12","EMP","Confluence",135.29,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,91.13,135.29,12328.9777
"9258",2020-06-10 06:40:00,"Jun","2020","D12","EMP","Confluence",135.29,"Diatoms","Entomoneis sp.","Entomoneis","sp.",1,1,28436.67,135.29,3847197.0843
"9259",2020-06-10 06:40:00,"Jun","2020","D12","EMP","Confluence",135.29,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,72.52,135.29,9811.2308
"9260",2020-06-10 06:40:00,"Jun","2020","D12","EMP","Confluence",135.29,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",417,849,0.18,56415.93,20675.0178
"9261",2020-06-10 06:40:00,"Jun","2020","D12","EMP","Confluence",135.29,"Cyanobacteria","Pseudanabaena sp.","Pseudanabaena","sp.",1,3,6.54,135.29,2654.3898
"9262",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Diatoms","Cyclotella atomus","Cyclotella","atomus",1,1,113.1,158.61,17938.791
"9263",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Diatoms","Cyclotella meneghiniana","Cyclotella","meneghiniana",2,2,1302.56,317.22,413198.0832
"9264",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Diatoms","cf. Nitzschia sp.","Nitzschia","sp.",1,1,144,158.61,22839.84
"9265",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Diatoms","cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,47.71,158.61,7567.2831
"9266",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",1,1,837.79,158.61,132881.8719
"9267",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",1,1,33.51,158.61,5315.0211
"9268",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",399,798,0.18,63285.39,22782.7404
"9269",2020-06-15 13:45:00,"Jun","2020","EZ6","EMP","Entrapment Zone",158.61,"Other","Phacus hamelii","Phacus","hamelii",1,1,4773.93,158.61,757193.0373
"9270",2020-06-10 07:40:00,"Jun","2020","D16","EMP","Central Delta",121.04,"Diatoms","Cyclotella sp.","Cyclotella","sp.",2,2,39.78,242.08,9629.9424
"9271",2020-06-10 07:40:00,"Jun","2020","D16","EMP","Central Delta",121.04,"Diatoms","Nitzschia sp.","Nitzschia","sp.",2,2,58.41,242.08,14139.8928
"9272",2020-06-10 07:40:00,"Jun","2020","D16","EMP","Central Delta",121.04,"Diatoms","Pseudostaurosira brevistriata","Pseudostaurosira","brevistriata",1,1,259.33,121.04,31389.3032
"9273",2020-06-10 07:40:00,"Jun","2020","D16","EMP","Central Delta",121.04,"Green Algae","Chlorella sp.","Chlorella","sp.",2,2,3.59,242.08,869.0672
"9274",2020-06-10 07:40:00,"Jun","2020","D16","EMP","Central Delta",121.04,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",402,822,0.18,48658.08,17909.0784
"9275",2020-06-10 07:40:00,"Jun","2020","D16","EMP","Central Delta",121.04,"Cyanobacteria","Pseudanabaena sp.","Pseudanabaena","sp.",2,9,7.37,242.08,8028.5832
"9276",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Diatoms","Cocconeis placentula","Cocconeis","placentula",1,1,634.66,153.32,97306.0712
"9277",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",2,2,161.63,306.64,49562.2232
"9278",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Diatoms","Gomphonema sp.","Gomphonema","sp.",1,1,1177.07,153.32,180468.3724
"9279",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Green Algae","Chlorella sp.","Chlorella","sp.",4,4,7.24,613.28,4440.1472
"9280",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,314.74,153.32,48255.9368
"9281",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Cyanobacteria","Chroococcus minutus","Chroococcus","minutus",2,2,69.46,306.64,21299.2144
"9282",2020-06-15 13:45:00,"Jun","2020","D22","EMP","Confluence",153.32,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",393,800,0.18,60254.76,22078.08
"9283",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,91.13,287.48,26198.0524
"9284",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Green Algae","Chlorella sp.","Chlorella","sp.",2,2,57.91,574.96,33295.9336
"9285",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Green Algae","Monoraphidium contortum","Monoraphidium","contortum",1,1,31.38,287.48,9021.1224
"9286",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Green Algae","Raphidocelis sp.","Raphidocelis","sp.",2,2,3.05,574.96,1753.628
"9287",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Cyanobacteria","Anabaenopsis sp.","Anabaenopsis","sp.",1,6,76.45,287.48,131867.076
"9288",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",404,808,0.18,116141.92,41811.0912
"9289",2020-06-17 12:50:00,"Jun","2020","NZS42","EMP","Grizzly and Suisun Bay",287.48,"Cyanobacteria","Sphaerospermopsis aphanizomenoides","Sphaerospermopsis","aphanizomenoides",3,55,41.41,862.44,654750.074
"9290",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",2,2,319.27,109.52,34966.4504
"9291",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Diatoms","Nitzschia inconspicua","Nitzschia","inconspicua",1,1,7.18,54.76,393.1768
"9292",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,236.58,54.76,12955.1208
"9293",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Green Algae","Chlorella sp.","Chlorella","sp.",2,2,7.24,109.52,792.9248
"9294",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Cyanobacteria","Chroococcus minutus","Chroococcus","minutus",1,1,50.96,54.76,2790.5696
"9295",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",403,816,0.18,22068.28,8043.1488
"9296",2020-06-18 12:55:00,"Jun","2020","NZ325","EMP","San Pablo Bay",54.76,"Other","Euglena sp.","Euglena","sp.",1,1,1916.22,54.76,104932.2072
"9297",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Diatoms","Cocconeis placentula","Cocconeis","placentula",5,5,884.14,53.25,47080.455
"9298",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Diatoms","Cyclotella meneghiniana","Cyclotella","meneghiniana",2,2,931.42,21.3,19839.246
"9299",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Diatoms","Navicula sp.","Navicula","sp.",1,1,411.32,10.65,4380.558
"9300",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Diatoms","cf. Nitzschia sp.","Nitzschia","sp.",1,1,191.66,10.65,2041.179
"9301",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Diatoms","Planothidium sp.","Planothidium","sp.",1,1,853.86,10.65,9093.609
"9302",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Green Algae","Chloroidium ellipsoideum","Chloroidium","ellipsoideum",19,19,42.34,202.35,8567.499
"9303",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Green Algae","Monoraphidium contortum","Monoraphidium","contortum",1,1,17.44,10.65,185.736
"9304",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",136,148,28.73,1448.4,45284.226
"9305",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Cyanobacteria","Dolichospermum sp.","Dolichospermum","sp.",1,15,37.7,10.65,6022.575
"9306",2020-06-11 09:25:00,"Jun","2020","C9","EMP","Southern Interior Delta",10.65,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",238,476,0.18,2534.7,912.492
"9307",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Diatoms","Cocconeis placentula","Cocconeis","placentula",5,5,883.73,219.05,193581.0565
"9308",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Diatoms","cf. Cocconeis sp.","Cocconeis","sp.",1,1,438.25,43.81,19199.7325
"9309",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,105.67,43.81,4629.4027
"9310",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Diatoms","Rhoicosphenia sp.","Rhoicosphenia","sp.",1,1,1102.23,43.81,48288.6963
"9311",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Green Algae","Chlorella sp.","Chlorella","sp.",1,1,421.16,43.81,18451.0196
"9312",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Green Algae","Lagerheimia genevensis","Lagerheimia","genevensis",1,1,7.75,43.81,339.5275
"9313",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Green Algae","Monoraphidium contortum","Monoraphidium","contortum",1,1,31.38,43.81,1374.7578
"9314",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,337.38,43.81,14780.6178
"9315",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Cyanobacteria","cf. Aphanizomenon sp.","Aphanizomenon","sp.",1,18,162.56,43.81,128191.5648
"9316",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",15,15,82.45,657.15,54182.0175
"9317",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Cyanobacteria","Dolichospermum sp.","Dolichospermum","sp.",6,87,180.64,262.86,688503.9408
"9318",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",359,718,0.18,15727.79,5662.0044
"9319",2020-06-10 08:55:00,"Jun","2020","D19","EMP","Central Delta",43.81,"Cyanobacteria","cf. Eucapsis sp.","Eucapsis","sp.",10,10,3.78,438.1,1656.018
"9320",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Diatoms","Cyclotella sp.","Cyclotella","sp.",5,5,1204.26,255.55,307748.643
"9321",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Diatoms","Encyonema cf. obscurum","Encyonema","obscurum",1,1,405.24,51.11,20711.8164
"9322",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Diatoms","Gomphonema sp.","Gomphonema","sp.",1,1,152.25,51.11,7781.4975
"9323",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Diatoms","Navicula caroliniae","Navicula","caroliniae",1,1,722.54,51.11,36929.0194
"9324",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Green Algae","Chlorella sp.","Chlorella","sp.",4,4,356.82,204.44,72948.2808
"9325",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Green Algae","Monoraphidium minutum","Monoraphidium","minutum",3,3,15.28,153.33,2342.8824
"9326",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Cryptophytes","Cryptomonas marssonii","Cryptomonas","marssonii",1,1,372.74,51.11,19050.7414
"9327",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",13,18,33.51,664.43,30828.5298
"9328",2020-06-11 09:30:00,"Jun","2020","P8","EMP","Southern Interior Delta",51.11,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",403,806,0.18,20597.33,7415.0388
"9329",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Diatoms","Cocconeis placentula","Cocconeis","placentula",1,1,487.92,42.59,20780.5128
"9330",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Diatoms","Cyclotella sp.","Cyclotella","sp.",3,3,497.84,127.77,63609.0168
"9331",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Diatoms","Gomphonema cf. mexicanum","Gomphonema","mexicanum",1,1,1218.61,42.59,51900.5999
"9332",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Diatoms","Nitzschia sp.","Nitzschia","sp.",2,2,37.55,85.18,3198.509
"9333",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Green Algae","Chlorella sp.","Chlorella","sp.",1,1,91.95,42.59,3916.1505
"9334",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Green Algae","Selenastrum gracile","Selenastrum","gracile",1,1,25.11,42.59,1069.4349
"9335",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,470.47,127.77,60111.9519
"9336",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Cyanobacteria","Aphanocapsa sp.","Aphanocapsa","sp.",1,12,4.19,42.59,2141.4252
"9337",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Cyanobacteria","Chroococcus sp.","Chroococcus","sp.",1,2,113.1,42.59,9633.858
"9338",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Cyanobacteria","Dolichospermum sp.","Dolichospermum","sp.",1,32,86.02,42.59,117234.9376
"9339",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",394,788,0.18,16780.46,6040.9656
"9340",2020-06-15 14:35:00,"Jun","2020","NZ068","EMP","Northern Interior Delta",42.59,"Dinoflagellates","Peridinium sp.","Peridinium","sp.",1,1,11249.49,42.59,479115.7791
"9341",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Diatoms","Cocconeis placentula","Cocconeis","placentula",1,1,525.9,34.85,18327.615
"9342",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Diatoms","Cyclotella sp.","Cyclotella","sp.",2,2,209.55,69.7,14605.635
"9343",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Diatoms","Nitzschia reversa","Nitzschia","reversa",1,1,6427.2,34.85,223987.92
"9344",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Diatoms","Nitzschia spp.","Nitzschia","spp.",4,4,72.38,139.4,10089.772
"9345",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",8,8,11.45,278.8,3192.26
"9346",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Green Algae","Monoraphidium contortum","Monoraphidium","contortum",3,3,16.73,104.55,1749.1215
"9347",2021-06-01 10:50:00,"Jun","2021","C9","EMP","Southern Interior Delta",34.85,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",397,795,0.18,13835.45,4987.035
"9348",2021-06-02 12:30:00,"Jun","2021","D19","EMP","Central Delta",57.5,"Diatoms","Cocconeis placentula","Cocconeis","placentula",1,1,777.54,57.5,44708.55
"9349",2021-06-02 12:30:00,"Jun","2021","D19","EMP","Central Delta",57.5,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,150.53,57.5,8655.475
"9350",2021-06-02 12:30:00,"Jun","2021","D19","EMP","Central Delta",57.5,"Diatoms","Skeletonema cf. costatum","Skeletonema","costatum",1,1,36.32,57.5,2088.4
