"","DateTime","Month","Year","StationCode","Region","Study","Factor","Taxon","Genus","Species","UnitAbundance","TotalCells","GALD","BV.Avg","Units.per.mL","BV.um3.per.mL","Group"
"7389",2014-03-06 13:21:00,"Mar","2014","C10A","Southern Interior Delta","EMP",90.09,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,11.8,634.28,180.18,114284.5704,"Cryptophytes"
"7390",2014-03-06 13:21:00,"Mar","2014","C10A","Southern Interior Delta","EMP",90.09,"Eucapsis microscopica","Eucapsis","microscopicus",603,1304,0.84,0.314,54324.27,36887.89104,"Cyanobacteria"
"7391",2014-03-06 13:21:00,"Mar","2014","C10A","Southern Interior Delta","EMP",90.09,"Chroococcus minimus","Chroococcus","minimus",1,4,2.8,11.49,90.09,4140.5364,"Cyanobacteria"
"7392",2014-03-06 13:21:00,"Mar","2014","C10A","Southern Interior Delta","EMP",90.09,"Geitlerinema cf. amphibium","Geitlerinema","amphibium",1,40,5.6,15.88,90.09,57225.168,"Cyanobacteria"
"7393",2014-03-06 13:21:00,"Mar","2014","C10A","Southern Interior Delta","EMP",90.09,"Ophiocytium parvulum","Ophiocytium","parvulum",1,1,26.2,281.7,90.09,25378.353,"Other"
"7394",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"Aulacoseira sp.","Aulacoseira","sp.",2,2,7.5,80.64,28.16,2270.8224,"Diatoms"
"7395",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"Cyclotella sp.","Cyclotella","sp.",1,1,7.5,163.46,14.08,2301.5168,"Diatoms"
"7396",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"Planothidium sp.","Planothidium","sp.",1,1,7.5,122.05,14.08,1718.464,"Diatoms"
"7397",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"Pseudokephyrion pseudospirale","Pseudokephyrion","pseudospirale",1,1,26.2,303.04,14.08,4266.8032,"Golden Algae"
"7398",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",12,12,7.5,192.91,168.96,32594.0736,"Cryptophytes"
"7399",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"Eucapsis microscopica","Eucapsis","microscopicus",391,1210,0.85,0.325,5505.28,5536.96,"Cyanobacteria"
"7400",2014-03-07 10:25:00,"Mar","2014","P8","Southern Interior Delta","EMP",14.08,"cf. Gymnodinium","Gymnodinium","sp.",1,1,15,985.2,14.08,13871.616,"Dinoflagellates"
"7401",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Cyclotella sp.","Cyclotella","sp.",2,2,5.6,91.13,180.18,16419.8034,"Diatoms"
"7402",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Entomoneis sp.","Entomoneis","sp.",3,3,31.8,1300.73,270.27,351548.2971,"Diatoms"
"7403",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Epithemia sp.","Epithemia","sp.",1,1,18.7,173.01,90.09,15586.4709,"Diatoms"
"7404",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Melosira varians","Melosira","varians",2,2,22.4,7465.72,180.18,1345173.4296,"Diatoms"
"7405",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Navicula gregaria","Navicula","gregaria",1,1,26.2,426.36,90.09,38410.7724,"Diatoms"
"7406",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Nitzschia sp.","Nitzschia","sp.",1,1,11.2,155.4,90.09,13999.986,"Diatoms"
"7407",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Nitzschia sp.","Nitzschia","sp.",1,1,31.8,217.67,90.09,19609.8903,"Diatoms"
"7408",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Planothidium sp.","Planothidium","sp.",1,1,13.1,285.51,90.09,25721.5959,"Diatoms"
"7409",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Rhoicosphenia abbreviata","Rhoicosphenia","abbreviata",1,1,24.3,1489.23,90.09,134164.7307,"Diatoms"
"7410",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Synedra ulna","Synedra","ulna",3,3,7.5,122.05,270.27,32986.4535,"Diatoms"
"7411",2014-03-10 10:15:00,"Mar","2014","EZ2","Entrapment Zone","EMP",90.09,"Eucapsis microscopica","Eucapsis","microscopicus",609,1265,0.85,0.325,54864.81,37038.25125,"Cyanobacteria"
"7412",2014-03-12 10:15:00,"Mar","2014","D6","San Pablo Bay","EMP",90.09,"Aulacoseira sp.","Aulacoseira","sp.",2,2,7.5,80.64,180.18,14529.7152,"Diatoms"
"7413",2014-03-12 10:15:00,"Mar","2014","D6","San Pablo Bay","EMP",90.09,"Cyclotella sp.","Cyclotella","sp.",3,3,7.5,163.46,270.27,44178.3342,"Diatoms"
"7414",2014-03-12 10:15:00,"Mar","2014","D6","San Pablo Bay","EMP",90.09,"Navicula sp.","Navicula","sp.",1,1,33.6,1108.35,90.09,99851.2515,"Diatoms"
"7415",2014-03-12 10:15:00,"Mar","2014","D6","San Pablo Bay","EMP",90.09,"Eucapsis microscopica","Eucapsis","microscopicus",447,1096,0.85,0.325,40270.23,32090.058,"Cyanobacteria"
"7416",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Achnanthidium minutissimum","Achnanthidium","minutissimum",3,3,11.2,120.42,900.87,108482.7654,"Diatoms"
"7417",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Cocconeis placentula","Cocconeis","placentula",3,3,13.1,285.51,900.87,257207.3937,"Diatoms"
"7418",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Gomphoneis minuta","Gomphoneis","minuta",1,1,37.4,3808.17,300.29,1143555.3693,"Diatoms"
"7419",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Navicula lanceolata","Navicula","lanceolata",1,1,29.9,986.3,300.29,296176.027,"Diatoms"
"7420",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Nitzschia acicularis","Nitzschia","acicularis",1,1,67.3,121.48,300.29,36479.2292,"Diatoms"
"7421",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Nitzschia dissipata","Nitzschia","dissipata",1,1,22.4,232.06,300.29,69685.2974,"Diatoms"
"7422",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Nitzschia fonticola","Nitzschia","fonticola",1,1,9.3,32.69,300.29,9816.4801,"Diatoms"
"7423",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Nitzschia inconspicua","Nitzschia","inconspicua",1,1,7.5,26.36,300.29,7915.6444,"Diatoms"
"7424",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Pseudostaurosira brevistriata","Pseudostaurosira","brevistriata",8,8,11.2,120.42,2402.32,289287.3744,"Diatoms"
"7425",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Synedra ulna","Synedra","ulna",6,6,5.6,30.92,1801.74,55709.8008,"Diatoms"
"7426",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Synedra ulna","Synedra","ulna",3,3,114,3760.48,900.87,3387703.6176,"Diatoms"
"7427",2014-03-06 09:23:00,"Mar","2014","C3A","Northern Interior Delta","EMP",300.29,"Eucapsis microscopica","Eucapsis","microscopicus",570,1514,0.85,0.325,171165.3,147757.6945,"Cyanobacteria"
"7428",2014-03-07 07:55:00,"Mar","2014","D26","Central Delta","EMP",100.1,"Eucapsis microscopica","Eucapsis","microscopicus",405,1022,0.85,0.325,40540.5,33248.215,"Cyanobacteria"
"7429",2014-03-06 08:55:00,"Mar","2014","D19","Central Delta","EMP",300.29,"Nitzschia sp.","Nitzschia","sp.",1,1,13.1,89.67,300.29,26927.0043,"Diatoms"
"7430",2014-03-06 08:55:00,"Mar","2014","D19","Central Delta","EMP",300.29,"Eucapsis microscopica","Eucapsis","microscopicus",622,1377,0.85,0.325,186780.38,134387.28225,"Cyanobacteria"
"7431",2014-03-06 08:55:00,"Mar","2014","D19","Central Delta","EMP",300.29,"Unidentified Cyanobacteria sp.","Unidentified Cyanobacteria","sp.",74,148,9.3,17.58,22221.46,781306.5336,"Cyanobacteria"
"7432",2014-03-10 09:00:00,"Mar","2014","D8","Grizzly and Suisun Bay","EMP",250.24,"Achnanthidium minutissimum","Achnanthidium","minutissimum",1,1,13.1,140.85,250.24,35246.304,"Diatoms"
"7433",2014-03-10 09:00:00,"Mar","2014","D8","Grizzly and Suisun Bay","EMP",250.24,"Ceratoneis closterium","Ceratoneis","closterium",1,1,91.6,165.34,250.24,41374.6816,"Diatoms"
"7434",2014-03-10 09:00:00,"Mar","2014","D8","Grizzly and Suisun Bay","EMP",250.24,"Synedra ulna","Synedra","ulna",1,1,9.3,202.69,250.24,50721.1456,"Diatoms"
"7435",2014-03-10 09:00:00,"Mar","2014","D8","Grizzly and Suisun Bay","EMP",250.24,"cf. Thalassiosira sp.","Thalassiosira","sp.",2,2,5.6,91.13,500.48,45608.7424,"Diatoms"
"7436",2014-03-10 09:00:00,"Mar","2014","D8","Grizzly and Suisun Bay","EMP",250.24,"Eucapsis microscopica","Eucapsis","microscopicus",400,1057,0.85,0.325,100096,85963.696,"Cyanobacteria"
"7437",2014-03-11 08:35:00,"Mar","2014","D7","Grizzly and Suisun Bay","EMP",300.29,"Aulacoseira sp.","Aulacoseira","sp.",1,1,5.6,60.21,300.29,18080.4609,"Diatoms"
"7438",2014-03-11 08:35:00,"Mar","2014","D7","Grizzly and Suisun Bay","EMP",300.29,"cf. Chlamydomonas sp.","Chlamydomonas","sp.",1,1,7.5,220.89,300.29,66331.0581,"Green Algae"
"7439",2014-03-11 08:35:00,"Mar","2014","D7","Grizzly and Suisun Bay","EMP",300.29,"Eucapsis microscopica","Eucapsis","microscopicus",719,1881,0.85,0.325,215908.51,183574.78425,"Cyanobacteria"
"7440",2014-03-10 11:00:00,"Mar","2014","D4","Confluence","EMP",150.14,"Ceratoneis closterium","Ceratoneis","closterium",1,1,97.2,665.33,150.14,99892.6462,"Diatoms"
"7441",2014-03-10 11:00:00,"Mar","2014","D4","Confluence","EMP",150.14,"Synedra ulna","Synedra","ulna",2,2,7.5,122.05,300.28,36649.174,"Diatoms"
"7442",2014-03-10 11:00:00,"Mar","2014","D4","Confluence","EMP",150.14,"Eucapsis microscopica","Eucapsis","microscopicus",403,1046,0.85,0.325,60506.42,51040.093,"Cyanobacteria"
"7443",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"Navicula sp.","Navicula","sp.",1,1,22.4,123.68,75.07,9284.6576,"Diatoms"
"7444",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"Thalassiosira sp.","Thalassiosira","sp.",1,1,37.4,8239.37,75.07,618529.5059,"Diatoms"
"7445",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,5.6,59.11,75.07,4437.3877,"Diatoms"
"7446",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"Pseudokephyrion sp.","Pseudokephyrion","sp.",1,1,5.6,40.14,75.07,3013.3098,"Golden Algae"
"7447",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"Chroomonas marina","Chroomonas","marina",1,1,17,1936.89,75.07,145402.3323,"Cryptophytes"
"7448",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",5,5,8,212.79,375.35,79870.7265,"Cryptophytes"
"7449",2014-03-12 08:45:00,"Mar","2014","D41","San Pablo Bay","EMP",75.07,"Eucapsis microscopica","Eucapsis","microscopicus",419,1283,0.85,0.325,31454.33,31302.31325,"Cyanobacteria"
"7450",2014-03-06 10:00:00,"Mar","2014","D28A","Central Delta","EMP",45.04,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,9.3,337.38,90.08,30391.1904,"Cryptophytes"
"7451",2014-03-06 10:00:00,"Mar","2014","D28A","Central Delta","EMP",45.04,"Eucapsis microscopica","Eucapsis","microscopicus",441,1140,0.85,0.325,19862.64,16687.32,"Cyanobacteria"
"7452",2014-03-12 07:45:00,"Mar","2014","D41A","San Pablo Bay","EMP",50.05,"Aulacoseira sp.","Aulacoseira","sp.",2,2,7.5,184.73,100.1,18491.473,"Diatoms"
"7453",2014-03-12 07:45:00,"Mar","2014","D41A","San Pablo Bay","EMP",50.05,"Navicula sp.","Navicula","sp.",1,1,35.5,577.71,50.05,28914.3855,"Diatoms"
"7454",2014-03-12 07:45:00,"Mar","2014","D41A","San Pablo Bay","EMP",50.05,"Synedra ulna","Synedra","ulna",1,1,13.1,432.13,50.05,21628.1065,"Diatoms"
"7455",2014-03-12 07:45:00,"Mar","2014","D41A","San Pablo Bay","EMP",50.05,"Thalassiosira cf. eccentrica","Thalassiosira","eccentrica",1,1,22.4,3664.95,50.05,183430.7475,"Diatoms"
"7456",2014-03-12 07:45:00,"Mar","2014","D41A","San Pablo Bay","EMP",50.05,"cf. Thalassiosira sp.","Thalassiosira","sp.",6,6,11.2,551.71,300.3,165678.513,"Diatoms"
"7457",2014-03-12 07:45:00,"Mar","2014","D41A","San Pablo Bay","EMP",50.05,"Eucapsis microscopica","Eucapsis","microscopicus",429,1155,0.85,0.325,21471.45,18787.51875,"Cyanobacteria"
"7458",2015-03-11 08:45:00,"Mar","2015","D19","Central Delta","EMP",375.36,"Cocconeis sp.","Cocconeis","sp.",1,1,15,405.38,375.36,152163.4368,"Diatoms"
"7459",2015-03-11 08:45:00,"Mar","2015","D19","Central Delta","EMP",375.36,"cf. Thalassiosira sp.","Thalassiosira","sp.",1,1,26.2,5013.89,375.36,1882013.7504,"Diatoms"
"7460",2015-03-11 08:45:00,"Mar","2015","D19","Central Delta","EMP",375.36,"Eucapsis microscopica","Eucapsis","microscopicus",429,1003,0.85,0.325,161029.44,122357.976,"Cyanobacteria"
"7461",2015-03-11 08:45:00,"Mar","2015","D19","Central Delta","EMP",375.36,"cf. Synechococcus salinarum","Synechococcus","salinarum",42,42,5.6,91.95,15765.12,1449602.784,"Cyanobacteria"
"7462",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"cf. Achnanthidium sp.","Achnanthidium","sp.",1,1,31.8,341.92,150.14,51335.8688,"Diatoms"
"7463",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"Cyclotella cf. striata","Cyclotella","striata",1,1,13.1,754.78,150.14,113322.6692,"Diatoms"
"7464",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"cf. Navicula sp.","Navicula","sp.",1,1,16.8,273.39,150.14,41046.7746,"Diatoms"
"7465",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"Scenedesmus sp.","Scenedesmus","sp.",1,2,7.5,14.18,150.14,4257.9704,"Green Algae"
"7466",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"Cryptomonas marssonii","Cryptomonas","marssonii",1,1,28,2515.93,150.14,377741.7302,"Cryptophytes"
"7467",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"cf. Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,11.2,548.43,300.28,164682.5604,"Cryptophytes"
"7468",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"Eucapsis microscopica","Eucapsis","microscopicus",411,1037,0.85,0.325,61707.54,50600.9335,"Cyanobacteria"
"7469",2015-03-12 10:40:00,"Mar","2015","P8","Southern Interior Delta","EMP",150.14,"cf. Synechococcus salinarum","Synechococcus","salinarum",13,13,5.6,91.95,1951.82,179469.849,"Cyanobacteria"
"7470",2015-03-13 07:40:00,"Mar","2015","D8","Grizzly and Suisun Bay","EMP",375.36,"Cyclotella cf. striata","Cyclotella","striata",1,1,11.2,364.52,375.36,136826.2272,"Diatoms"
"7471",2015-03-13 07:40:00,"Mar","2015","D8","Grizzly and Suisun Bay","EMP",375.36,"Entomoneis paludosa","Entomoneis","paludosa",1,1,33.6,5497.43,375.36,2063515.3248,"Diatoms"
"7472",2015-03-13 07:40:00,"Mar","2015","D8","Grizzly and Suisun Bay","EMP",375.36,"Eucapsis microscopica","Eucapsis","microscopicus",376,879,0.85,0.325,141135.36,107230.968,"Cyanobacteria"
"7473",2015-03-13 07:40:00,"Mar","2015","D8","Grizzly and Suisun Bay","EMP",375.36,"cf. Synechococcus salinarum","Synechococcus","salinarum",36,36,5.6,91.95,13512.96,1242516.672,"Cyanobacteria"
"7474",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Cyclotella sp.","Cyclotella","sp.",2,2,5.6,91.13,214.5,19547.385,"Diatoms"
"7475",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Cyclotella cf. striata","Cyclotella","striata",1,1,15,989.6,107.25,106134.6,"Diatoms"
"7476",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Nitzschia sp.","Nitzschia","sp.",1,1,35.5,308.67,107.25,33104.8575,"Diatoms"
"7477",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Nitzschia sp.","Nitzschia","sp.",1,1,9.3,80.86,107.25,8672.235,"Diatoms"
"7478",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Thalassiosira sp.","Thalassiosira","sp.",1,1,44.9,23750.54,107.25,2547245.415,"Diatoms"
"7479",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Thalassiosira sp.","Thalassiosira","sp.",1,1,7.5,163.46,107.25,17531.085,"Diatoms"
"7480",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,9.3,332.85,214.5,71396.325,"Cryptophytes"
"7481",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Rhodomonas lacustris","Rhodomonas","lacustris",1,1,12,697.43,107.25,74799.3675,"Cryptophytes"
"7482",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"Eucapsis microscopica","Eucapsis","microscopicus",391,903,0.85,0.325,41934.75,31475.19375,"Cyanobacteria"
"7483",2015-03-18 10:00:00,"Mar","2015","D41A","San Pablo Bay","EMP",107.25,"cf. Synechococcus salinarum","Synechococcus","salinarum",19,19,5.6,91.95,2037.75,187371.1125,"Cyanobacteria"
"7484",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"cf. Craticula sp.","Craticula","sp.",1,1,18.7,304.31,214.49,65271.4519,"Diatoms"
"7485",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"Cyclotella cf. striata","Cyclotella","striata",1,1,20.6,2499.68,214.49,536156.3632,"Diatoms"
"7486",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"Diatoma vulgare","Diatoma","vulgare",2,2,44.9,2586.99,428.98,1109766.9702,"Diatoms"
"7487",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"Nitzschia sp.","Nitzschia","sp.",1,1,33.6,229.99,214.49,49330.5551,"Diatoms"
"7488",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"Synedra sp.","Synedra","sp.",1,1,7.5,122.05,214.49,26178.5045,"Diatoms"
"7489",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"Chloroidium ellipsoideum","Chloroidium","ellipsoideum",1,1,5.6,10.59,214.49,2271.4491,"Green Algae"
"7490",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"Eucapsis microscopica","Eucapsis","microscopicus",389,825,0.85,0.325,83436.61,57510.13125,"Cyanobacteria"
"7491",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"cf. Pseudanabaena sp.","Pseudanabaena","sp.",1,8,0.8,0.4,214.49,686.368,"Cyanobacteria"
"7492",2015-03-13 11:21:00,"Mar","2015","C3A","Northern Interior Delta","EMP",214.49,"cf. Synechococcus salinarum","Synechococcus","salinarum",7,7,5.6,91.95,1501.43,138056.4885,"Cyanobacteria"
"7493",2018-03-18 11:00:00,"Mar","2018","D41","San Pablo Bay","EMP",83.41,"Cyclotella sp.","Cyclotella","sp.",2,2,5.6,91.13,166.82,15202.3066,"Diatoms"
"7494",2018-03-18 11:00:00,"Mar","2018","D41","San Pablo Bay","EMP",83.41,"Cryptomonas ovata","Cryptomonas","ovata",1,1,13.1,385.83,83.41,32182.0803,"Cryptophytes"
"7495",2018-03-18 11:00:00,"Mar","2018","D41","San Pablo Bay","EMP",83.41,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",1,1,8.4,223.52,83.41,18643.8032,"Cryptophytes"
"7496",2018-03-18 11:00:00,"Mar","2018","D41","San Pablo Bay","EMP",83.41,"Eucapsis microscopica","Eucapsis","microscopicus",398,967,0.85,0.325,33197.18,26213.67775,"Cyanobacteria"
"7497",2018-03-18 11:00:00,"Mar","2018","D41","San Pablo Bay","EMP",83.41,"cf. Synechococcus salinarum","Synechococcus","salinarum",18,18,5.6,91.95,1501.38,138051.891,"Cyanobacteria"
"7498",2018-03-18 11:00:00,"Mar","2018","D41","San Pablo Bay","EMP",83.41,"Protoperidinium bipes","Protoperidinium","bipes",1,1,26,4760.52,83.41,397074.9732,"Dinoflagellates"
"7499",2015-03-13 09:10:00,"Mar","2015","D4","Confluence","EMP",563.04,"cf. Bacillaria paxillifera","Bacillaria","paxillifera",1,1,7.5,52.73,563.04,29689.0992,"Diatoms"
"7500",2015-03-14 09:10:00,"Mar","2015","D4","Confluence","EMP",563.04,"Ceratoneis closterium","Ceratoneis","closterium",1,1,67.3,179.02,563.04,100795.4208,"Diatoms"
"7501",2015-03-15 09:10:00,"Mar","2015","D4","Confluence","EMP",563.04,"Entomoneis paludosa","Entomoneis","paludosa",4,4,44.9,5924.41,2252.16,13342719.2256,"Diatoms"
"7502",2015-03-16 09:10:00,"Mar","2015","D4","Confluence","EMP",563.04,"Nitzschia sp.","Nitzschia","sp.",1,1,13.1,58.49,563.04,32932.2096,"Diatoms"
"7503",2015-03-17 09:10:00,"Mar","2015","D4","Confluence","EMP",563.04,"Eucapsis microscopica","Eucapsis","microscopicus",400,939,0.85,0.325,225216,171825.732,"Cyanobacteria"
"7504",2015-03-18 09:10:00,"Mar","2015","D4","Confluence","EMP",563.04,"cf. Synechococcus salinarum","Synechococcus","salinarum",54,54,5.6,91.95,30404.16,2795662.512,"Cyanobacteria"
"7505",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"Cyclotella sp.","Cyclotella","sp.",3,3,7.5,163.46,1126.08,184069.0368,"Diatoms"
"7506",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"Nitzschia sp.","Nitzschia","sp.",1,1,13.1,23.65,375.36,8877.264,"Diatoms"
"7507",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"Thalassiosira sp.","Thalassiosira","sp.",1,1,13.1,498.69,375.36,187188.2784,"Diatoms"
"7508",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"cf. Chloroidium ellipsoideum","Chloroidium","ellipsoideum",1,1,8.4,60.21,375.36,22600.4256,"Green Algae"
"7509",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"cf. Cryptomonas sp.","Cryptomonas","sp.",1,1,11.2,183.9,375.36,69028.704,"Cryptophytes"
"7510",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,9.3,323.8,750.72,243083.136,"Cryptophytes"
"7511",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"Eucapsis microscopica","Eucapsis","microscopicus",387,896,0.85,0.325,145264.32,109304.832,"Cyanobacteria"
"7512",2015-03-17 11:55:00,"Mar","2015","D7","Grizzly and Suisun Bay","EMP",375.36,"cf. Synechococcus salinarum","Synechococcus","salinarum",30,30,5.6,91.95,11260.8,1035430.56,"Cyanobacteria"
"7513",2015-03-18 13:00:00,"Mar","2015","D6","San Pablo Bay","EMP",300.29,"Thalassiosira sp.","Thalassiosira","sp.",1,1,16.8,1241.36,300.29,372767.9944,"Diatoms"
"7514",2015-03-18 13:00:00,"Mar","2015","D6","San Pablo Bay","EMP",300.29,"Hillea sp.","Hillea","sp.",2,2,4.7,19.29,600.58,11585.1882,"Cryptophytes"
"7515",2015-03-18 13:00:00,"Mar","2015","D6","San Pablo Bay","EMP",300.29,"Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,11.2,548.43,600.58,329376.0894,"Cryptophytes"
