SampleID,Group,BV.um3.per.L,,Year,Month,DateTime,Region,StationCode
EMP.D10.2018.07.10,Diatoms,52396104.8,,2018,Jul,7/10/2018 13:25,Confluence,D10
EMP.EZ6.2018.07.10,Cyanobacteria,153875966.4,,2018,Jul,7/10/2018 14:11,Entrapment Zone,EZ6
EMP.EZ2.2018.07.10,Cyanobacteria,218080976.4,,2018,Jul,7/10/2018 14:55,Entrapment Zone,EZ2
EMP.EZ2.2018.07.10,Diatoms,1679249277,,2018,Jul,7/10/2018 14:55,Entrapment Zone,EZ2
EMP.EZ2.2018.07.10,Green Algae,22575327.6,,2018,Jul,7/10/2018 14:55,Entrapment Zone,EZ2
EMP.D6.2018.07.11,Cyanobacteria,32013424.8,,2018,Jul,7/11/2018 13:30,San Pablo Bay,D6
EMP.D6.2018.07.11,Diatoms,46806711,,2018,Jul,7/11/2018 13:30,San Pablo Bay,D6
EMP.D6.2018.07.11,Green Algae,5033309.4,,2018,Jul,7/11/2018 13:30,San Pablo Bay,D6
EMP.D7.2018.07.11,Cyanobacteria,49735899,,2018,Jul,7/11/2018 14:15,Grizzly and Suisun Bay,D7
EMP.D7.2018.07.11,Green Algae,8062617,,2018,Jul,7/11/2018 14:15,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.07.11,Cyanobacteria,144966391.2,,2018,Jul,7/11/2018 15:05,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.07.11,Green Algae,15098413.6,,2018,Jul,7/11/2018 15:05,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.07.11,Cyanobacteria,95332068,,2018,Jul,7/11/2018 16:00,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.07.11,Green Algae,10999854,,2018,Jul,7/11/2018 16:00,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.07.12,Cyanobacteria,24101404.2,,2018,Jul,7/12/2018 12:15,San Pablo Bay,D41A
EMP.D41A.2018.07.12,Green Algae,761614.2,,2018,Jul,7/12/2018 12:15,San Pablo Bay,D41A
EMP.D41.2018.07.12,Cyanobacteria,37566028.8,,2018,Jul,7/12/2018 13:10,San Pablo Bay,D41
EMP.D41.2018.07.12,Diatoms,17616896,,2018,Jul,7/12/2018 13:10,San Pablo Bay,D41
EMP.D41.2018.07.12,Green Algae,6286028.8,,2018,Jul,7/12/2018 13:10,San Pablo Bay,D41
EMP.NZ325.2018.07.12,Cryptophytes,114025536,,2018,Jul,7/12/2018 13:55,San Pablo Bay,NZ325
EMP.NZ325.2018.07.12,Cyanobacteria,40348108.8,,2018,Jul,7/12/2018 13:55,San Pablo Bay,NZ325
EMP.NZ002.2018.07.12,Cyanobacteria,28474576.2,,2018,Jul,7/12/2018 14:10,San Pablo Bay,NZ002
EMP.NZ002.2018.07.12,Diatoms,196434177.8,,2018,Jul,7/12/2018 14:10,San Pablo Bay,NZ002
EMP.NZ002.2018.07.12,Green Algae,9699515,,2018,Jul,7/12/2018 14:10,San Pablo Bay,NZ002
EMP.NZ004.2018.07.12,Cyanobacteria,40179645,,2018,Jul,7/12/2018 14:25,San Pablo Bay,NZ004
EMP.NZ004.2018.07.12,Green Algae,36719054.7,,2018,Jul,7/12/2018 14:25,San Pablo Bay,NZ004
EMP.C9.2018.07.16,Cyanobacteria,1371118002,,2018,Jul,7/16/2018 8:55,Southern Interior Delta,C9
EMP.C9.2018.07.16,Diatoms,351946045.5,,2018,Jul,7/16/2018 8:55,Southern Interior Delta,C9
EMP.C9.2018.07.16,Green Algae,37303567,,2018,Jul,7/16/2018 8:55,Southern Interior Delta,C9
EMP.C10A.2018.07.16,Cyanobacteria,244579848.1,,2018,Jul,7/16/2018 10:30,Southern Interior Delta,C10A
EMP.C10A.2018.07.16,Diatoms,13816583460,,2018,Jul,7/16/2018 10:30,Southern Interior Delta,C10A
EMP.C10A.2018.07.16,Green Algae,240463116.6,,2018,Jul,7/16/2018 10:30,Southern Interior Delta,C10A
EMP.C3A.2018.07.17,Cyanobacteria,46378125.6,,2018,Jul,7/17/2018 9:00,Northern Interior Delta,C3A
EMP.C3A.2018.07.17,Diatoms,381320104,,2018,Jul,7/17/2018 9:00,Northern Interior Delta,C3A
EMP.C3A.2018.07.17,Green Algae,4804658.4,,2018,Jul,7/17/2018 9:00,Northern Interior Delta,C3A
EMP.D4.2018.07.18,Cyanobacteria,229311374.4,,2018,Jul,7/18/2018 7:40,Confluence,D4
EMP.D4.2018.07.18,Diatoms,188251207.2,,2018,Jul,7/18/2018 7:40,Confluence,D4
EMP.D22.2018.07.18,Cyanobacteria,85455579.6,,2018,Jul,7/18/2018 8:25,Confluence,D22
EMP.D22.2018.07.18,Diatoms,117228911.8,,2018,Jul,7/18/2018 8:25,Confluence,D22
EMP.NZ068.2018.07.18,Cryptophytes,47785147.7,,2018,Jul,7/18/2018 9:15,Northern Interior Delta,NZ068
EMP.NZ068.2018.07.18,Cyanobacteria,48592927.8,,2018,Jul,7/18/2018 9:15,Northern Interior Delta,NZ068
EMP.NZ068.2018.07.18,Diatoms,190482955.7,,2018,Jul,7/18/2018 9:15,Northern Interior Delta,NZ068
EMP.NZ068.2018.07.18,Green Algae,3774645.3,,2018,Jul,7/18/2018 9:15,Northern Interior Delta,NZ068
EMP.D12.2018.07.19,Cyanobacteria,64618687.8,,2018,Jul,7/19/2018 9:00,Confluence,D12
EMP.D12.2018.07.19,Diatoms,78550487.7,,2018,Jul,7/19/2018 9:00,Confluence,D12
EMP.D12.2018.07.19,Green Algae,32647166.4,,2018,Jul,7/19/2018 9:00,Confluence,D12
EMP.EZ2-SJR.2018.07.19,Cyanobacteria,230306979,,2018,Jul,7/19/2018 9:40,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2018.07.19,Diatoms,223011854.8,,2018,Jul,7/19/2018 9:40,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2018.07.19,Green Algae,10570110.6,,2018,Jul,7/19/2018 9:40,Entrapment Zone,EZ2-SJR
EMP.D19.2018.07.19,Cyanobacteria,805694873.2,,2018,Jul,7/19/2018 10:40,Central Delta,D19
EMP.D19.2018.07.19,Green Algae,20221359,,2018,Jul,7/19/2018 10:40,Central Delta,D19
EMP.D28A.2018.07.19,Cyanobacteria,648216691.2,,2018,Jul,7/19/2018 11:15,Central Delta,D28A
EMP.D28A.2018.07.19,Diatoms,106042953.6,,2018,Jul,7/19/2018 11:15,Central Delta,D28A
EMP.D28A.2018.07.19,Green Algae,6283526.4,,2018,Jul,7/19/2018 11:15,Central Delta,D28A
EMP.C9.2018.08.01,Cyanobacteria,589757007.6,,2018,Aug,8/1/2018 9:20,Southern Interior Delta,C9
EMP.C9.2018.08.01,Green Algae,36462308.5,,2018,Aug,8/1/2018 9:20,Southern Interior Delta,C9
EMP.C10A.2018.08.01,Cyanobacteria,1108788896,,2018,Aug,8/1/2018 11:00,Southern Interior Delta,C10A
EMP.C10A.2018.08.01,Diatoms,906887313.9,,2018,Aug,8/1/2018 11:00,Southern Interior Delta,C10A
EMP.C10A.2018.08.01,Green Algae,612506223.6,,2018,Aug,8/1/2018 11:00,Southern Interior Delta,C10A
EMP.D4.2018.08.02,Cyanobacteria,146750094,,2018,Aug,8/2/2018 6:50,Confluence,D4
EMP.D4.2018.08.02,Diatoms,164190743.6,,2018,Aug,8/2/2018 6:50,Confluence,D4
EMP.D22.2018.08.02,Cryptophytes,58531437,,2018,Aug,8/2/2018 7:40,Confluence,D22
EMP.D22.2018.08.02,Cyanobacteria,122674532.4,,2018,Aug,8/2/2018 7:40,Confluence,D22
EMP.D22.2018.08.02,Diatoms,30496143.6,,2018,Aug,8/2/2018 7:40,Confluence,D22
EMP.D22.2018.08.02,Green Algae,38285002.8,,2018,Aug,8/2/2018 7:40,Confluence,D22
EMP.NZ068.2018.08.02,Cryptophytes,55348932.2,,2018,Aug,8/2/2018 8:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.08.02,Cyanobacteria,53338057.2,,2018,Aug,8/2/2018 8:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.08.02,Diatoms,174354123.4,,2018,Aug,8/2/2018 8:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.08.02,Green Algae,10784724.8,,2018,Aug,8/2/2018 8:35,Northern Interior Delta,NZ068
EMP.C3A.2018.08.02,Cyanobacteria,38063395.4,,2018,Aug,8/2/2018 9:00,Northern Interior Delta,C3A
EMP.C3A.2018.08.02,Diatoms,255757876,,2018,Aug,8/2/2018 9:00,Northern Interior Delta,C3A
EMP.C3A.2018.08.02,Green Algae,6290991.7,,2018,Aug,8/2/2018 9:00,Northern Interior Delta,C3A
EMP.D12.2018.08.03,Cyanobacteria,288180404.4,,2018,Aug,8/3/2018 8:25,Confluence,D12
EMP.D12.2018.08.03,Diatoms,56567110.6,,2018,Aug,8/3/2018 8:25,Confluence,D12
EMP.D12.2018.08.03,Green Algae,13320731.2,,2018,Aug,8/3/2018 8:25,Confluence,D12
EMP.EZ2-SJR.2018.08.03,Cyanobacteria,433134036,,2018,Aug,8/3/2018 8:25,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2018.08.03,Diatoms,242036214,,2018,Aug,8/3/2018 8:25,Entrapment Zone,EZ2-SJR
EMP.D19.2018.08.03,Cryptophytes,129423496,,2018,Aug,8/3/2018 9:30,Central Delta,D19
EMP.D19.2018.08.03,Cyanobacteria,219496729.6,,2018,Aug,8/3/2018 9:30,Central Delta,D19
EMP.D19.2018.08.03,Diatoms,301552146,,2018,Aug,8/3/2018 9:30,Central Delta,D19
EMP.D19.2018.08.03,Green Algae,20813552,,2018,Aug,8/3/2018 9:30,Central Delta,D19
EMP.D28A.2018.08.03,Cryptophytes,46637228.8,,2018,Aug,8/3/2018 10:10,Central Delta,D28A
EMP.D28A.2018.08.03,Cyanobacteria,119021651.2,,2018,Aug,8/3/2018 10:10,Central Delta,D28A
EMP.D28A.2018.08.03,Diatoms,132349433.6,,2018,Aug,8/3/2018 10:10,Central Delta,D28A
EMP.D28A.2018.08.03,Green Algae,42715968,,2018,Aug,8/3/2018 10:10,Central Delta,D28A
EMP.D16.2018.08.06,Cyanobacteria,100795197.6,,2018,Aug,8/6/2018 10:40,Central Delta,D16
EMP.D16.2018.08.06,Green Algae,20182549.2,,2018,Aug,8/6/2018 10:40,Central Delta,D16
EMP.D26.2018.08.06,Cyanobacteria,91248523.2,,2018,Aug,8/6/2018 11:35,Central Delta,D26
EMP.D26.2018.08.06,Diatoms,41981175367,,2018,Aug,8/6/2018 11:35,Central Delta,D26
EMP.MD10A.2018.08.06,Cyanobacteria,112934563.2,,2018,Aug,8/6/2018 12:45,Southern Interior Delta,MD10A
EMP.MD10A.2018.08.06,Diatoms,9363805632,,2018,Aug,8/6/2018 12:45,Southern Interior Delta,MD10A
EMP.MD10A.2018.08.06,Green Algae,110293905.6,,2018,Aug,8/6/2018 12:45,Southern Interior Delta,MD10A
EMP.P8.2018.08.06,Cryptophytes,164143051.2,,2018,Aug,8/6/2018 14:00,Southern Interior Delta,P8
EMP.P8.2018.08.06,Cyanobacteria,110986444.8,,2018,Aug,8/6/2018 14:00,Southern Interior Delta,P8
EMP.P8.2018.08.06,Diatoms,29058494.4,,2018,Aug,8/6/2018 14:00,Southern Interior Delta,P8
EMP.P8.2018.08.06,Golden Algae,85981838.4,,2018,Aug,8/6/2018 14:00,Southern Interior Delta,P8
EMP.P8.2018.08.06,Green Algae,25877318.4,,2018,Aug,8/6/2018 14:00,Southern Interior Delta,P8
EMP.D8.2018.08.07,Cyanobacteria,139757284.8,,2018,Aug,8/7/2018 11:30,Grizzly and Suisun Bay,D8
EMP.D10.2018.08.07,Cyanobacteria,78471223.2,,2018,Aug,8/7/2018 12:20,Confluence,D10
EMP.D10.2018.08.07,Diatoms,46574720.4,,2018,Aug,8/7/2018 12:20,Confluence,D10
EMP.EZ6.2018.08.07,Cyanobacteria,134634124.8,,2018,Aug,8/7/2018 13:00,Entrapment Zone,EZ6
EMP.EZ6.2018.08.07,Diatoms,85056576,,2018,Aug,8/7/2018 13:00,Entrapment Zone,EZ6
EMP.EZ6.2018.08.07,Green Algae,8378035.2,,2018,Aug,8/7/2018 13:00,Entrapment Zone,EZ6
EMP.EZ2.2018.08.07,Cyanobacteria,131994007.2,,2018,Aug,8/7/2018 13:40,Entrapment Zone,EZ2
EMP.EZ2.2018.08.07,Diatoms,669609238,,2018,Aug,8/7/2018 13:40,Entrapment Zone,EZ2
EMP.EZ2.2018.08.07,Green Algae,5026798.8,,2018,Aug,8/7/2018 13:40,Entrapment Zone,EZ2
EMP.D6.2018.08.08,Cyanobacteria,28322037,,2018,Aug,8/8/2018 13:00,San Pablo Bay,D6
EMP.D6.2018.08.08,Green Algae,7213706,,2018,Aug,8/8/2018 13:00,San Pablo Bay,D6
EMP.D7.2018.08.08,Cyanobacteria,119859955.2,,2018,Aug,8/8/2018 13:50,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.08.08,Cyanobacteria,191829128.4,,2018,Aug,8/8/2018 14:50,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2018.08.08,Diatoms,6799655246,,2018,Aug,8/8/2018 14:50,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.08.08,Cyanobacteria,228788580.6,,2018,Aug,8/8/2018 15:50,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.08.08,Diatoms,139723249.9,,2018,Aug,8/8/2018 15:50,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.08.09,Cyanobacteria,44542094.4,,2018,Aug,8/9/2018 10:25,San Pablo Bay,D41A
EMP.D41A.2018.08.09,Golden Algae,11300212.8,,2018,Aug,8/9/2018 10:25,San Pablo Bay,D41A
EMP.D41.2018.08.09,Cyanobacteria,34092289.8,,2018,Aug,8/9/2018 11:10,San Pablo Bay,D41
EMP.D41.2018.08.09,Diatoms,36997498.8,,2018,Aug,8/9/2018 11:10,San Pablo Bay,D41
EMP.NZ325.2018.08.09,Cyanobacteria,52237706.4,,2018,Aug,8/9/2018 11:55,San Pablo Bay,NZ325
EMP.NZ002.2018.08.09,Cyanobacteria,40812778.8,,2018,Aug,8/9/2018 12:10,San Pablo Bay,NZ002
EMP.NZ002.2018.08.09,Diatoms,43055804.1,,2018,Aug,8/9/2018 12:10,San Pablo Bay,NZ002
EMP.NZ002.2018.08.09,Green Algae,971346.3,,2018,Aug,8/9/2018 12:10,San Pablo Bay,NZ002
EMP.NZ004.2018.08.09,Cyanobacteria,49854177,,2018,Aug,8/9/2018 12:30,San Pablo Bay,NZ004
EMP.NZ004.2018.08.09,Diatoms,89290033.5,,2018,Aug,8/9/2018 12:30,San Pablo Bay,NZ004
EMP.C3A.2018.09.07,Cryptophytes,88605604.8,,2018,Sep,9/7/2018 15:15,Northern Interior Delta,C3A
EMP.C3A.2018.09.07,Cyanobacteria,44542094.4,,2018,Sep,9/7/2018 15:15,Northern Interior Delta,C3A
EMP.C3A.2018.09.07,Diatoms,1167229778,,2018,Sep,9/7/2018 15:15,Northern Interior Delta,C3A
EMP.C3A.2018.09.07,Green Algae,85052822.4,,2018,Sep,9/7/2018 15:15,Northern Interior Delta,C3A
EMP.D4.2018.09.13,Cyanobacteria,97061014.8,,2018,Sep,9/13/2018 6:25,Confluence,D4
EMP.EZ6.2018.09.13,Cyanobacteria,127090263.6,,2018,Sep,9/13/2018 6:25,Entrapment Zone,EZ6
EMP.EZ6.2018.09.13,Green Algae,18812854.8,,2018,Sep,9/13/2018 6:25,Entrapment Zone,EZ6
EMP.D22.2018.09.13,Cryptophytes,91493384.8,,2018,Sep,9/13/2018 7:45,Confluence,D22
EMP.D22.2018.09.13,Cyanobacteria,91487635.2,,2018,Sep,9/13/2018 7:45,Confluence,D22
EMP.D22.2018.09.13,Green Algae,32962456.8,,2018,Sep,9/13/2018 7:45,Confluence,D22
EMP.EZ2.2018.09.13,Cryptophytes,190303388.1,,2018,Sep,9/13/2018 7:45,Entrapment Zone,EZ2
EMP.EZ2.2018.09.13,Cyanobacteria,68388339.6,,2018,Sep,9/13/2018 7:45,Entrapment Zone,EZ2
EMP.EZ2.2018.09.13,Diatoms,1771666449,,2018,Sep,9/13/2018 7:45,Entrapment Zone,EZ2
EMP.EZ2.2018.09.13,Green Algae,19981096.8,,2018,Sep,9/13/2018 7:45,Entrapment Zone,EZ2
EMP.NZ068.2018.09.13,Cryptophytes,78370311.2,,2018,Sep,9/13/2018 8:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.09.13,Cyanobacteria,53385638.4,,2018,Sep,9/13/2018 8:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.09.13,Diatoms,137691152,,2018,Sep,9/13/2018 8:35,Northern Interior Delta,NZ068
EMP.NZ068.2018.09.13,Green Algae,4355253.6,,2018,Sep,9/13/2018 8:35,Northern Interior Delta,NZ068
EMP.D12.2018.09.14,Cryptophytes,104797043.8,,2018,Sep,9/14/2018 7:40,Confluence,D12
EMP.D12.2018.09.14,Cyanobacteria,93725474.4,,2018,Sep,9/14/2018 7:40,Confluence,D12
EMP.D12.2018.09.14,Diatoms,205823988.5,,2018,Sep,9/14/2018 7:40,Confluence,D12
EMP.EZ2-SJR.2018.09.14,Cyanobacteria,59957350.2,,2018,Sep,9/14/2018 8:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2018.09.14,Diatoms,11552963.4,,2018,Sep,9/14/2018 8:35,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2018.09.14,Green Algae,9406427.4,,2018,Sep,9/14/2018 8:35,Entrapment Zone,EZ2-SJR
EMP.D19.2018.09.14,Cryptophytes,312126854.4,,2018,Sep,9/14/2018 9:25,Central Delta,D19
EMP.D19.2018.09.14,Cyanobacteria,72778550.4,,2018,Sep,9/14/2018 9:25,Central Delta,D19
EMP.D19.2018.09.14,Diatoms,67804092,,2018,Sep,9/14/2018 9:25,Central Delta,D19
EMP.D19.2018.09.14,Green Algae,14346259.2,,2018,Sep,9/14/2018 9:25,Central Delta,D19
EMP.D28A.2018.09.14,Cryptophytes,25084792.5,,2018,Sep,9/14/2018 10:05,Central Delta,D28A
EMP.D28A.2018.09.14,Cyanobacteria,82482477.5,,2018,Sep,9/14/2018 10:05,Central Delta,D28A
EMP.D28A.2018.09.14,Green Algae,86809481,,2018,Sep,9/14/2018 10:05,Central Delta,D28A
EMP.D16.2018.09.17,Cryptophytes,377371929.6,,2018,Sep,9/17/2018 9:35,Central Delta,D16
EMP.D16.2018.09.17,Cyanobacteria,71568014.4,,2018,Sep,9/17/2018 9:35,Central Delta,D16
EMP.D16.2018.09.17,Diatoms,33900638.4,,2018,Sep,9/17/2018 9:35,Central Delta,D16
EMP.D16.2018.09.17,Green Algae,10191024,,2018,Sep,9/17/2018 9:35,Central Delta,D16
EMP.D26.2018.09.17,Cryptophytes,96990002.4,,2018,Sep,9/17/2018 10:30,Central Delta,D26
EMP.D26.2018.09.17,Cyanobacteria,58220449.6,,2018,Sep,9/17/2018 10:30,Central Delta,D26
EMP.D26.2018.09.17,Diatoms,57527622.8,,2018,Sep,9/17/2018 10:30,Central Delta,D26
EMP.D26.2018.09.17,Green Algae,8656022.8,,2018,Sep,9/17/2018 10:30,Central Delta,D26
EMP.MD10A.2018.09.17,Cyanobacteria,50702924,,2018,Sep,9/17/2018 11:40,Southern Interior Delta,MD10A
EMP.MD10A.2018.09.17,Diatoms,50543854.5,,2018,Sep,9/17/2018 11:40,Southern Interior Delta,MD10A
EMP.MD10A.2018.09.17,Green Algae,181465719,,2018,Sep,9/17/2018 11:40,Southern Interior Delta,MD10A
EMP.P8.2018.09.17,Cyanobacteria,69133491,,2018,Sep,9/17/2018 12:50,Southern Interior Delta,P8
EMP.P8.2018.09.17,Diatoms,138404973,,2018,Sep,9/17/2018 12:50,Southern Interior Delta,P8
EMP.P8.2018.09.17,Green Algae,63420663.6,,2018,Sep,9/17/2018 12:50,Southern Interior Delta,P8
EMP.D8.2018.09.18,Cryptophytes,405992520.5,,2018,Sep,9/18/2018 9:20,Grizzly and Suisun Bay,D8
EMP.D8.2018.09.18,Cyanobacteria,81331895.4,,2018,Sep,9/18/2018 9:20,Grizzly and Suisun Bay,D8
EMP.D8.2018.09.18,Diatoms,41917066.1,,2018,Sep,9/18/2018 9:20,Grizzly and Suisun Bay,D8
EMP.D8.2018.09.18,Green Algae,6660365.6,,2018,Sep,9/18/2018 9:20,Grizzly and Suisun Bay,D8
EMP.D8.2018.09.18,Other,556904077.8,,2018,Sep,9/18/2018 9:20,Grizzly and Suisun Bay,D8
EMP.D10.2018.09.18,Cryptophytes,303932146.8,,2018,Sep,9/18/2018 10:05,Confluence,D10
EMP.D10.2018.09.18,Cyanobacteria,66159158.4,,2018,Sep,9/18/2018 10:05,Confluence,D10
EMP.D10.2018.09.18,Diatoms,234881227.8,,2018,Sep,9/18/2018 10:05,Confluence,D10
EMP.D10.2018.09.18,Green Algae,6522226.4,,2018,Sep,9/18/2018 10:05,Confluence,D10
EMP.D6.2018.09.19,Cryptophytes,632589864.5,,2018,Sep,9/19/2018 13:10,San Pablo Bay,D6
EMP.D6.2018.09.19,Cyanobacteria,62622144,,2018,Sep,9/19/2018 13:10,San Pablo Bay,D6
EMP.D6.2018.09.19,Diatoms,845720919.5,,2018,Sep,9/19/2018 13:10,San Pablo Bay,D6
EMP.D6.2018.09.19,Green Algae,4804543.5,,2018,Sep,9/19/2018 13:10,San Pablo Bay,D6
EMP.D7.2018.09.19,Cryptophytes,658759834.6,,2018,Sep,9/19/2018 13:55,Grizzly and Suisun Bay,D7
EMP.D7.2018.09.19,Cyanobacteria,69961437,,2018,Sep,9/19/2018 13:55,Grizzly and Suisun Bay,D7
EMP.D7.2018.09.19,Diatoms,319619353.9,,2018,Sep,9/19/2018 13:55,Grizzly and Suisun Bay,D7
EMP.D7.2018.09.19,Green Algae,21526596,,2018,Sep,9/19/2018 13:55,Grizzly and Suisun Bay,D7
EMP.NZS42.2018.09.19,Cyanobacteria,80469676.8,,2018,Sep,9/19/2018 14:50,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2018.09.19,Cryptophytes,1145062460,,2018,Sep,9/19/2018 15:40,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.09.19,Cyanobacteria,49913316,,2018,Sep,9/19/2018 15:40,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2018.09.19,Green Algae,4681837.5,,2018,Sep,9/19/2018 15:40,Grizzly and Suisun Bay,NZ032
EMP.D41A.2018.09.20,Cryptophytes,36949857.6,,2018,Sep,9/20/2018 9:50,San Pablo Bay,D41A
EMP.D41A.2018.09.20,Cyanobacteria,16283433.6,,2018,Sep,9/20/2018 9:50,San Pablo Bay,D41A
EMP.D41A.2018.09.20,Green Algae,1585849.6,,2018,Sep,9/20/2018 9:50,San Pablo Bay,D41A
EMP.D41.2018.09.20,Cryptophytes,982916464,,2018,Sep,9/20/2018 10:35,San Pablo Bay,D41
EMP.D41.2018.09.20,Cyanobacteria,77840066,,2018,Sep,9/20/2018 10:35,San Pablo Bay,D41
EMP.D41.2018.09.20,Green Algae,122417730,,2018,Sep,9/20/2018 10:35,San Pablo Bay,D41
EMP.NZ325.2018.09.20,Cyanobacteria,10156768.2,,2018,Sep,9/20/2018 11:20,San Pablo Bay,NZ325
EMP.NZ325.2018.09.20,Diatoms,19372486.2,,2018,Sep,9/20/2018 11:20,San Pablo Bay,NZ325
EMP.NZ325.2018.09.20,Green Algae,339654.6,,2018,Sep,9/20/2018 11:20,San Pablo Bay,NZ325
EMP.NZ002.2018.09.20,Cyanobacteria,61751241,,2018,Sep,9/20/2018 11:40,San Pablo Bay,NZ002
EMP.NZ002.2018.09.20,Golden Algae,47062801.8,,2018,Sep,9/20/2018 11:40,San Pablo Bay,NZ002
EMP.NZ002.2018.09.20,Green Algae,31738068,,2018,Sep,9/20/2018 11:40,San Pablo Bay,NZ002
EMP.NZ004.2018.09.20,Cyanobacteria,46106042.4,,2018,Sep,9/20/2018 11:55,San Pablo Bay,NZ004
EMP.NZ004.2018.09.20,Green Algae,69279805.2,,2018,Sep,9/20/2018 11:55,San Pablo Bay,NZ004
EMP.C9.2018.09.21,Cyanobacteria,262016294.4,,2018,Sep,9/21/2018 10:20,Southern Interior Delta,C9
EMP.C9.2018.09.21,Diatoms,259644019.2,,2018,Sep,9/21/2018 10:20,Southern Interior Delta,C9
EMP.C9.2018.09.21,Dinoflagellates,9098601280,,2018,Sep,9/21/2018 10:20,Southern Interior Delta,C9
EMP.C9.2018.09.21,Green Algae,4189017.6,,2018,Sep,9/21/2018 10:20,Southern Interior Delta,C9
EMP.C10A.2018.09.21,Cryptophytes,506555827.2,,2018,Sep,9/21/2018 12:00,Southern Interior Delta,C10A
EMP.C10A.2018.09.21,Cyanobacteria,151480281.6,,2018,Sep,9/21/2018 12:00,Southern Interior Delta,C10A
EMP.C10A.2018.09.21,Diatoms,18613554374,,2018,Sep,9/21/2018 12:00,Southern Interior Delta,C10A
EMP.C10A.2018.09.21,Golden Algae,19909094.4,,2018,Sep,9/21/2018 12:00,Southern Interior Delta,C10A
EMP.C10A.2018.09.21,Green Algae,144783859.2,,2018,Sep,9/21/2018 12:00,Southern Interior Delta,C10A
EMP.C9.2018.10.11,Cryptophytes,65733004.8,,2018,Oct,10/11/2018 9:30,Southern Interior Delta,C9
EMP.C9.2018.10.11,Cyanobacteria,142762555.2,,2018,Oct,10/11/2018 9:30,Southern Interior Delta,C9
EMP.C9.2018.10.11,Diatoms,18446467.2,,2018,Oct,10/11/2018 9:30,Southern Interior Delta,C9
EMP.C9.2018.10.11,Green Algae,7286640,,2018,Oct,10/11/2018 9:30,Southern Interior Delta,C9
EMP.C10A.2018.10.11,Cryptophytes,98206706.4,,2018,Oct,10/11/2018 11:00,Southern Interior Delta,C10A
EMP.C10A.2018.10.11,Cyanobacteria,133684830.4,,2018,Oct,10/11/2018 11:00,Southern Interior Delta,C10A
EMP.C10A.2018.10.11,Diatoms,3482658511,,2018,Oct,10/11/2018 11:00,Southern Interior Delta,C10A
EMP.C10A.2018.10.11,Green Algae,46200440,,2018,Oct,10/11/2018 11:00,Southern Interior Delta,C10A
EMP.D4.2018.10.12,Cryptophytes,76877608.8,,2018,Oct,10/12/2018 6:15,Confluence,D4
EMP.D4.2018.10.12,Cyanobacteria,23644742.4,,2018,Oct,10/12/2018 6:15,Confluence,D4
EMP.D4.2018.10.12,Green Algae,1252424.4,,2018,Oct,10/12/2018 6:15,Confluence,D4
EMP.D22.2018.10.12,Cryptophytes,32602554.4,,2018,Oct,10/12/2018 7:50,Confluence,D22
EMP.D22.2018.10.12,Cyanobacteria,31272883.2,,2018,Oct,10/12/2018 7:50,Confluence,D22
EMP.D22.2018.10.12,Diatoms,33872810.4,,2018,Oct,10/12/2018 7:50,Confluence,D22
EMP.D22.2018.10.12,Green Algae,10891420.8,,2018,Oct,10/12/2018 7:50,Confluence,D22
EMP.EZ2.2018.10.12,Cryptophytes,93385564.8,,2018,Oct,10/12/2018 8:35,Entrapment Zone,EZ2
EMP.EZ2.2018.10.12,Cyanobacteria,24667394.4,,2018,Oct,10/12/2018 8:35,Entrapment Zone,EZ2
EMP.EZ2.2018.10.12,Diatoms,41143528.8,,2018,Oct,10/12/2018 8:35,Entrapment Zone,EZ2
EMP.EZ2.2018.10.12,Golden Algae,8834425.6,,2018,Oct,10/12/2018 8:35,Entrapment Zone,EZ2
EMP.EZ2.2018.10.12,Green Algae,6182017.6,,2018,Oct,10/12/2018 8:35,Entrapment Zone,EZ2
EMP.NZ068.2018.10.12,Cryptophytes,39902776.2,,2018,Oct,10/12/2018 9:25,Northern Interior Delta,NZ068
EMP.NZ068.2018.10.12,Cyanobacteria,17592235.2,,2018,Oct,10/12/2018 9:25,Northern Interior Delta,NZ068
